respondent_id,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9
429,RH,BE,LK,DH,MRJ,MW,JR,ZN,CO
430,MW,LK,MRJ,DH,CO,RH,BE,JR,ZN
431,MRJ,MW,ZN,DH,BE,RH,CO,LK,JR
432,DH,MRJ,RH,ZN,LK,BE,CO,MW,JR
433,MRJ,DH,MW,LK,RH,CO,JR,BE,ZN
434,CO,LK,MW,MRJ,DH,RH,JR,ZN,BE
435,RH,LK,MRJ,DH,MW,BE,ZN,JR,CO
436,LK,CO,MW,MRJ,DH,RH,BE,JR,ZN
437,MW,MRJ,DH,RH,ZN,LK,JR,BE,CO
438,CO,MRJ,MW,LK,ZN,DH,JR,RH,BE
439,MW,CO,LK,MRJ,DH,BE,ZN,RH,JR
440,MW,MRJ,DH,RH,LK,BE,JR,CO,ZN
441,JR,CO,ZN,MW,MRJ,LK,RH,BE,DH
442,RH,DH,MRJ,LK,BE,MW,CO,ZN,JR
443,RH,LK,BE,DH,MRJ,MW,CO,ZN,JR
444,RH,MRJ,MW,DH,LK,CO,BE,JR,ZN
445,MW,MRJ,ZN,DH,RH,LK,CO,BE,JR
446,LK,CO,MW,RH,MRJ,DH,BE,ZN,JR
447,DH,MRJ,RH,LK,BE,MW,ZN,JR,CO
448,MRJ,MW,ZN,DH,LK,CO,BE,RH,JR
449,RH,MW,MRJ,DH,LK,CO,BE,JR,ZN
450,LK,RH,MRJ,DH,MW,BE,CO,ZN,JR
451,RH,LK,DH,MRJ,BE,MW,JR,ZN,CO
452,DH,MRJ,MW,RH,BE,LK,JR,ZN,CO
453,CO,MW,LK,MRJ,JR,DH,ZN,RH,BE
454,BE,DH,RH,MRJ,JR,CO,LK,MW,ZN
455,MW,CO,LK,MRJ,JR,DH,ZN,RH,BE
456,MRJ,MW,DH,RH,LK,CO,JR,BE,ZN
457,MW,LK,CO,MRJ,DH,ZN,RH,JR,BE
458,ZN,MW,MRJ,CO,JR,BE,RH,LK,DH
459,MW,ZN,MRJ,DH,BE,RH,CO,JR,LK
460,DH,MRJ,RH,MW,JR,BE,ZN,CO,LK
461,CO,MW,LK,MRJ,JR,DH,ZN,BE,RH
462,RH,DH,BE,MRJ,LK,MW,JR,ZN,CO
463,MW,LK,MRJ,CO,DH,RH,ZN,BE,JR
464,BE,RH,DH,MRJ,JR,CO,ZN,LK,MW
465,JR,CO,ZN,MW,MRJ,LK,DH,RH,BE
466,RH,LK,DH,MW,MRJ,BE,JR,ZN,CO
467,CO,MW,LK,MRJ,JR,ZN,DH,RH,BE
468,BE,RH,LK,DH,MRJ,ZN,CO,MW,JR
469,MW,MRJ,CO,ZN,LK,DH,JR,BE,RH
470,RH,MRJ,LK,DH,MW,BE,CO,ZN,JR
471,BE,RH,DH,MRJ,LK,ZN,CO,JR,MW
472,ZN,MW,MRJ,DH,RH,BE,CO,LK,JR
473,LK,CO,RH,MW,MRJ,DH,ZN,BE,JR
474,DH,LK,MRJ,RH,MW,JR,CO,BE,ZN
475,MRJ,DH,LK,MW,RH,JR,BE,ZN,CO
476,RH,DH,MRJ,BE,MW,LK,JR,CO,ZN
477,CO,MW,MRJ,ZN,JR,LK,DH,RH,BE
478,RH,BE,DH,MRJ,MW,LK,CO,ZN,JR
479,RH,DH,MRJ,MW,LK,CO,ZN,JR,BE
480,MRJ,RH,MW,DH,BE,CO,JR,LK,ZN
481,CO,MW,MRJ,JR,LK,ZN,DH,RH,BE
482,ZN,MW,MRJ,CO,DH,LK,JR,BE,RH
483,CO,MW,ZN,JR,MRJ,LK,DH,RH,BE
484,RH,BE,DH,MRJ,MW,ZN,CO,JR,LK
485,CO,MW,LK,MRJ,JR,DH,ZN,BE,RH
486,RH,LK,MW,MRJ,DH,CO,BE,JR,ZN
487,CO,LK,MW,MRJ,JR,DH,ZN,RH,BE
488,DH,MRJ,RH,LK,MW,CO,ZN,BE,JR
489,LK,RH,DH,MRJ,MW,BE,CO,JR,ZN
490,DH,RH,MRJ,BE,CO,LK,JR,MW,ZN
491,MRJ,DH,MW,ZN,BE,JR,CO,RH,LK
492,MW,MRJ,RH,CO,LK,DH,ZN,BE,JR
493,CO,LK,MRJ,MW,ZN,DH,BE,JR,RH
494,RH,MW,MRJ,LK,DH,CO,JR,ZN,BE
495,CO,JR,ZN,MW,MRJ,LK,DH,BE,RH
496,ZN,MRJ,MW,BE,LK,JR,CO,RH,DH
497,DH,MRJ,MW,RH,CO,BE,JR,ZN,LK
498,CO,LK,MW,ZN,MRJ,JR,DH,BE,RH
499,LK,RH,CO,MW,MRJ,DH,ZN,JR,BE
500,RH,DH,BE,MRJ,LK,ZN,MW,JR,CO
501,MRJ,DH,MW,RH,LK,ZN,JR,CO,BE
502,BE,DH,RH,MRJ,LK,JR,MW,ZN,CO
503,LK,MRJ,MW,CO,DH,RH,ZN,JR,BE
504,MRJ,DH,MW,JR,ZN,RH,BE,LK,CO
505,RH,DH,BE,LK,MRJ,CO,MW,JR,ZN
506,RH,DH,MRJ,BE,ZN,MW,CO,JR,LK
507,BE,DH,RH,MRJ,LK,CO,ZN,JR,MW
508,CO,LK,MW,MRJ,DH,RH,ZN,JR,BE
509,CO,MRJ,LK,RH,MW,DH,ZN,BE,JR
510,DH,MRJ,LK,RH,MW,CO,BE,JR,ZN
511,MW,RH,DH,MRJ,LK,ZN,BE,CO,JR
512,RH,LK,DH,BE,MRJ,MW,JR,ZN,CO
513,ZN,MW,MRJ,CO,LK,BE,DH,RH,JR
514,MRJ,MW,DH,ZN,LK,RH,JR,BE,CO
515,JR,CO,MW,ZN,LK,MRJ,DH,RH,BE
516,MRJ,MW,CO,LK,DH,JR,ZN,RH,BE
517,RH,DH,MRJ,MW,BE,LK,JR,CO,ZN
518,LK,RH,MRJ,DH,MW,BE,CO,JR,ZN
519,MRJ,DH,MW,RH,JR,ZN,BE,LK,CO
520,BE,RH,DH,MRJ,LK,CO,ZN,MW,JR
521,RH,MRJ,LK,DH,BE,MW,JR,ZN,CO
522,JR,CO,ZN,MW,MRJ,LK,RH,DH,BE
523,DH,RH,MRJ,BE,ZN,LK,JR,CO,MW
524,LK,CO,MW,RH,MRJ,DH,BE,JR,ZN
525,RH,BE,LK,DH,MRJ,JR,ZN,MW,CO
526,MW,ZN,MRJ,DH,LK,JR,RH,CO,BE
527,CO,MW,LK,JR,ZN,MRJ,DH,RH,BE
528,CO,JR,MW,ZN,MRJ,LK,DH,BE,RH
529,LK,DH,MRJ,RH,MW,BE,JR,CO,ZN
530,MW,CO,MRJ,LK,DH,ZN,RH,BE,JR
531,RH,DH,BE,MRJ,ZN,CO,JR,LK,MW
532,DH,MRJ,RH,MW,CO,JR,ZN,BE,LK
533,BE,RH,DH,MRJ,LK,JR,CO,MW,ZN
534,LK,DH,MRJ,RH,MW,CO,JR,BE,ZN
535,MRJ,DH,MW,RH,LK,ZN,JR,BE,CO
536,RH,MW,MRJ,CO,DH,LK,JR,ZN,BE
537,BE,RH,DH,MRJ,LK,MW,JR,CO,ZN
538,MRJ,RH,MW,DH,JR,BE,LK,CO,ZN
539,LK,RH,MRJ,DH,MW,BE,CO,ZN,JR
540,LK,RH,CO,MRJ,MW,DH,BE,JR,ZN
541,CO,ZN,JR,MW,MRJ,LK,DH,BE,RH
542,MW,MRJ,ZN,DH,CO,LK,RH,JR,BE
543,MW,ZN,MRJ,DH,BE,LK,RH,JR,CO
544,BE,DH,RH,MRJ,JR,MW,CO,LK,ZN
545,RH,BE,DH,MRJ,MW,ZN,LK,CO,JR
546,CO,MW,LK,MRJ,JR,DH,RH,ZN,BE
547,MRJ,MW,CO,ZN,LK,DH,RH,JR,BE
548,MW,MRJ,DH,RH,CO,BE,JR,ZN,LK
549,RH,DH,MRJ,BE,LK,MW,ZN,CO,JR
550,BE,RH,DH,MRJ,LK,MW,JR,CO,ZN
551,JR,CO,MW,ZN,MRJ,LK,DH,BE,RH
552,CO,JR,LK,MW,ZN,MRJ,DH,BE,RH
553,MW,CO,MRJ,ZN,LK,DH,JR,RH,BE
554,MW,ZN,MRJ,CO,DH,JR,LK,RH,BE
555,MRJ,MW,DH,LK,CO,RH,BE,ZN,JR
556,MW,MRJ,DH,RH,ZN,BE,CO,LK,JR
557,RH,MRJ,MW,DH,LK,CO,JR,BE,ZN
558,CO,MW,MRJ,JR,LK,DH,ZN,RH,BE
559,LK,DH,RH,MRJ,MW,ZN,BE,CO,JR
560,RH,MRJ,DH,MW,LK,ZN,JR,BE,CO
561,MRJ,DH,RH,MW,CO,LK,ZN,BE,JR
562,DH,RH,MRJ,LK,MW,BE,CO,JR,ZN
563,RH,MRJ,DH,MW,LK,CO,BE,JR,ZN
564,CO,MW,LK,MRJ,ZN,DH,JR,BE,RH
565,MW,ZN,MRJ,CO,LK,DH,JR,BE,RH
566,DH,RH,MRJ,MW,LK,CO,BE,ZN,JR
567,DH,RH,MRJ,MW,ZN,BE,JR,LK,CO
568,RH,MW,MRJ,DH,LK,CO,BE,JR,ZN
569,DH,LK,MRJ,RH,MW,BE,JR,ZN,CO
570,CO,JR,MW,ZN,LK,MRJ,DH,BE,RH
571,ZN,MW,MRJ,JR,DH,LK,RH,BE,CO
572,RH,MRJ,LK,MW,DH,CO,ZN,JR,BE
573,MRJ,MW,ZN,DH,BE,LK,CO,RH,JR
574,RH,MW,CO,MRJ,DH,LK,JR,BE,ZN
575,BE,DH,RH,MRJ,JR,MW,ZN,LK,CO
576,CO,MW,MRJ,LK,RH,DH,JR,BE,ZN
577,ZN,MW,MRJ,CO,JR,LK,RH,BE,DH
578,LK,MRJ,RH,DH,MW,CO,ZN,BE,JR
579,DH,RH,MRJ,LK,MW,BE,ZN,CO,JR
580,LK,MW,RH,MRJ,CO,DH,BE,JR,ZN
581,RH,DH,MRJ,BE,MW,LK,ZN,JR,CO
582,MRJ,MW,DH,ZN,JR,LK,BE,RH,CO
583,RH,DH,LK,MRJ,MW,CO,JR,ZN,BE
584,MW,MRJ,LK,CO,RH,DH,ZN,JR,BE
585,MW,ZN,MRJ,CO,JR,LK,DH,BE,RH
586,BE,DH,RH,MRJ,JR,MW,ZN,LK,CO
587,CO,MW,MRJ,LK,DH,RH,JR,BE,ZN
588,RH,DH,MRJ,MW,LK,JR,ZN,CO,BE
589,DH,MRJ,RH,MW,LK,BE,CO,JR,ZN
590,RH,DH,MRJ,MW,BE,JR,LK,CO,ZN
591,MW,CO,MRJ,LK,ZN,JR,DH,RH,BE
592,DH,MRJ,RH,LK,MW,BE,ZN,JR,CO
593,MRJ,MW,ZN,DH,RH,LK,BE,JR,CO
594,RH,BE,LK,DH,MRJ,MW,JR,ZN,CO
595,CO,MW,MRJ,LK,JR,ZN,DH,BE,RH
596,MRJ,MW,DH,LK,RH,BE,ZN,JR,CO
597,RH,BE,DH,MRJ,LK,MW,JR,ZN,CO
598,RH,MW,DH,MRJ,LK,CO,JR,BE,ZN
599,MW,MRJ,CO,DH,LK,ZN,JR,BE,RH
600,MW,MRJ,RH,LK,DH,CO,JR,BE,ZN
601,RH,DH,MRJ,LK,MW,CO,ZN,JR,BE
602,RH,DH,MRJ,BE,LK,MW,ZN,JR,CO
603,MRJ,DH,RH,MW,BE,LK,JR,CO,ZN
604,RH,LK,DH,MRJ,MW,BE,JR,CO,ZN
605,ZN,MW,MRJ,DH,CO,JR,LK,RH,BE
606,LK,MW,MRJ,CO,DH,RH,BE,JR,ZN
607,MW,CO,MRJ,DH,JR,RH,LK,ZN,BE
608,MW,RH,LK,CO,MRJ,DH,ZN,JR,BE
609,MW,MRJ,ZN,DH,RH,CO,BE,JR,LK
610,LK,MW,DH,RH,MRJ,CO,JR,BE,ZN
611,LK,RH,MRJ,MW,CO,DH,JR,BE,ZN
612,CO,RH,LK,MW,MRJ,DH,JR,ZN,BE
613,ZN,MW,MRJ,CO,LK,DH,JR,BE,RH
614,DH,MRJ,RH,BE,MW,JR,CO,ZN,LK
615,CO,LK,MW,MRJ,RH,DH,BE,ZN,JR
616,RH,MRJ,DH,MW,LK,BE,ZN,CO,JR
617,ZN,MW,MRJ,CO,DH,RH,LK,BE,JR
618,MRJ,RH,DH,MW,BE,ZN,CO,JR,LK
619,MW,MRJ,CO,LK,DH,ZN,JR,RH,BE
620,JR,ZN,CO,MW,MRJ,LK,RH,BE,DH
621,ZN,MW,MRJ,DH,JR,LK,CO,RH,BE
622,LK,MW,RH,MRJ,DH,CO,JR,BE,ZN
623,LK,MRJ,MW,CO,RH,DH,ZN,BE,JR
624,MRJ,MW,DH,RH,BE,CO,ZN,LK,JR
625,MRJ,RH,LK,DH,MW,BE,CO,ZN,JR
626,MW,MRJ,RH,DH,CO,LK,JR,BE,ZN
627,MW,MRJ,DH,ZN,RH,JR,BE,LK,CO
628,CO,MW,MRJ,LK,ZN,DH,JR,BE,RH
629,RH,BE,LK,DH,MRJ,JR,MW,CO,ZN
630,RH,MRJ,DH,LK,MW,BE,JR,ZN,CO
631,MW,LK,CO,MRJ,RH,DH,ZN,BE,JR
632,MRJ,DH,BE,MW,JR,ZN,CO,RH,LK
633,MRJ,DH,MW,CO,LK,BE,JR,ZN,RH
634,MRJ,RH,MW,DH,LK,CO,JR,BE,ZN
635,MW,MRJ,CO,DH,LK,ZN,BE,RH,JR
636,MW,ZN,MRJ,CO,LK,DH,JR,BE,RH
637,MW,CO,JR,ZN,MRJ,LK,DH,BE,RH
638,DH,MRJ,RH,MW,ZN,BE,JR,CO,LK
639,CO,MW,LK,JR,MRJ,ZN,DH,RH,BE
640,RH,LK,DH,MRJ,BE,MW,ZN,CO,JR
641,MW,MRJ,CO,RH,DH,JR,LK,ZN,BE
642,RH,BE,DH,LK,MRJ,JR,CO,ZN,MW
643,MW,CO,MRJ,JR,LK,ZN,DH,RH,BE
644,MW,ZN,MRJ,DH,JR,CO,RH,LK,BE
645,RH,DH,MRJ,BE,LK,JR,ZN,CO,MW
646,MW,ZN,MRJ,JR,CO,LK,BE,DH,RH
647,LK,RH,MRJ,DH,MW,BE,CO,ZN,JR
648,MRJ,MW,DH,ZN,CO,RH,BE,JR,LK
649,MW,MRJ,DH,CO,ZN,LK,RH,BE,JR
650,MW,MRJ,DH,ZN,JR,LK,RH,BE,CO
651,LK,RH,MW,DH,MRJ,BE,CO,JR,ZN
652,RH,LK,MW,MRJ,DH,CO,BE,JR,ZN
653,MRJ,MW,CO,LK,ZN,DH,BE,JR,RH
654,MRJ,MW,ZN,DH,JR,BE,LK,CO,RH
655,RH,LK,BE,DH,MRJ,MW,ZN,CO,JR
656,MRJ,MW,LK,CO,DH,ZN,RH,BE,JR
657,BE,DH,RH,MRJ,ZN,MW,LK,CO,JR
658,RH,MRJ,LK,DH,MW,CO,BE,JR,ZN
659,MW,LK,CO,RH,MRJ,DH,ZN,JR,BE
660,MW,CO,LK,MRJ,JR,DH,ZN,RH,BE
661,BE,DH,RH,MRJ,LK,ZN,CO,MW,JR
662,CO,LK,MW,MRJ,DH,JR,RH,ZN,BE
663,JR,ZN,CO,MW,MRJ,LK,DH,BE,RH
664,JR,ZN,CO,MW,MRJ,LK,DH,RH,BE
665,MW,MRJ,ZN,DH,CO,RH,BE,LK,JR
666,MW,CO,MRJ,ZN,LK,DH,JR,RH,BE
667,MW,LK,DH,RH,MRJ,CO,JR,BE,ZN
668,BE,LK,RH,DH,MRJ,ZN,MW,CO,JR
669,MRJ,DH,MW,CO,LK,ZN,JR,BE,RH
670,DH,RH,MRJ,MW,BE,CO,ZN,JR,LK
671,MW,ZN,MRJ,LK,JR,RH,DH,BE,CO
672,MW,CO,LK,MRJ,DH,RH,JR,BE,ZN
673,JR,CO,MW,ZN,LK,MRJ,DH,BE,RH
674,CO,MW,JR,ZN,MRJ,LK,DH,BE,RH
675,CO,MW,LK,MRJ,JR,DH,ZN,RH,BE
676,MW,CO,LK,MRJ,DH,ZN,JR,RH,BE
677,MW,MRJ,DH,RH,JR,LK,CO,ZN,BE
678,MW,MRJ,DH,CO,LK,RH,BE,ZN,JR
679,MW,MRJ,ZN,DH,JR,BE,LK,CO,RH
680,RH,LK,MRJ,MW,DH,BE,CO,ZN,JR
681,MW,MRJ,ZN,CO,DH,LK,RH,BE,JR
682,RH,DH,MRJ,BE,LK,MW,CO,ZN,JR
683,RH,MRJ,MW,DH,LK,CO,JR,BE,ZN
684,DH,RH,MRJ,BE,MW,LK,JR,ZN,CO
685,MRJ,DH,MW,RH,LK,CO,BE,ZN,JR
686,MW,MRJ,ZN,DH,CO,LK,JR,RH,BE
687,RH,MRJ,MW,DH,LK,CO,BE,ZN,JR
688,DH,RH,MRJ,BE,MW,JR,LK,CO,ZN
689,CO,LK,MW,MRJ,DH,JR,RH,ZN,BE
690,BE,RH,DH,MRJ,JR,MW,CO,ZN,LK
691,DH,MRJ,LK,MW,RH,ZN,JR,CO,BE
692,CO,MW,LK,JR,ZN,MRJ,DH,RH,BE
693,RH,MW,DH,MRJ,CO,LK,BE,ZN,JR
694,MW,CO,MRJ,LK,ZN,DH,JR,RH,BE
695,LK,DH,RH,MRJ,BE,CO,MW,JR,ZN
696,MRJ,RH,MW,DH,CO,BE,JR,LK,ZN
697,CO,MW,MRJ,LK,DH,RH,JR,ZN,BE
698,LK,RH,DH,MW,MRJ,CO,JR,ZN,BE
699,RH,BE,DH,MRJ,LK,MW,CO,ZN,JR
700,MRJ,DH,MW,RH,LK,CO,BE,ZN,JR
701,MW,CO,MRJ,LK,DH,RH,BE,JR,ZN
702,RH,MRJ,DH,MW,LK,CO,ZN,JR,BE
703,DH,MRJ,RH,MW,CO,JR,ZN,LK,BE
704,LK,RH,BE,DH,MRJ,MW,ZN,JR,CO
705,BE,RH,DH,MRJ,LK,CO,MW,ZN,JR
706,RH,MRJ,MW,DH,LK,CO,BE,JR,ZN
707,BE,DH,RH,MRJ,LK,CO,JR,ZN,MW
708,BE,LK,RH,DH,MRJ,MW,CO,JR,ZN
709,BE,DH,RH,MRJ,CO,JR,LK,ZN,MW
710,DH,MRJ,ZN,RH,JR,MW,LK,BE,CO
711,CO,LK,MW,MRJ,DH,RH,JR,ZN,BE
712,MRJ,LK,DH,MW,RH,CO,JR,BE,ZN
713,LK,DH,MRJ,MW,CO,ZN,BE,RH,JR
714,MRJ,MW,ZN,DH,LK,JR,BE,RH,CO
715,BE,DH,RH,MRJ,MW,JR,ZN,LK,CO
716,MW,MRJ,DH,LK,RH,CO,ZN,BE,JR
717,RH,MW,MRJ,DH,LK,CO,BE,ZN,JR
718,MRJ,MW,DH,RH,LK,CO,BE,JR,ZN
719,DH,MRJ,RH,BE,CO,MW,ZN,LK,JR
720,MRJ,DH,RH,MW,CO,JR,ZN,LK,BE
721,LK,MRJ,DH,MW,RH,CO,ZN,JR,BE
722,RH,LK,BE,DH,MRJ,MW,JR,CO,ZN
723,RH,DH,MRJ,MW,ZN,LK,BE,CO,JR
724,RH,LK,BE,DH,MRJ,MW,CO,ZN,JR
725,ZN,MRJ,MW,RH,BE,JR,LK,CO,DH
726,RH,DH,MRJ,BE,LK,MW,ZN,JR,CO
727,RH,DH,LK,MRJ,MW,JR,BE,CO,ZN
728,MRJ,MW,DH,ZN,LK,CO,RH,JR,BE
729,RH,MW,LK,DH,MRJ,CO,JR,BE,ZN
730,MRJ,DH,MW,RH,LK,JR,ZN,BE,CO
731,MW,RH,DH,MRJ,LK,CO,JR,ZN,BE
732,RH,LK,DH,MRJ,BE,MW,ZN,JR,CO
733,LK,CO,MW,RH,MRJ,DH,BE,ZN,JR
734,LK,RH,DH,MRJ,MW,CO,BE,JR,ZN
735,DH,LK,MRJ,MW,RH,ZN,CO,JR,BE
736,MW,MRJ,ZN,DH,CO,LK,JR,RH,BE
737,RH,DH,LK,BE,MRJ,ZN,JR,CO,MW
738,MRJ,MW,LK,CO,DH,RH,JR,ZN,BE
739,LK,MW,MRJ,DH,CO,RH,JR,BE,ZN
740,MRJ,MW,DH,CO,ZN,LK,JR,BE,RH
741,MRJ,ZN,MW,DH,LK,JR,CO,RH,BE
742,LK,MRJ,CO,MW,DH,JR,ZN,RH,BE
743,MRJ,DH,MW,LK,RH,BE,JR,CO,ZN
744,MW,CO,MRJ,LK,DH,ZN,RH,JR,BE
745,MW,RH,MRJ,CO,LK,DH,ZN,JR,BE
746,RH,LK,DH,MRJ,BE,MW,JR,ZN,CO
747,ZN,MW,MRJ,CO,RH,JR,DH,LK,BE
748,LK,DH,MRJ,RH,BE,MW,JR,CO,ZN
749,MRJ,DH,MW,JR,RH,LK,ZN,BE,CO
750,JR,ZN,CO,MW,MRJ,LK,BE,DH,RH
751,MW,RH,MRJ,DH,LK,ZN,CO,BE,JR
752,RH,DH,MRJ,MW,BE,LK,CO,JR,ZN
753,CO,LK,MW,RH,MRJ,DH,JR,ZN,BE
754,CO,MW,LK,MRJ,RH,DH,ZN,JR,BE
755,JR,CO,ZN,MW,MRJ,LK,DH,RH,BE
756,MRJ,RH,MW,DH,BE,ZN,CO,JR,LK
757,RH,LK,MW,MRJ,DH,CO,JR,BE,ZN
758,BE,LK,RH,DH,MRJ,MW,CO,ZN,JR
759,MW,MRJ,ZN,CO,DH,LK,JR,BE,RH
760,MW,RH,MRJ,DH,BE,JR,ZN,CO,LK
761,DH,MRJ,RH,MW,BE,JR,ZN,CO,LK
762,MW,LK,MRJ,CO,DH,RH,BE,JR,ZN
763,CO,LK,MW,DH,RH,MRJ,BE,ZN,JR
764,DH,RH,MRJ,BE,MW,LK,JR,ZN,CO
765,BE,DH,RH,LK,MRJ,ZN,JR,MW,CO
766,BE,RH,LK,DH,MRJ,ZN,JR,MW,CO
767,MRJ,DH,JR,MW,LK,CO,RH,ZN,BE
768,LK,MRJ,MW,DH,RH,CO,ZN,JR,BE
769,MRJ,CO,MW,LK,DH,ZN,JR,BE,RH
770,LK,RH,MW,DH,MRJ,CO,ZN,BE,JR
771,RH,MW,MRJ,DH,CO,LK,JR,BE,ZN
772,MW,MRJ,DH,LK,CO,ZN,BE,JR,RH
773,MW,LK,CO,RH,MRJ,DH,ZN,BE,JR
774,JR,ZN,CO,MW,MRJ,LK,RH,BE,DH
775,JR,CO,MW,LK,ZN,MRJ,DH,BE,RH
776,RH,MRJ,DH,MW,LK,BE,JR,CO,ZN
777,RH,BE,DH,MRJ,ZN,LK,CO,JR,MW
778,JR,CO,MW,LK,ZN,MRJ,DH,BE,RH
779,JR,CO,MW,ZN,LK,MRJ,DH,BE,RH
780,MRJ,MW,DH,LK,CO,ZN,JR,RH,BE
781,MW,MRJ,RH,CO,DH,LK,JR,BE,ZN
782,RH,DH,MRJ,MW,JR,LK,ZN,BE,CO
783,LK,CO,MW,MRJ,RH,DH,JR,ZN,BE
784,RH,DH,MRJ,BE,MW,LK,ZN,JR,CO
785,JR,ZN,CO,MW,MRJ,LK,BE,RH,DH
786,DH,MRJ,RH,MW,LK,CO,BE,ZN,JR
787,CO,MW,LK,MRJ,JR,DH,ZN,RH,BE
788,RH,DH,MRJ,LK,BE,MW,JR,CO,ZN
789,ZN,MW,MRJ,CO,DH,RH,JR,LK,BE
790,LK,MRJ,RH,DH,MW,CO,BE,ZN,JR
791,RH,DH,MRJ,BE,MW,LK,JR,CO,ZN
792,MRJ,MW,LK,DH,CO,RH,ZN,JR,BE
793,CO,MW,LK,MRJ,RH,DH,JR,ZN,BE
794,MW,MRJ,DH,CO,LK,ZN,RH,JR,BE
795,LK,DH,MRJ,RH,MW,BE,ZN,JR,CO
796,CO,JR,MW,LK,MRJ,ZN,DH,BE,RH
797,MW,MRJ,RH,DH,CO,JR,ZN,LK,BE
798,DH,MRJ,RH,BE,JR,CO,ZN,LK,MW
799,MRJ,MW,DH,ZN,RH,LK,CO,JR,BE
800,RH,MRJ,DH,BE,MW,LK,JR,CO,ZN
801,MW,MRJ,CO,RH,LK,DH,JR,BE,ZN
802,BE,DH,MRJ,RH,JR,MW,LK,CO,ZN
803,DH,RH,MRJ,BE,MW,LK,JR,ZN,CO
804,JR,ZN,MW,CO,MRJ,LK,DH,BE,RH
805,CO,MW,LK,RH,MRJ,DH,ZN,BE,JR
806,RH,LK,MW,DH,MRJ,CO,BE,ZN,JR
807,RH,LK,MW,DH,MRJ,BE,ZN,JR,CO
808,CO,MW,MRJ,JR,LK,ZN,DH,BE,RH
809,LK,DH,MRJ,MW,RH,CO,JR,ZN,BE
810,RH,MW,MRJ,DH,JR,BE,ZN,LK,CO
811,MW,RH,MRJ,CO,DH,LK,ZN,JR,BE
812,RH,DH,LK,MRJ,BE,MW,ZN,JR,CO
813,ZN,JR,MW,CO,MRJ,LK,BE,RH,DH
814,MW,MRJ,DH,RH,JR,ZN,CO,LK,BE
815,RH,LK,BE,DH,MRJ,MW,CO,ZN,JR
816,RH,DH,MRJ,BE,MW,LK,CO,JR,ZN
817,JR,CO,ZN,MW,MRJ,LK,RH,DH,BE
818,RH,DH,MRJ,BE,MW,CO,JR,ZN,LK
819,MW,MRJ,CO,JR,LK,ZN,DH,RH,BE
820,MW,RH,MRJ,LK,DH,CO,BE,ZN,JR
821,RH,DH,MW,MRJ,BE,LK,JR,CO,ZN
822,MW,MRJ,DH,ZN,RH,JR,CO,LK,BE
823,MW,CO,RH,MRJ,LK,DH,JR,BE,ZN
824,MRJ,DH,MW,ZN,RH,BE,CO,LK,JR
825,MRJ,DH,MW,RH,ZN,BE,LK,JR,CO
826,LK,MRJ,DH,RH,MW,CO,ZN,JR,BE
827,LK,MW,CO,RH,DH,MRJ,JR,BE,ZN
828,RH,BE,DH,MRJ,LK,MW,CO,ZN,JR
829,MRJ,LK,MW,CO,DH,ZN,JR,BE,RH
830,BE,RH,DH,LK,MRJ,ZN,CO,JR,MW
831,BE,RH,DH,MRJ,LK,CO,JR,MW,ZN
832,RH,BE,LK,DH,MRJ,MW,ZN,CO,JR
833,RH,MRJ,LK,DH,MW,BE,JR,CO,ZN
834,MRJ,DH,MW,LK,JR,CO,BE,ZN,RH
835,MRJ,MW,DH,RH,JR,CO,LK,ZN,BE
836,MW,RH,MRJ,CO,DH,LK,JR,ZN,BE
837,RH,CO,LK,MW,MRJ,DH,BE,ZN,JR
838,MW,JR,ZN,MRJ,CO,LK,DH,BE,RH
839,MRJ,ZN,MW,DH,CO,LK,BE,RH,JR
840,LK,MRJ,RH,DH,MW,CO,JR,BE,ZN
841,RH,MRJ,DH,MW,LK,CO,JR,BE,ZN
842,RH,DH,MRJ,MW,BE,LK,ZN,JR,CO
843,RH,DH,BE,MRJ,MW,LK,CO,ZN,JR
844,DH,RH,MW,MRJ,LK,CO,JR,ZN,BE
845,ZN,JR,CO,MW,MRJ,LK,DH,RH,BE
846,CO,MW,LK,MRJ,DH,RH,ZN,JR,BE
847,RH,LK,BE,DH,MRJ,MW,JR,CO,ZN
848,MW,MRJ,CO,RH,DH,JR,LK,ZN,BE
849,CO,MW,MRJ,LK,DH,RH,ZN,BE,JR
850,CO,MW,JR,MRJ,ZN,LK,DH,BE,RH
851,CO,LK,MW,MRJ,DH,ZN,JR,RH,BE
852,CO,MW,LK,MRJ,RH,DH,BE,ZN,JR
853,CO,LK,MW,MRJ,ZN,DH,JR,RH,BE
854,MW,MRJ,ZN,CO,DH,LK,JR,BE,RH
855,MW,MRJ,DH,ZN,RH,LK,JR,BE,CO
856,RH,LK,BE,DH,MRJ,MW,ZN,CO,JR
857,MRJ,MW,DH,ZN,RH,JR,LK,BE,CO
858,ZN,JR,CO,MW,LK,MRJ,RH,DH,BE
859,RH,DH,MRJ,LK,MW,BE,CO,JR,ZN
860,JR,CO,MW,MRJ,ZN,LK,DH,RH,BE
861,MRJ,MW,LK,DH,RH,CO,ZN,JR,BE
862,JR,CO,ZN,MW,MRJ,LK,DH,RH,BE
863,RH,BE,LK,DH,MRJ,JR,CO,ZN,MW
