variable,domain,type,stat_label,question,overall,CON,CON_hi_ae,CON_lo_ae,CON_hi_pc,CON_lo_pc,SD,SD_hi_so,SD_lo_so,SD_hi_ae,SD_lo_ae,SD_hi_pc,SD_lo_pc,STY,STY_hi_so,STY_lo_so,STY_hi_ae,STY_lo_ae,STY_hi_pc,STY_lo_pc,NAT,NAT_hi_ae,NAT_lo_ae,LIB,LIB_hi_pc,LIB_lo_pc,POP,POP_hi_ae,POP_lo_ae,POP_hi_pc,POP_lo_pc,CUP,CUP_hi_pc,CUP_lo_pc,DSA,DSA_hi_ae,DSA_lo_ae,PRG,factor_sensitive_so,factor_sensitive_ae,factor_sensitive_rt,factor_sensitive_pc,fd_senate_condorcet,fd_senate_irv,fd_house
union,Employment & Labor,categorical_dist,% Current member,Labor union membership,5.75,4.1,3.8696,4.3304,3.795,4.405,6.41,6.0994,6.7206,6.1796,6.6404,6.105,6.715,4.39,4.0794,4.7006,4.1596,4.6204,4.085,4.695,5.51,5.2796,5.7404,8.03,7.725,8.335,4.58,4.3496,4.8104,4.275,4.885,5.4,5.095,5.705,7.14,6.9096,7.3704,9.27,False,False,False,False,5.365215686274509,5.4619019607843144,5.769839862542957
union,Employment & Labor,categorical_dist,% Former member,Labor union membership,16.02,16.9,16.493,17.307,17.0646,16.7354,15.76,16.0506,15.4694,15.353,16.167,15.9246,15.5954,9.13,9.4206,8.8394,8.723,9.537,9.2946,8.9654,22.22,21.813,22.627,21.62,21.7846,21.4554,14.3,13.893,14.707,14.4646,14.1354,12.79,12.9546,12.6254,11.25,10.843,11.657,18.3,False,False,False,False,14.495980392156861,16.426588235294123,15.788869186712489
union,Employment & Labor,categorical_dist,% Never member,Labor union membership,78.23,79.0,79.6376,78.3624,79.141,78.859,77.83,77.8503,77.8097,78.4676,77.1924,77.971,77.689,86.48,86.5003,86.4597,87.1176,85.8424,86.621,86.339,72.28,72.9176,71.6424,70.35,70.491,70.209,81.12,81.7576,80.4824,81.261,80.979,81.81,81.951,81.669,81.61,82.2476,80.9724,72.43,False,False,False,False,80.13872549019608,78.11151568627452,78.44198785796105
unionhh,Employment & Labor,categorical_dist,% Currently member,Household union membership,6.42,4.99,4.9147,5.0653,4.8203,5.1597,8.18,7.973,8.387,8.1047,8.2553,8.0103,8.3497,5.44,5.233,5.647,5.3647,5.5153,5.2703,5.6097,4.94,4.8647,5.0153,7.39,7.2203,7.5597,8.37,8.2947,8.4453,8.2003,8.5397,5.37,5.2003,5.5397,6.12,6.0447,6.1953,9.14,False,False,False,False,6.2100686274509815,6.4989470588235285,6.489027491408933
unionhh,Employment & Labor,categorical_dist,% Formerly member,Household union membership,10.65,11.32,10.8973,11.7427,11.2553,11.3847,9.46,9.5181,9.4019,9.0373,9.8827,9.3953,9.5247,5.77,5.8281,5.7119,5.3473,6.1927,5.7053,5.8347,13.82,13.3973,14.2427,15.31,15.2453,15.3747,8.28,7.8573,8.7027,8.2153,8.3447,10.06,9.9953,10.1247,9.28,8.8573,9.7027,13.13,False,False,False,False,9.831990196078431,10.725376470588238,10.616833676975943
unionhh,Employment & Labor,categorical_dist,% Never member,Household union membership,75.05,78.44,78.5196,78.3604,79.0273,77.8527,72.73,73.3935,72.0665,72.8096,72.6504,73.3173,72.1427,73.4,74.0635,72.7365,73.4796,73.3204,73.9873,72.8127,78.25,78.3296,78.1704,71.12,71.7073,70.5327,74.73,74.8096,74.6504,75.3173,74.1427,78.09,78.6773,77.5027,71.99,72.0696,71.9104,70.83,False,False,False,False,75.80949019607843,75.3282568627451,75.00142668957619
unionhh,Employment & Labor,categorical_dist,% Not sure,Household union membership,7.89,5.25,5.6675,4.8325,4.8957,5.6043,9.63,9.1145,10.1455,10.0475,9.2125,9.2757,9.9843,15.38,14.8645,15.8955,15.7975,14.9625,15.0257,15.7343,2.98,3.3975,2.5625,6.19,5.8357,6.5443,8.61,9.0275,8.1925,8.2557,8.9643,6.48,6.1257,6.8343,12.62,13.0375,12.2025,6.9,False,False,False,False,8.147656862745098,7.447992156862746,7.891864833906073
hadjob,Employment & Labor,binary,% Supporting,Had a job in the past 5 years (% Yes),44.9808,40.4569,40.8949,40.0189,39.3589,41.5549,46.7077,45.066,48.3494,47.1457,46.2697,45.6097,47.8057,53.1052,51.4635,54.7469,53.5432,52.6672,52.0072,54.2032,40.4042,40.8422,39.9662,41.8414,40.7434,42.9394,43.6933,44.1313,43.2553,42.5953,44.7913,39.7047,38.6067,40.8027,60.5504,60.9884,60.1124,56.8773,False,False,False,False,43.547584313725494,43.2876568627451,45.20825429553264
gigwork,Employment & Labor,binary,% Supporting,Gig / freelance work (% Yes),17.4966,13.524,14.0714,12.9766,13.2038,13.8442,19.9345,19.4089,20.4601,20.4819,19.3871,19.6143,20.2547,27.1204,26.5948,27.646,27.6678,26.573,26.8002,27.4406,9.5747,10.1221,9.0273,12.0277,11.7075,12.3479,20.7645,21.3119,20.2171,20.4443,21.0847,21.591,21.2708,21.9112,24.3313,24.8787,23.7839,14.4008,False,False,False,False,19.5422568627451,16.80716274509804,17.930867010309278
investor,Employment & Labor,binary,% Supporting,Owns stocks or mutual funds (% Yes),43.1723,45.0794,43.5806,46.5782,44.801,45.3578,40.0528,40.0772,40.0284,38.554,41.5516,39.7744,40.3312,27.9123,27.9367,27.8879,26.4135,29.4111,27.6339,28.1907,53.3791,51.8803,54.8779,56.3547,56.0763,56.6331,36.5457,35.0469,38.0445,36.2673,36.8241,40.5127,40.2343,40.7911,35.9215,34.4227,37.4203,58.1696,False,False,False,False,40.47747647058824,43.37418823529413,43.27224730813287
milstat_1,Demographics,binary,% Supporting,Currently serving in military (% Yes),0.5149,0.081,0.1116,0.0504,0.1304,0.0316,0.3496,0.3805,0.3187,0.3802,0.319,0.399,0.3002,1.1736,1.2045,1.1427,1.2042,1.143,1.223,1.1242,0.5782,0.6088,0.5476,0.1807,0.2301,0.1313,1.1428,1.1734,1.1122,1.1922,1.0934,1.1244,1.1738,1.075,0.1263,0.1569,0.0957,0.2937,False,False,False,False,0.6164764705882353,0.3008352941176471,0.5245127147766323
milstat_3,Demographics,binary,% Supporting,Previously served in military (% Yes),9.4919,13.5638,13.7038,13.4238,14.4997,12.6279,6.6521,7.6565,5.6477,6.7921,6.5121,7.588,5.7162,5.5362,6.5406,4.5318,5.6762,5.3962,6.4721,4.6003,18.0805,18.2205,17.9405,7.9847,8.9206,7.0488,9.5049,9.6449,9.3649,10.4408,8.569,8.7491,9.685,7.8132,3.0464,3.1864,2.9064,4.2875,False,False,False,False,8.830817647058824,9.801254901960784,9.112414662084767
presvote20post,Voting History,categorical_dist,% Biden,2020 Presidential vote,40.12,11.86,7.82,15.9,4.3324,19.3876,61.77,54.886,68.654,57.73,65.81,54.2424,69.2976,37.88,30.996,44.764,33.84,41.92,30.3524,45.4076,1.7,-2.34,5.74,85.4,77.8724,92.9276,9.75,5.71,13.79,2.2224,17.2776,33.2,25.6724,40.7276,70.51,66.47,74.55,88.66,False,False,False,False,39.23835294117647,40.50602352941177,41.38869644902635
presvote20post,Voting History,categorical_dist,% Trump,2020 Presidential vote,35.84,69.38,71.848,66.912,76.9967,61.7633,6.73,14.0391,-0.5791,9.198,4.262,14.3467,-0.8867,16.33,23.6391,9.0209,18.798,13.862,23.9467,8.7133,89.37,91.838,86.902,2.8,10.4167,-4.8167,58.22,60.688,55.752,65.8367,50.6033,41.87,49.4867,34.2533,0.42,2.888,-2.048,0.4,False,False,False,False,33.24556862745098,35.14463333333333,34.348464261168374
presvote20post,Voting History,categorical_dist,% Jorgensen,2020 Presidential vote,0.89,1.2,1.2273,1.1727,1.2499,1.1501,1.15,1.2151,1.0849,1.1773,1.1227,1.1999,1.1001,1.15,1.2151,1.0849,1.1773,1.1227,1.1999,1.1001,0.72,0.7473,0.6927,0.4,0.4499,0.3501,1.03,1.0573,1.0027,1.0799,0.9801,1.07,1.1199,1.0201,0.3,0.3273,0.2727,0.17,False,False,False,False,1.122264705882353,1.0977254901960782,0.9293159221076747
presvote20post,Voting History,categorical_dist,% Hawkins,2020 Presidential vote,0.26,0.09,0.0659,0.1141,0.0223,0.1577,0.42,0.3355,0.5045,0.3959,0.4441,0.3523,0.4877,0.16,0.0755,0.2445,0.1359,0.1841,0.0923,0.2277,0.02,-0.0041,0.0441,0.22,0.1523,0.2877,0.13,0.1059,0.1541,0.0623,0.1977,0.01,-0.0577,0.0777,0.71,0.6859,0.7341,1.35,False,False,False,False,0.17828431372549022,0.22267058823529415,0.27178121420389456
presvote20post,Voting History,categorical_dist,% Other,2020 Presidential vote,0.48,0.42,0.4071,0.4329,0.4132,0.4268,0.37,0.3569,0.3831,0.3571,0.3829,0.3632,0.3768,0.44,0.4269,0.4531,0.4271,0.4529,0.4332,0.4468,0.4,0.3871,0.4129,0.27,0.2632,0.2768,0.55,0.5371,0.5629,0.5432,0.5568,0.76,0.7532,0.7668,0.55,0.5371,0.5629,0.84,False,False,False,False,0.5104215686274509,0.40569803921568637,0.48892290950744555
presvote20post,Voting History,categorical_dist,% Did not vote,2020 Presidential vote,22.42,17.04,18.6216,15.4584,16.9758,17.1042,29.56,29.1675,29.9525,31.1416,27.9784,29.4958,29.6242,44.03,43.6375,44.4225,45.6116,42.4484,43.9658,44.0942,7.8,9.3816,6.2184,10.91,10.8458,10.9742,30.32,31.9016,28.7384,30.2558,30.3842,23.09,23.0258,23.1542,27.51,29.0916,25.9284,8.58,False,False,False,False,25.70154901960784,22.61874705882353,22.570452462772053
presvote16post,Voting History,categorical_dist,% Clinton,2016 Presidential vote,29.16,8.07,4.6345,11.5055,2.5167,13.6233,44.66,39.7494,49.5706,41.2245,48.0955,39.1067,50.2133,26.43,21.5194,31.3406,22.9945,29.8655,20.8767,31.9833,1.98,-1.4555,5.4155,67.36,61.8067,72.9133,6.02,2.5845,9.4555,0.4667,11.5733,23.94,18.3867,29.4933,44.53,41.0945,47.9655,67.81,False,False,False,False,28.31342156862745,29.63115490196078,30.152571821305845
presvote16post,Voting History,categorical_dist,% Trump,2016 Presidential vote,31.95,61.68,63.55,59.81,68.0878,55.2722,7.04,13.3428,0.7372,8.91,5.17,13.4478,0.6322,13.41,19.7128,7.1072,15.28,11.54,19.8178,7.0022,77.26,79.13,75.39,4.6,11.0078,-1.8078,47.69,49.56,45.82,54.0978,41.2822,38.35,44.7578,31.9422,1.47,3.34,-0.4,0.52,False,False,False,False,30.216862745098037,31.894980392156864,30.63902794959908
presvote16post,Voting History,categorical_dist,% Johnson,2016 Presidential vote,2.55,2.3,2.2922,2.3078,2.3157,2.2843,2.98,2.9959,2.9641,2.9722,2.9878,2.9957,2.9643,1.9,1.9159,1.8841,1.8922,1.9078,1.9157,1.8843,2.59,2.5822,2.5978,2.79,2.8057,2.7743,3.26,3.2522,3.2678,3.2757,3.2443,2.66,2.6757,2.6443,2.4,2.3922,2.4078,2.45,False,False,False,False,2.5896274509803923,2.6222215686274506,2.5941737686139748
presvote16post,Voting History,categorical_dist,% Stein,2016 Presidential vote,1.2,0.34,0.3121,0.3679,0.1273,0.5527,1.2,0.9422,1.4578,1.1721,1.2279,0.9873,1.4127,1.74,1.4822,1.9978,1.7121,1.7679,1.5273,1.9527,0.34,0.3121,0.3679,1.67,1.4573,1.8827,0.58,0.5521,0.6079,0.3673,0.7927,0.87,0.6573,1.0827,3.47,3.4421,3.4979,3.03,False,False,False,False,0.9607549019607843,0.8683235294117648,1.1995035509736538
presvote16post,Voting History,categorical_dist,% McMullin,2016 Presidential vote,0.47,0.55,0.5542,0.5458,0.5674,0.5326,0.47,0.4943,0.4457,0.4742,0.4658,0.4874,0.4526,0.33,0.3543,0.3057,0.3342,0.3258,0.3474,0.3126,0.61,0.6142,0.6058,0.55,0.5674,0.5326,0.43,0.4342,0.4258,0.4474,0.4126,0.43,0.4474,0.4126,0.39,0.3942,0.3858,0.13,False,False,False,False,0.46231372549019606,0.5053470588235294,0.4566533791523483
presvote16post,Voting History,categorical_dist,% Other,2016 Presidential vote,1.19,1.1,1.1019,1.0981,1.1168,1.0832,1.3,1.3191,1.2809,1.3019,1.2981,1.3168,1.2832,1.26,1.2791,1.2409,1.2619,1.2581,1.2768,1.2432,1.32,1.3219,1.3181,1.18,1.1968,1.1632,1.23,1.2319,1.2281,1.2468,1.2132,1.3,1.3168,1.2832,0.96,0.9619,0.9581,1.02,False,False,False,False,1.2461470588235295,1.206164705882353,1.2029018327605956
presvote16post,Voting History,categorical_dist,% Did not vote,2016 Presidential vote,33.49,25.96,27.555,24.365,25.2683,26.6517,42.35,41.1566,43.5434,43.945,40.755,41.6583,43.0417,54.93,53.7366,56.1234,56.525,53.335,54.2383,55.6217,15.9,17.495,14.305,21.86,21.1683,22.5517,40.79,42.385,39.195,40.0983,41.4817,32.45,31.7583,33.1417,46.78,48.375,45.185,25.03,False,False,False,False,36.21113725490196,33.27283529411764,33.75551008018327
gunown,Demographics,categorical_dist,% Personally owns,Personal gun ownership,27.39,39.18,40.2043,38.1557,42.5706,35.7894,18.17,21.4338,14.9062,19.1943,17.1457,21.5606,14.7794,18.83,22.0938,15.5662,19.8543,17.8057,22.2206,15.4394,54.91,55.9343,53.8857,17.01,20.4006,13.6194,37.32,38.3443,36.2957,40.7106,33.9294,28.97,32.3606,25.5794,9.79,10.8143,8.7657,11.38,False,False,False,False,26.431382352941178,27.62338235294118,27.19776162657502
gunown,Demographics,categorical_dist,"% HH owns, not me",Personal gun ownership,12.64,12.78,13.0852,12.4748,12.7136,12.8464,13.26,13.1716,13.3484,13.5652,12.9548,13.1936,13.3264,14.22,14.1316,14.3084,14.5252,13.9148,14.1536,14.2864,8.48,8.7852,8.1748,11.63,11.5636,11.6964,15.34,15.6452,15.0348,15.2736,15.4064,13.01,12.9436,13.0764,16.42,16.7252,16.1148,8.27,False,False,False,False,13.115372549019607,12.898007843137256,12.7033273768614
gunown,Demographics,categorical_dist,% No one in HH,Personal gun ownership,59.96,48.05,46.721,49.379,44.7261,51.3739,68.57,65.3948,71.7452,67.241,69.899,65.2461,71.8939,66.96,63.7848,70.1352,65.631,68.289,63.6361,70.2839,36.61,35.281,37.939,71.36,68.0361,74.6839,47.35,46.021,48.679,44.0261,50.6739,58.03,54.7061,61.3539,73.8,72.471,75.129,80.35,False,False,False,False,60.45984313725491,59.48369411764707,60.104665406643754
