pid3,ideo5,inputstate,commonpostweight,govt_trust_imputed,FS_F1,FS_F2,FS_F3,FS_F4,FS_F4_resid
3.0,3.0,24.0,0.6538945821907626,0,0.3159876527939633,-0.5533832490320675,1.0945710728362745,0.16917127378363578,0.035354260933964515
1.0,3.0,55.0,1.352685146089461,0,0.47547717906257564,-0.8986348580023034,1.2617014303045895,-0.46112911510508303,-0.6624880454865478
3.0,3.0,25.0,0.05968066614223529,1,1.1142912616105956,1.2503261896795843,-1.3547548938018754,0.3775341745566335,-0.09435492223173986
3.0,3.0,12.0,0.7956626547059148,0,0.7270414287428738,-0.7800471782476054,-1.338362751851309,0.6203189171288825,0.31242551891510534
1.0,2.0,9.0,0.8550034572278301,0,0.1299232787001142,-1.092853214161529,1.136080349113984,-0.11270124297277084,-0.16772220629699586
3.0,2.0,25.0,0.0756070710951702,1,-0.5380615951940354,-1.0033115896897629,0.5340621561368979,-0.6910716977887263,-0.46320901150540206
1.0,3.0,48.0,0.4399202724206814,0,-0.9287954206451103,-0.2577626428808811,0.16566903799818086,-0.3285913598252723,0.06474245445583116
1.0,2.0,36.0,0.4298806507436482,0,0.49108481364121953,-0.5135011175202594,0.8694771390695389,-0.41907194609291504,-0.6270405240935075
3.0,3.0,17.0,0.2354230661737103,0,-0.49081133545072997,-0.4763890004432557,0.30931385853832705,-0.565192878401959,-0.35734011516250436
1.0,1.0,37.0,0.1309205606343951,0,-1.4819244643508234,1.1159195027309923,0.08070267560791036,-0.9122920490995439,-0.28471466329080053
1.0,2.0,17.0,0.8728505754793635,0,-0.6100356102440823,-0.16233320957181221,1.3559781503296089,-0.5874185749771089,-0.3290757493224068
1.0,3.0,36.0,1.522305323276382,0,-0.4569028041352084,0.2359608629633993,0.2702048996347554,-0.5251283677235152,-0.3316354642147865
3.0,3.0,1.0,0.0274320320412476,0,0.46955987631019624,1.0259823344686059,1.060213616730331,0.09821507887792638,-0.10063794416364988
4.0,4.0,42.0,1.090288502627497,1,0.43596387040456164,0.524917773892591,0.31032839241354687,-0.4064000433355258,-0.5910255574405319
3.0,3.0,12.0,0.257031003198923,0,-0.3357558658015178,0.5450596031885896,1.056205752281734,-0.4302834736054669,-0.28809485765467124
2.0,3.0,55.0,0.07902484816426479,0,0.8896271781918228,0.3457455941004236,-0.5557084466126716,0.2504530683560616,-0.1262934610823388
2.0,5.0,42.0,0.0007305936088079849,0,0.7535485282661291,0.01832600948185628,-0.8500904803866743,0.32630637837081533,0.007187538763529622
3.0,3.0,26.0,0.727025921506796,0,0.3453602686212957,-0.8785486291996623,1.1557616567513984,-0.6967189451781114,-0.8429749114958711
3.0,3.0,38.0,1.077566791013483,0,-0.22051238511361415,-1.0921557370240618,1.06911906199686,-0.4576885183405435,-0.3643041458457715
3.0,3.0,29.0,0.08503081534544696,0,-0.04798873306300779,-0.8424592628083365,0.21090769319825547,-0.3002250970165228,-0.2799024393045799
3.0,3.0,29.0,0.8915405617264779,1,-0.6514316235599383,0.4032968815640039,-0.21426517187909622,-0.9574346475228582,-0.6815611025605095
1.0,1.0,12.0,0.0001334421201229339,1,0.3242546299559055,0.18310335538936123,1.0965055258196192,-0.9834219069786758,-1.1207398863355065
1.0,2.0,31.0,0.4230366095232415,0,-1.5611748232186327,-0.29574182008044253,-0.01708432577735556,-0.6914760052924804,-0.030337035044646354
1.0,1.0,27.0,1.043023584205773,0,0.5820498753292713,-0.937671381134595,0.12444531927479559,-1.0434149715414285,-1.2899061713000244
1.0,3.0,39.0,0.1958143675802333,0,0.4337305338292707,-0.2768642006327224,1.6472277763312846,-0.44859738016598943,-0.6322771027929082
1.0,3.0,19.0,0.03369237570553454,0,-0.0854810979813499,0.4599256155526473,1.4031163226117214,-0.60902006779017,-0.5728198394400045
3.0,1.0,25.0,0.2137407709696366,1,-1.5067836005944768,-0.8585726203936952,-0.07331163581098561,-0.7189959345390513,-0.08089100018613193
3.0,5.0,47.0,0.08397205578880425,0,-0.5248403530713693,-0.1614595417035685,0.11047563216793738,0.7923552380604298,1.0146188855478584
2.0,4.0,36.0,0.6524519741780194,1,0.5677686738178378,0.1818613559156109,0.18394694984615817,0.498490102605002,0.2580468218371216
4.0,1.0,48.0,1.994548962768565,1,-1.3793977428398065,-0.06112145234780202,0.73747569464825,-0.4910719368607879,0.09308660176021327
3.0,3.0,34.0,0.396794264297001,0,1.0146832866622704,0.3258258182074273,-0.96487569320416,0.2327921238836557,-0.19691418017299991
1.0,3.0,36.0,0.390759766136506,0,0.23239374783536085,0.0821069996473139,0.8195310892365651,0.033088670589962975,-0.065327317709887
1.0,3.0,5.0,0.2055360597368098,0,0.19943319116227726,-0.5462087636076772,0.7838817541650064,-0.7387226456890029,-0.8231802302447349
1.0,3.0,47.0,0.4353465233260433,0,0.5200925521971662,0.38498144779817345,1.3749517298892802,0.2747735776488887,0.05452056736507638
1.0,2.0,41.0,1.251970384789221,0,-1.072889093028387,-0.5301859662595696,-0.15898601127152312,-0.3452571670590901,0.10909860373954228
5.0,,27.0,0.8744833345830367,0,-0.8654213084749841,0.38930738020107636,-0.8334037045960915,0.6070020284057317,0.9734976599046239
1.0,1.0,12.0,0.3996254892686925,0,-1.466112684838157,-0.7587199309789124,0.7140694438900188,-0.7927729110531422,-0.17189162581514583
3.0,5.0,4.0,0.1230368025703847,0,0.9262799097755346,-0.5720378693445768,-0.7738256077072251,1.047998066785184,0.6557295414398384
3.0,3.0,44.0,0.3450844455920268,1,1.0422943322936946,-0.40705645105545507,-0.46424396789504563,0.847080005492653,0.4056807519951459
1.0,1.0,12.0,0.257031003198923,0,-0.07967321274664817,-0.1340459330665444,1.7270171280640556,-0.16792353006515637,-0.13418287203746873
3.0,2.0,37.0,0.0001861023854678221,0,-0.25507121731077237,0.933556683632773,-0.5521551301705472,-0.7423374529271013,-0.6343178260123974
3.0,3.0,23.0,1.488261403941674,1,0.9776070444536973,0.5609967975090806,-1.065900239200973,0.2452193763816647,-0.16878558005531918
3.0,3.0,16.0,3.174486847250816,0,0.87685261625158,0.34492004057501857,-0.5496196493565535,0.9679209398854534,0.5965842854981551
3.0,4.0,19.0,0.1496517566294219,0,0.39472524177569773,-0.06950776469858488,0.1652078817497004,0.15913754109450048,-0.008023904245990504
2.0,4.0,6.0,0.4180597397055982,1,1.14284409436599,1.4049652260477674,-1.5736848500168317,0.8650499659582407,0.38106908408288953
3.0,3.0,41.0,1.680315063095422,0,-0.7505887979094692,-0.09533819131389108,0.7126050560413821,0.1419748073169294,0.4598402363188743
3.0,3.0,8.0,0.9209471681593734,0,0.9358090546601252,1.0486595537769812,-0.07184203299932641,0.2538481013107562,-0.1424559035610603
1.0,3.0,37.0,1.065286412208458,0,-0.17513197771285124,-0.43641378681154014,0.18042479479364332,-0.5583227702437124,-0.48415646056429607
1.0,3.0,27.0,1.13955231191759,0,0.35141893596454105,-0.6926469785287017,1.0060357380834042,-0.8525190982646157,-1.0013408381452165
2.0,5.0,12.0,0.6542543845158851,0,0.44395893250966517,-0.8218445869418408,0.2788893927356935,0.8813768166686565,0.6933654888491185
1.0,3.0,42.0,0.2774606571970819,0,0.5458397401682308,-0.7328177776453277,1.2750217895601335,-0.4671058232957971,-0.6982624614685554
1.0,1.0,42.0,0.4769137766520525,0,-0.961834949607111,-0.7014997050781091,0.7104197339625491,-0.5522891604757811,-0.1449634986254375
1.0,3.0,51.0,0.07845825691787453,0,-0.1711004089068352,-1.3206662179020634,0.5983090591655119,-1.046518314124346,-0.9740593258859694
4.0,5.0,42.0,0.5817162240688885,1,1.0355557038872742,1.6283156014321318,-1.7832607284956832,1.5120160169945074,1.073470492483174
2.0,4.0,20.0,0.505100031022532,1,0.5793248864871485,0.28884577838923664,0.8494002537558416,0.46977778849449175,0.22444058910166115
1.0,2.0,17.0,2.829451954308498,0,0.5157247673471721,-1.315315071103023,0.8754132045934427,-0.30786401546889286,-0.5262673208157298
1.0,2.0,25.0,0.397348099127751,0,-1.334646635411448,-0.6954698999444966,0.9992658791525705,-0.35057280553753595,0.21463417132202395
2.0,4.0,48.0,1.438576145872588,1,0.7702798999130682,-0.8516536902667592,-1.2527727436974105,-0.0705109120213539,-0.39671528853134563
1.0,2.0,39.0,0.5274775808530516,0,-0.7283857726323272,-0.2640441694025033,1.3108646135924071,-0.4035656945940481,-0.09510298273165613
3.0,4.0,53.0,1.457370917115298,0,0.7445604064832197,1.6638916547939469,-0.2325838850355083,0.7290805442515554,0.4137680673216818
2.0,4.0,24.0,0.7203411521096916,0,0.9213706512398332,-0.7743284139125216,0.12696196529540008,0.2778262295089574,-0.1123632832333778
2.0,4.0,24.0,0.4579513591353288,1,1.1632634756776252,1.1474505351354203,-0.8738868105663847,0.5790614360187322,0.08643318900996205
1.0,2.0,39.0,0.3727004763990778,0,-0.9707400800697562,-0.5691168503239988,0.8289728666089033,-0.3611636449064714,0.04993323378418596
3.0,,6.0,0.8443532198704655,1,0.9455590857038737,1.855762393214351,-2.266709370993632,0.3788162247813606,-0.021616802278283942
2.0,4.0,29.0,1.836057633852112,0,1.0623008542210781,0.23336466533043587,-0.09762057006210474,0.7867649788559206,0.3368932012640003
1.0,2.0,17.0,0.6028544215354221,0,0.36426076127550977,-0.3980957047954563,1.4317400146090342,-0.06958661623327686,-0.2238467164025046
3.0,3.0,17.0,2.003748780319009,0,-0.07215105668400423,0.4298593436013455,0.1430715993984299,-0.1790925649833063,-0.14853745058554144
3.0,3.0,29.0,0.2316161502573516,0,-0.8370111457193602,0.8110302614193092,0.525025898655421,-0.6806886227020004,-0.3262243572419878
3.0,3.0,34.0,0.005199608721239111,0,-0.4624437551111197,-0.2331125346211189,0.341818568541474,0.7062270730600029,0.9020665034073179
3.0,3.0,21.0,0.2558070157267305,0,0.23078501369414067,-0.6561142715513428,0.43018528676696033,-0.8207036701204187,-0.9184383786444803
3.0,3.0,17.0,0.9309302670279821,0,1.0046235818335574,-0.06691041660802964,-1.163852687471141,0.6035842281726246,0.17813808946871312
3.0,5.0,21.0,1.236727210637563,0,1.0462823261193603,0.427969989526278,-0.3883672559803652,0.8784492408750848,0.4353611194224697
3.0,3.0,6.0,0.2123992529033818,1,0.7050432725033691,1.094906101897852,-1.042158652840722,-0.24074004823084752,-0.53931748890596
2.0,5.0,27.0,0.256576048212363,1,0.9454211857936317,0.49709108069267816,-1.874126358672484,0.9525341499985307,0.5521595219108006
1.0,1.0,6.0,0.5386032190673632,0,-0.5203009295646509,0.23547576060519917,0.46544091249338604,-0.5421954227449427,-0.3218541671242771
2.0,4.0,17.0,0.03308888765494043,0,0.7345276001902825,-0.18134335402272617,0.6478398704973436,0.7181964395318063,0.4071327367446858
2.0,4.0,26.0,0.6593364657211757,1,1.1992788831094279,0.6947032708867728,-1.324937928030253,0.6170674297580071,0.10918708604079319
1.0,1.0,27.0,0.2388235866033019,0,-1.5713481283573327,-0.7333551903293649,0.17488430570607227,-0.6554895032726279,0.009957740708157137
2.0,4.0,45.0,1.128513884512357,0,0.9544240314993863,0.9784123631259629,-0.7525001690954864,0.4742263968025462,0.07003917063119375
1.0,3.0,12.0,0.257031003198923,0,-0.06944137445848407,0.39530090222026193,1.512489540585738,-0.1749030134241329,-0.14549541722204698
1.0,3.0,12.0,0.1286134830738178,1,0.39917570348564874,-0.8966102265346485,0.8993020074501935,0.026112634527078384,-0.1429335284172862
2.0,5.0,45.0,0.6117560878035354,1,0.9201682872479207,-0.6295226769843829,-1.218748469942771,0.5787139523680372,0.1890336264763055
2.0,5.0,29.0,0.9532636948002099,0,0.5342190920510412,-0.22416932890268085,1.6788443322034767,0.45343630795815454,0.22720087605617859
2.0,4.0,21.0,0.496917990124265,0,-0.2056338851916691,-0.18903493084983702,0.8092699183094647,0.06716202223640336,0.15424552696740565
3.0,2.0,17.0,0.4769329120934328,0,-0.4416603286526132,-0.48508038531922426,1.1130243388139383,-0.6382821175287743,-0.4512442211049117
3.0,5.0,4.0,0.0006013260276260875,1,1.0216220835696783,0.9051142993266311,-1.210904703102333,1.217508119474232,0.7848633174518813
1.0,2.0,36.0,0.8548491335078874,1,-0.9307481420432633,-0.5954395947554675,0.7006026768200981,-0.43070971747364295,-0.03654894890455396
3.0,5.0,41.0,0.1269495527752703,1,0.9983888797370449,1.2532862079546758,-1.2921661580898882,0.9453988439136096,0.522593027396929
1.0,3.0,34.0,0.2526340193153189,0,-0.29419495796938555,-0.47990918322572973,0.970596971463986,-0.7213173471945713,-0.5967292814179396
3.0,,51.0,6.269546922063308,1,0.27373727021988087,2.007303712262111,-1.5164225306486054,-0.1361752003078967,-0.25209967863025834
3.0,4.0,13.0,2.68898067374294,0,0.6393513935187096,-0.8845945682641978,0.6851787283606395,0.8056270415245014,0.5348693303118597
2.0,5.0,48.0,0.5452605146893663,1,0.9905867260285027,0.5807332292623356,-1.621729177206498,1.144972605821568,0.7254709086077762
3.0,5.0,48.0,0.2377263439311205,0,0.9986279136983176,0.7613119955523023,-1.0934227303113884,1.192837015172098,0.7699299706157001
1.0,2.0,48.0,0.5738974253573024,0,-0.21637556420978388,-1.2435647914184917,0.5281233953038136,0.18897699037158203,0.28060946841367557
1.0,1.0,37.0,1.028473687548098,0,-0.10580826715351216,-0.9541717269666056,0.9038128092571832,-0.6333617110595487,-0.5885531683203323
3.0,1.0,9.0,0.4034585590444491,0,-1.600487928382035,-0.943901564905686,0.05592084945595204,-0.8623736326478137,-0.18458602992242612
2.0,3.0,44.0,1.740328367452183,0,-0.25527707103150427,0.9092053676859961,-0.3018040521781511,0.07329397900235977,0.18140078251953146
2.0,4.0,27.0,1.028379478890106,0,0.6752134265648139,-0.017921734210493485,0.4862919433267344,0.2812532400337278,-0.004691615659128623
1.0,3.0,6.0,1.044718637476711,0,0.31187571342579606,0.41162800632833796,-0.4921523744535686,0.41058620603476154,0.27851055060333685
2.0,3.0,39.0,0.3342828552831243,0,0.7074327516052589,-0.5989569445556453,-0.05471794255675801,0.7916431565913196,0.49205379993514153
3.0,1.0,55.0,1.425228215831501,0,-0.6590863357496457,-0.15332186903485412,0.22669622844506138,-0.3922707046657864,-0.11315548013022181
1.0,2.0,12.0,0.2759816746665171,0,0.4897713684576649,1.4617239428669788,1.143588202816208,-0.7970061614018825,-1.0044185109883235
2.0,4.0,36.0,1.312187882935977,0,0.4619093313851604,0.34285455615169436,0.8005959369325364,-0.1574453210964975,-0.35305842935188414
2.0,4.0,44.0,0.7713604434878926,0,0.013862738500364003,0.21446883275066572,-0.5164896737232226,-0.32480964979756544,-0.33068035467996293
3.0,3.0,6.0,0.5093240924984048,0,-0.9572900663190855,-0.6595130654346931,0.2971017773519531,-1.1121271890942934,-0.7067262312631619
2.0,4.0,13.0,0.5385085080363877,0,0.46138872879338866,-1.380710952568843,0.6962222724620241,-0.7323604376787732,-0.9277530769281823
2.0,4.0,25.0,0.5336110228433295,1,1.0445545244073415,1.0157673557215279,-1.6502132055512633,0.4477220709763805,0.00536565299969094
3.0,1.0,18.0,0.9197323898455597,0,-1.4840765330961525,-0.05858119341624662,0.41419825167338475,-0.549310051518898,0.07917870980847952
3.0,2.0,6.0,0.3285371561316106,0,0.512567229133605,-0.39453974159782623,1.088011911628838,0.34638759929697266,0.12932147383030576
2.0,3.0,26.0,0.03233888821673387,0,-0.15169507571160462,0.5608886503343,0.7205723603442322,-0.4987606123898318,-0.4345195519678676
3.0,3.0,51.0,1.505589641122133,0,1.126741678879649,1.121693542577644,-0.822023093912952,0.5141152970804577,0.03695359665410908
1.0,3.0,5.0,0.0001630185713245522,0,0.7385881963514114,1.1787849390148437,1.2009077949446971,-0.06914382783572019,-0.38192714480354234
2.0,4.0,24.0,0.6616502700896737,0,1.0717431395522647,0.8595757661794022,-1.2114028630769538,0.4806288216768825,0.0267583485463187
2.0,5.0,18.0,1.152063042935129,1,0.976148758578886,0.26847610027932367,-1.1714621655299378,0.6084059264935876,0.19501853678088127
2.0,4.0,18.0,0.7649305883391693,0,0.31793555554219266,-0.9126396555446753,-0.49797220123964064,0.3213922755349221,0.18675034903819868
3.0,3.0,41.0,4.803922441622381,0,0.30135940235108816,-0.2584476936189517,1.465960177782059,-0.4764464240492108,-0.604068546813228
1.0,1.0,12.0,0.257031003198923,1,-0.8344165509592809,1.64632680315416,-0.7438774886015003,-1.1924803180442447,-0.8391148326070567
1.0,1.0,6.0,0.4150053752673158,1,-1.5764904969831763,-0.7436934404538805,-0.02209115188834452,-1.0058885958428192,-0.3382636199082766
3.0,3.0,17.0,1.884646604439447,1,-0.022939559727807087,-0.4775650109119626,-0.7304533150465239,0.37564412768118616,0.38535875840083433
4.0,5.0,36.0,0.4384970218386463,0,-0.0846516689564352,-0.39687459124829894,-0.33558580508944647,-0.03802648760063971,-0.0021775125779491533
1.0,4.0,6.0,0.2992462644117564,0,-0.24250341706145465,-0.42013902466387354,1.0154428903851336,-0.06992354984457444,0.032773763136073206
2.0,5.0,12.0,0.9271972748169585,1,0.9374495148141759,-0.04282490385900401,-1.7902381955782836,0.40211030381541724,0.0051115835787028385
3.0,3.0,42.0,0.8862252999545871,0,-1.5411571750635957,0.1527748306931906,0.06445934419582472,-0.006163425934373684,0.6464983083939626
4.0,5.0,30.0,0.6223560513709044,1,0.9397893743621232,-0.5777606594314685,-0.7906319168540737,0.759615376359493,0.36162575343267184
1.0,1.0,17.0,0.7110594769516793,0,-1.1446104214689738,-0.5849989145410257,0.5310950868624885,-0.6985461444797958,-0.21381724408363612
1.0,3.0,47.0,0.4253981164133155,0,0.2474815476998713,0.11228827801082158,0.651977901262566,-0.5686902299872565,-0.6734957220873038
1.0,1.0,42.0,1.132658807757652,0,-1.3488300488604574,-0.986869793682316,0.4513130073152214,-0.2430178641955987,0.3281956195732545
3.0,5.0,54.0,2.234136850506176,1,0.06894543492115099,-0.6969571446222459,-0.8401650679148639,1.0562309919345152,1.027033420228175
1.0,2.0,42.0,0.3873198244313777,0,-0.8350942828776315,-0.629859137157669,0.628607088181534,-1.2642130573125696,-0.9105605604683704
1.0,2.0,53.0,0.1243138617814003,0,-0.9148646789748313,-0.1977710226650752,-0.2070364480288769,-0.2593414459794176,0.1280928648856055
2.0,4.0,40.0,1.036613914608522,0,0.6412966427777482,0.4963029008162455,0.5889149752304637,0.09491822212305855,-0.17666327901552148
2.0,5.0,4.0,1.404502234039848,1,0.5054162184892522,-0.16138535988520256,0.2030011848484614,-0.27182638562294276,-0.4858641431302215
1.0,3.0,34.0,0.5424487010889292,0,-0.8069242902374224,0.6818696038338771,0.30913719026039804,-0.9766671397719613,-0.6349442997791579
1.0,1.0,36.0,0.9224706779139581,1,-1.365514614332557,-0.4419058424421807,0.0916166968432088,-0.4534985933476893,0.12478060546550102
3.0,4.0,8.0,0.4385975244700138,1,0.5111305312852735,-0.6819561394843704,-1.4900585311237864,1.0758145449564516,0.8593568439415991
4.0,3.0,48.0,0.1357954596135928,0,-1.4465790927556574,0.5191832044812779,0.4592477090145335,-0.34487718271704965,0.26773185859118637
3.0,4.0,18.0,0.01327536781548933,1,0.1851224623072513,-0.06684386400916019,-1.734439961735292,-0.17408099967571933,-0.2524781607618992
1.0,2.0,48.0,0.490122622268413,1,-0.8304357168674426,-0.4658912590647257,0.8204890191774954,-0.5027066586166719,-0.15102700907246813
3.0,3.0,6.0,0.7950464882898182,0,-0.11099308442654722,-0.10006955632917082,1.2595552976100894,-0.5191422364420357,-0.472137985251827
4.0,4.0,51.0,0.002168102660580812,1,1.0085545707018024,-0.028465248166143133,-1.2712543249993422,0.39088877344826567,-0.03622209228925827
1.0,1.0,48.0,0.4718272700532132,0,-0.31990671975203583,0.053691442453501624,0.4943901867928211,-0.5941229644883959,-0.45864627339228037
3.0,,53.0,0.9234612466957086,1,-1.5782150327551883,-0.7745393416781479,0.1314347050932972,-0.4064015294470765,0.2619537668766413
2.0,4.0,47.0,0.1324320459344414,0,0.6442856071811591,-0.8164671269689846,1.088363142899246,-0.030791672028195587,-0.3036389640432288
2.0,5.0,53.0,1.964821700804152,0,0.7426418238093938,0.7967956857070738,-0.9081878569337227,0.6376280773962792,0.3231280974106578
1.0,2.0,48.0,0.5391391269749558,0,-0.013416693693246362,-0.2976975262770998,0.7936360573437363,-0.22451293909194384,-0.2188311288804546
3.0,4.0,17.0,1.046652691180493,0,0.6581161030358617,0.2074495857657072,0.7106646004257576,0.5379054130943175,0.2592010705738558
3.0,1.0,51.0,0.3393855024346741,0,-1.4205998136040123,1.6616777908679774,0.137111971672839,-0.42556666926277387,0.17604045630185028
1.0,2.0,29.0,6.643748935370758,0,-1.1048653608563104,-0.3892498705808183,1.0705888750157995,-0.2816555815832121,0.18624175833997025
1.0,2.0,6.0,1.588881597721956,0,-0.4169824430062421,-0.37996807660701093,0.8118314163074849,-0.6744376458968898,-0.4978505405449062
2.0,5.0,48.0,0.2529823563734158,0,0.8252667183308459,-1.1490469725737853,-1.7865232665117952,0.6896262590282722,0.3401356188883148
1.0,3.0,6.0,3.354701818439356,0,0.1466327846266932,-0.2585515437848128,0.7285292290150533,-0.13961222686141214,-0.20170946721582433
1.0,2.0,17.0,0.3267291153994484,0,-1.5468157440186727,-0.9315109871344762,-0.08865684019040306,-0.7663070158979081,-0.1112489449156645
1.0,3.0,6.0,0.6146065136544507,0,0.2718983767175079,0.1307323302801567,0.7445216065953668,-0.7731719717112294,-0.8883177005056888
3.0,3.0,6.0,0.2909155291792242,0,0.22796823462371021,-0.9650521705475369,0.5922021050622527,-0.6084235899409045,-0.7049654260291933
1.0,2.0,48.0,2.281201503267321,1,0.6658073187448472,0.9715506488825563,0.7318555672617831,-0.7608590744462127,-1.0428205553461605
4.0,3.0,55.0,0.3150593116260341,0,0.4604687182741275,0.49444500946331615,0.8948266965587668,0.37295288548525657,0.17794985974887326
1.0,2.0,36.0,0.4298806507436482,0,0.36466235961585425,-0.7481341135224365,1.227881501546498,-0.40715952608385275,-0.5615896983739216
1.0,1.0,21.0,1.066265700909665,0,-1.3285629205094682,-0.733631399945056,1.0419908760267975,-0.35015734777955737,0.21247324817393337
2.0,4.0,55.0,0.7046476585492887,0,0.20595701111163525,-0.10691759232869877,-1.6258186483576937,0.9886931662442975,0.9014728215291951
3.0,3.0,36.0,1.337773491087416,1,0.553618005866143,-0.7613979055526813,0.4417761033981513,0.01821589114874999,-0.21623475003850068
1.0,3.0,32.0,0.0528380731491996,0,-0.8417685052789131,-0.5691356204362742,0.3684739420587584,-0.5579497159505352,-0.2014707652973442
2.0,5.0,29.0,0.5967158810916813,1,1.1125816818789431,0.10120297996218727,-1.5931453578972312,0.24011323159171533,-0.23105187851269976
3.0,4.0,21.0,0.03358817534935446,0,1.0119440807733258,0.46775724629531906,-0.8829613261699985,1.0815891218734561,0.6530428389328085
1.0,1.0,40.0,0.2935340698688533,1,-0.9897685832314566,0.9955660236956041,0.296775311808091,-0.6946337477353439,-0.2754785242657544
2.0,3.0,6.0,0.9531454406757477,0,0.21224559513615912,1.0950305857378664,-0.2727218379363311,0.029897092592421855,-0.05998639266559495
3.0,3.0,53.0,0.8445539790539247,0,-0.745319607910212,-0.544654676739982,1.0435526799573214,-0.7027683762421603,-0.3871343865372999
1.0,3.0,54.0,0.2944826452580789,0,-0.5721631203410318,-0.5205445840748619,0.535663170169657,-0.33770493625727027,-0.09540065965090733
3.0,2.0,48.0,0.01053955599114375,1,-0.9484123131047681,1.4061693709299603,0.05836412738567382,-0.843362291899756,-0.44172095696987485
1.0,2.0,1.0,0.007816310293110173,0,-1.1806158518490526,-0.2503341029586792,-0.08372328467763944,-0.6687044151055045,-0.1687276431636469
1.0,1.0,51.0,2.278156986763776,0,-0.9351387263088916,-1.1415900018985006,0.09385136653643261,-0.4249256251078342,-0.02890549632040701
3.0,3.0,29.0,0.8464471093155489,0,0.7435729872428463,0.514591198981447,0.4559085397023412,0.903452152158042,0.5885578355328788
2.0,4.0,12.0,0.01993854877815402,0,1.0328712758713163,-0.5926730968482398,-1.1369281565195097,0.7737277534554815,0.3363190522824311
3.0,3.0,41.0,0.7040452862366978,0,0.4294413158558784,-0.29585786185556595,1.6648213953188724,-0.6708059013918085,-0.8526691912195802
2.0,3.0,40.0,0.1023386568712593,1,0.06551406965806672,-0.6810514172658793,-0.7978071383151294,0.657509218929922,0.6297647896025389
3.0,4.0,12.0,0.3010851576926662,0,0.8138695373118413,-0.515215054272662,-0.9123068302857321,-0.07156238106302902,-0.41622645059054353
2.0,4.0,1.0,1.290171972530779,1,0.20719644660213896,-0.3881617179036737,-0.9116188944598699,0.56560178840006,0.4778565574956
1.0,2.0,29.0,0.1967516529822676,0,0.4564069152314912,1.1368778003158075,0.8785130535941499,0.23685319597971008,0.04357029552399305
4.0,5.0,32.0,2.333159812054983,0,0.5042979941435001,0.34013442467430094,0.5081949815813018,1.1062462694577513,0.8926820666616178
3.0,4.0,53.0,1.252288776102154,1,0.8036946372595787,0.8940857838508157,-0.9731640550727122,0.5384711130762668,0.19811599270862834
3.0,2.0,6.0,0.7119466186051625,0,-1.1648051164530187,-0.986202896937217,-0.048693184449318874,-1.0180133264767608,-0.5247322129346743
1.0,2.0,19.0,0.8748932222953596,0,-0.8940233257715277,-0.12496332647165044,-0.6912973181836037,-0.9053800439444216,-0.5267717982903373
1.0,2.0,37.0,0.3716700563844079,0,0.03422986996115598,-0.2690791715059478,1.1202033212656968,-0.2377597073064103,-0.2522556501318133
2.0,4.0,39.0,0.03863834609629984,0,0.5275165069838803,-0.06599311291016495,0.9175470251623005,-0.1895404756023314,-0.41293744244363895
2.0,5.0,21.0,1.277126346971248,0,1.0823285929532318,0.6936687383697354,-1.1404604574775974,0.9125394273119182,0.45418614056110057
1.0,2.0,55.0,0.2616854885612511,0,-1.1688961610874915,-0.20263712010978485,1.1710398093643712,-0.4392215072154345,0.05579211507368459
1.0,2.0,24.0,1.877862604662781,0,-0.8298211265615286,-0.27253086774390495,0.6419109813044747,-0.4746952753953117,-0.12327589753620893
3.0,3.0,51.0,0.8875444623815283,0,0.3968440826996966,-0.48427428178300835,-0.46525204264453146,0.2908349727131704,0.12277622344119304
3.0,3.0,51.0,1.04848818108957,0,0.9591816710707414,0.10849537355879671,-1.249474559834144,0.4924141850712261,0.08621215512502728
1.0,2.0,1.0,0.007816310293110173,0,-0.22408185338082717,0.433773132467456,0.8234205060352663,-0.4043904625940957,-0.30949446274060666
1.0,3.0,39.0,0.01748887721859949,0,-0.3788150836631164,0.34082325848891676,0.40487727161689485,0.1278779510227383,0.288301633625456
2.0,,40.0,0.07621730385782516,0,0.17789301609724054,0.8753910433041535,-0.7436716091095568,0.11939713102895004,0.04406155443136346
3.0,,6.0,0.6957319966232838,1,1.0163164641367828,1.7300763290657786,-2.0199778580302903,-0.04523211960487614,-0.4756300548982596
2.0,5.0,12.0,0.6354800412754518,0,0.5035519213010853,0.3314897423800494,1.427336070393115,0.5425383986051565,0.3292901487845822
3.0,3.0,36.0,0.3544431301280516,1,0.7226551178577086,0.7741060123472758,-0.6787197373643798,0.04379721362900141,-0.2622386340922395
3.0,3.0,29.0,0.7058944512217149,0,0.6802770672772834,0.1833645451289211,0.7292414818567229,0.41553475362637543,0.12744550631474744
2.0,5.0,26.0,3.464269441340505,0,0.08418980743626392,-0.04373319618337671,0.8323694004556151,0.6659230111995579,0.6302696290376423
4.0,4.0,49.0,6.016374067332735,1,0.236358382153521,1.2592373575533287,-2.126885104309298,-0.09342748434818028,-0.19352244812952926
2.0,4.0,13.0,0.9358976730468918,1,0.5519604144406063,0.10194920873392846,0.2250919230937797,-0.4660125497479043,-0.6997612206805286
3.0,1.0,48.0,0.8980804181266889,1,-1.3963018902429725,0.34394621676335957,-0.1563884127576869,-0.2901247325813339,0.3011925114202764
1.0,3.0,49.0,0.3018009356532158,0,-0.22433657064138726,-0.7972267426187956,0.8765297697001974,-0.7742316719144954,-0.6792278023305658
