respondent_id,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25
32611,CON_ctr,RH,CON_ref,CTR_con,REF_con,CTR_sty,STY_ctr,MW,STY_sd,LK,DH,SD_sty,REF_nat,MRJ,NAT_ref,BE,SD_lib,LIB_sd,LIB_dsa,CO,DSA_prg,PRG_dsa,ZN,JR,DSA_lib
32612,RH,REF_con,CON_ref,CON_ctr,REF_nat,DH,BE,MRJ,NAT_ref,CTR_con,CTR_sty,STY_ctr,SD_sty,LK,STY_sd,MW,SD_lib,LIB_sd,CO,LIB_dsa,DSA_prg,DSA_lib,PRG_dsa,ZN,JR
32613,JR,DSA_prg,DSA_lib,PRG_dsa,ZN,LIB_dsa,SD_lib,CO,LIB_sd,MW,SD_sty,STY_sd,STY_ctr,MRJ,CTR_sty,LK,CTR_con,NAT_ref,CON_ctr,DH,CON_ref,BE,RH,REF_nat,REF_con
32614,MW,SD_sty,STY_ctr,MRJ,STY_sd,REF_con,SD_lib,CTR_sty,DH,LIB_sd,DSA_lib,DSA_prg,LK,ZN,CTR_con,RH,CON_ref,REF_nat,LIB_dsa,PRG_dsa,CON_ctr,CO,JR,NAT_ref,BE
32615,ZN,DSA_lib,DSA_prg,SD_sty,PRG_dsa,LIB_sd,JR,LIB_dsa,MW,STY_sd,SD_lib,STY_ctr,MRJ,CO,CTR_sty,CTR_con,LK,RH,REF_con,DH,BE,NAT_ref,CON_ref,REF_nat,CON_ctr
32616,REF_con,REF_nat,DH,NAT_ref,BE,CON_ref,RH,CON_ctr,STY_ctr,MRJ,STY_sd,CTR_sty,LK,CTR_con,SD_sty,MW,SD_lib,CO,JR,LIB_dsa,LIB_sd,DSA_prg,ZN,DSA_lib,PRG_dsa
32617,DSA_prg,PRG_dsa,JR,DSA_lib,ZN,LIB_sd,SD_sty,LIB_dsa,MW,STY_ctr,SD_lib,MRJ,STY_sd,CO,CTR_sty,LK,CTR_con,CON_ref,CON_ctr,BE,DH,RH,REF_con,NAT_ref,REF_nat
32618,CTR_sty,LK,CTR_con,CON_ctr,CO,SD_lib,LIB_sd,MW,STY_ctr,RH,SD_sty,CON_ref,LIB_dsa,MRJ,STY_sd,REF_con,JR,DSA_lib,DH,PRG_dsa,ZN,REF_nat,DSA_prg,NAT_ref,BE
32619,DSA_lib,PRG_dsa,ZN,DSA_prg,LIB_dsa,MW,SD_lib,STY_ctr,SD_sty,STY_sd,MRJ,CO,JR,LIB_sd,CTR_sty,LK,CTR_con,CON_ctr,REF_con,RH,DH,CON_ref,NAT_ref,REF_nat,BE
32620,MRJ,STY_sd,REF_con,STY_ctr,DH,REF_nat,RH,CON_ref,SD_sty,SD_lib,CON_ctr,CTR_sty,MW,NAT_ref,CTR_con,BE,LK,DSA_lib,LIB_dsa,ZN,DSA_prg,LIB_sd,CO,PRG_dsa,JR
32621,CON_ctr,RH,LK,CTR_con,CON_ref,CTR_sty,BE,REF_nat,NAT_ref,REF_con,DH,STY_ctr,MW,SD_sty,LIB_sd,STY_sd,MRJ,SD_lib,ZN,CO,JR,DSA_prg,PRG_dsa,LIB_dsa,DSA_lib
32622,BE,NAT_ref,REF_con,REF_nat,DH,CON_ref,RH,CON_ctr,STY_ctr,MRJ,CTR_con,CTR_sty,LK,STY_sd,LIB_dsa,PRG_dsa,LIB_sd,MW,CO,SD_sty,DSA_prg,JR,DSA_lib,ZN,SD_lib
32623,CTR_sty,CTR_con,CON_ctr,LK,CON_ref,RH,STY_ctr,LIB_sd,SD_sty,SD_lib,STY_sd,MW,REF_con,CO,MRJ,DH,LIB_dsa,NAT_ref,REF_nat,BE,DSA_lib,PRG_dsa,ZN,DSA_prg,JR
32624,PRG_dsa,DSA_prg,JR,LIB_sd,SD_lib,CO,LIB_dsa,DSA_lib,SD_sty,ZN,MW,STY_sd,MRJ,STY_ctr,CTR_sty,LK,CTR_con,NAT_ref,REF_nat,CON_ctr,RH,CON_ref,DH,BE,REF_con
32625,JR,LIB_dsa,PRG_dsa,DSA_lib,ZN,DSA_prg,CO,SD_lib,LIB_sd,MW,SD_sty,STY_sd,STY_ctr,MRJ,CTR_sty,LK,CTR_con,CON_ctr,RH,CON_ref,DH,REF_con,BE,NAT_ref,REF_nat
32626,JR,PRG_dsa,DSA_prg,LIB_dsa,DSA_lib,ZN,CO,MW,LIB_sd,SD_sty,SD_lib,STY_sd,MRJ,STY_ctr,CTR_sty,LK,CTR_con,CON_ctr,DH,REF_con,REF_nat,RH,CON_ref,BE,NAT_ref
32627,ZN,LIB_dsa,CO,PRG_dsa,LIB_sd,SD_sty,SD_lib,DSA_lib,MW,DSA_prg,JR,STY_sd,MRJ,STY_ctr,LK,CTR_sty,CTR_con,CON_ctr,CON_ref,RH,REF_con,DH,NAT_ref,REF_nat,BE
32628,LK,CTR_con,CON_ctr,CTR_sty,SD_sty,RH,CON_ref,STY_ctr,LIB_dsa,LIB_sd,MW,SD_lib,STY_sd,MRJ,CO,REF_con,DH,REF_nat,NAT_ref,BE,DSA_lib,JR,DSA_prg,PRG_dsa,ZN
32629,CON_ctr,SD_sty,RH,STY_sd,CTR_con,MRJ,SD_lib,CON_ref,MW,CTR_sty,LK,STY_ctr,REF_con,LIB_sd,DH,LIB_dsa,CO,REF_nat,NAT_ref,DSA_lib,ZN,BE,DSA_prg,PRG_dsa,JR
32630,REF_nat,DH,REF_con,NAT_ref,BE,MRJ,CON_ref,RH,STY_ctr,CON_ctr,STY_sd,CTR_sty,CTR_con,LK,SD_sty,PRG_dsa,DSA_lib,LIB_sd,SD_lib,MW,CO,JR,ZN,DSA_prg,LIB_dsa
32631,JR,PRG_dsa,SD_sty,ZN,DSA_lib,MW,SD_lib,DSA_prg,LIB_dsa,LIB_sd,CO,STY_sd,STY_ctr,MRJ,CTR_sty,LK,CTR_con,CON_ctr,NAT_ref,RH,CON_ref,REF_nat,DH,BE,REF_con
32632,PRG_dsa,CO,JR,ZN,DSA_lib,LIB_dsa,LIB_sd,DSA_prg,SD_lib,MW,SD_sty,STY_sd,MRJ,CTR_sty,STY_ctr,LK,CTR_con,CON_ref,DH,REF_con,BE,RH,NAT_ref,CON_ctr,REF_nat
32633,MRJ,STY_ctr,STY_sd,DH,SD_sty,REF_con,REF_nat,SD_lib,ZN,MW,CON_ref,DSA_lib,DSA_prg,CON_ctr,CTR_sty,RH,LIB_dsa,NAT_ref,BE,CO,LK,LIB_sd,JR,CTR_con,PRG_dsa
32634,SD_lib,LIB_sd,PRG_dsa,CO,MW,DSA_lib,SD_sty,ZN,DSA_prg,STY_sd,LIB_dsa,JR,CTR_con,CTR_sty,STY_ctr,MRJ,LK,CON_ref,CON_ctr,REF_con,RH,DH,REF_nat,BE,NAT_ref
32635,NAT_ref,BE,RH,DH,REF_nat,REF_con,CON_ref,CON_ctr,CTR_con,CTR_sty,LK,STY_ctr,STY_sd,MRJ,SD_sty,DSA_lib,SD_lib,LIB_dsa,MW,PRG_dsa,JR,DSA_prg,CO,LIB_sd,ZN
32636,CTR_con,CTR_sty,LK,CON_ctr,MW,LIB_sd,SD_sty,CO,STY_ctr,SD_lib,MRJ,CON_ref,STY_sd,RH,LIB_dsa,REF_con,DSA_lib,JR,DH,REF_nat,PRG_dsa,NAT_ref,DSA_prg,ZN,BE
32637,BE,NAT_ref,RH,CON_ctr,REF_con,CON_ref,DH,REF_nat,LK,CTR_con,CTR_sty,STY_ctr,MRJ,STY_sd,MW,SD_sty,ZN,CO,LIB_dsa,JR,LIB_sd,DSA_lib,PRG_dsa,SD_lib,DSA_prg
32638,BE,NAT_ref,REF_nat,DH,CON_ref,REF_con,RH,CON_ctr,CTR_con,CTR_sty,LK,STY_ctr,MRJ,PRG_dsa,STY_sd,JR,DSA_prg,DSA_lib,MW,LIB_dsa,ZN,CO,SD_sty,SD_lib,LIB_sd
32639,CON_ctr,RH,CON_ref,STY_ctr,CTR_con,LK,CTR_sty,SD_sty,STY_sd,SD_lib,MRJ,REF_con,MW,REF_nat,DH,CO,NAT_ref,LIB_sd,LIB_dsa,BE,DSA_lib,ZN,DSA_prg,PRG_dsa,JR
32640,BE,NAT_ref,REF_nat,DH,REF_con,CON_ref,RH,CON_ctr,CTR_sty,STY_ctr,CTR_con,MRJ,STY_sd,LK,JR,SD_sty,SD_lib,CO,DSA_lib,DSA_prg,ZN,MW,LIB_sd,LIB_dsa,PRG_dsa
32641,LIB_dsa,CO,DSA_prg,JR,SD_lib,LIB_sd,PRG_dsa,MW,STY_sd,SD_sty,DSA_lib,MRJ,LK,STY_ctr,CTR_sty,ZN,CTR_con,CON_ctr,CON_ref,RH,REF_nat,NAT_ref,REF_con,DH,BE
32642,MW,LIB_sd,LIB_dsa,DSA_lib,PRG_dsa,JR,SD_sty,SD_lib,STY_ctr,ZN,CO,DSA_prg,STY_sd,MRJ,CTR_sty,LK,CTR_con,CON_ctr,CON_ref,RH,NAT_ref,REF_con,DH,REF_nat,BE
32643,CON_ctr,CON_ref,REF_nat,RH,REF_con,NAT_ref,DH,BE,CTR_con,LK,STY_ctr,CTR_sty,STY_sd,MRJ,SD_sty,MW,SD_lib,LIB_dsa,LIB_sd,JR,PRG_dsa,CO,ZN,DSA_lib,DSA_prg
32644,SD_sty,STY_ctr,DSA_lib,SD_lib,MRJ,MW,STY_sd,DSA_prg,ZN,LIB_dsa,LIB_sd,CO,PRG_dsa,CTR_sty,JR,CTR_con,LK,CON_ctr,RH,REF_con,CON_ref,DH,REF_nat,NAT_ref,BE
32645,REF_nat,NAT_ref,BE,CON_ref,REF_con,CON_ctr,RH,DH,CTR_con,CTR_sty,STY_ctr,LK,MRJ,STY_sd,SD_sty,MW,SD_lib,DSA_prg,CO,LIB_sd,PRG_dsa,ZN,JR,LIB_dsa,DSA_lib
32646,CTR_sty,LK,CON_ctr,CTR_con,RH,MW,CON_ref,STY_ctr,SD_sty,CO,SD_lib,LIB_sd,LIB_dsa,STY_sd,MRJ,REF_con,DH,REF_nat,NAT_ref,DSA_lib,JR,BE,DSA_prg,PRG_dsa,ZN
32647,DSA_lib,DSA_prg,ZN,PRG_dsa,JR,SD_lib,LIB_dsa,MW,SD_sty,MRJ,LIB_sd,STY_sd,CO,STY_ctr,CTR_sty,LK,CTR_con,RH,CON_ctr,DH,CON_ref,BE,NAT_ref,REF_con,REF_nat
32648,DSA_prg,JR,DSA_lib,ZN,LIB_dsa,PRG_dsa,MW,CO,SD_sty,SD_lib,STY_sd,LIB_sd,MRJ,STY_ctr,CTR_sty,DH,NAT_ref,CTR_con,BE,LK,CON_ctr,REF_con,RH,CON_ref,REF_nat
32649,PRG_dsa,JR,LIB_dsa,MW,DSA_prg,ZN,SD_sty,CO,SD_lib,DSA_lib,LIB_sd,STY_sd,CTR_sty,MRJ,STY_ctr,LK,CTR_con,CON_ctr,RH,NAT_ref,REF_nat,CON_ref,BE,REF_con,DH
32650,NAT_ref,BE,DH,REF_con,REF_nat,RH,CON_ref,CON_ctr,CTR_con,CTR_sty,LK,SD_sty,STY_sd,STY_ctr,MRJ,SD_lib,MW,LIB_dsa,CO,DSA_lib,LIB_sd,JR,ZN,PRG_dsa,DSA_prg
32651,JR,PRG_dsa,DSA_prg,LIB_sd,DSA_lib,LIB_dsa,ZN,SD_sty,CO,SD_lib,MW,STY_sd,STY_ctr,MRJ,CTR_sty,CTR_con,LK,CON_ctr,NAT_ref,REF_nat,DH,CON_ref,RH,BE,REF_con
32652,REF_nat,REF_con,DH,CON_ref,CTR_con,RH,CON_ctr,CTR_sty,STY_ctr,NAT_ref,MRJ,LK,BE,STY_sd,SD_sty,MW,SD_lib,CO,LIB_sd,LIB_dsa,DSA_lib,ZN,PRG_dsa,DSA_prg,JR
32653,ZN,DSA_prg,DSA_lib,MRJ,STY_ctr,LIB_dsa,STY_sd,SD_sty,MW,PRG_dsa,SD_lib,JR,CO,LIB_sd,CTR_sty,CTR_con,REF_con,LK,DH,CON_ctr,CON_ref,NAT_ref,REF_nat,BE,RH
32654,PRG_dsa,JR,DSA_lib,DSA_prg,ZN,LIB_dsa,CO,LIB_sd,SD_lib,MW,SD_sty,MRJ,STY_ctr,STY_sd,CTR_sty,LK,REF_nat,BE,CTR_con,DH,NAT_ref,CON_ctr,CON_ref,REF_con,RH
32655,CO,LIB_dsa,LIB_sd,SD_lib,CTR_sty,MW,JR,SD_sty,DSA_prg,DSA_lib,PRG_dsa,LK,CTR_con,STY_ctr,STY_sd,ZN,MRJ,CON_ctr,RH,CON_ref,REF_con,DH,REF_nat,NAT_ref,BE
32656,LIB_dsa,DSA_prg,PRG_dsa,JR,DSA_lib,SD_sty,MW,ZN,SD_lib,CO,STY_sd,LIB_sd,STY_ctr,MRJ,CTR_sty,LK,CTR_con,RH,CON_ctr,CON_ref,DH,REF_con,REF_nat,BE,NAT_ref
32657,LIB_dsa,LIB_sd,CTR_con,LK,CO,CTR_sty,SD_lib,MW,STY_sd,STY_ctr,SD_sty,CON_ctr,RH,MRJ,CON_ref,DSA_lib,PRG_dsa,JR,DSA_prg,ZN,REF_con,DH,REF_nat,BE,NAT_ref
32658,BE,REF_nat,REF_con,NAT_ref,DH,RH,CON_ref,CON_ctr,CTR_con,STY_ctr,MRJ,STY_sd,LK,CTR_sty,SD_lib,SD_sty,DSA_lib,PRG_dsa,ZN,MW,DSA_prg,LIB_sd,JR,LIB_dsa,CO
32659,REF_nat,NAT_ref,BE,DH,RH,REF_con,CON_ref,CTR_sty,CTR_con,CON_ctr,LK,STY_sd,STY_ctr,MRJ,ZN,CO,DSA_prg,DSA_lib,LIB_dsa,SD_sty,SD_lib,MW,JR,PRG_dsa,LIB_sd
32660,NAT_ref,BE,REF_nat,DH,REF_con,RH,CON_ref,CON_ctr,CTR_con,CTR_sty,LK,STY_ctr,MRJ,STY_sd,PRG_dsa,LIB_sd,ZN,CO,JR,DSA_prg,SD_lib,MW,LIB_dsa,SD_sty,DSA_lib
32661,NAT_ref,CON_ref,BE,RH,REF_nat,CON_ctr,REF_con,DH,LK,CTR_con,CTR_sty,STY_ctr,STY_sd,MRJ,LIB_sd,ZN,MW,SD_sty,LIB_dsa,PRG_dsa,JR,SD_lib,CO,DSA_lib,DSA_prg
32662,DH,REF_con,CON_ref,NAT_ref,REF_nat,RH,CON_ctr,BE,MRJ,STY_ctr,STY_sd,CTR_con,CTR_sty,MW,SD_sty,LK,SD_lib,DSA_lib,LIB_sd,DSA_prg,LIB_dsa,CO,ZN,JR,PRG_dsa
32663,SD_lib,SD_sty,CTR_sty,MW,CON_ctr,CTR_con,LIB_sd,LK,STY_ctr,CON_ref,CO,RH,STY_sd,MRJ,LIB_dsa,REF_con,DSA_prg,DSA_lib,DH,ZN,REF_nat,JR,PRG_dsa,BE,NAT_ref
32664,CO,LIB_dsa,LIB_sd,SD_lib,PRG_dsa,JR,SD_sty,MW,DSA_lib,LK,DSA_prg,CTR_sty,ZN,STY_sd,STY_ctr,CTR_con,MRJ,CON_ctr,NAT_ref,CON_ref,RH,REF_nat,REF_con,BE,DH
32665,CON_ref,RH,CON_ctr,REF_con,CTR_sty,NAT_ref,DH,REF_nat,BE,CTR_con,LK,STY_ctr,MRJ,SD_sty,STY_sd,MW,SD_lib,LIB_sd,LIB_dsa,CO,DSA_prg,JR,PRG_dsa,DSA_lib,ZN
32666,REF_con,DH,REF_nat,CON_ref,BE,NAT_ref,RH,CON_ctr,STY_ctr,MRJ,CTR_con,LK,STY_sd,CTR_sty,DSA_prg,SD_sty,MW,CO,SD_lib,LIB_dsa,ZN,PRG_dsa,JR,LIB_sd,DSA_lib
32667,PRG_dsa,JR,DSA_prg,CO,ZN,DSA_lib,LIB_dsa,SD_lib,LIB_sd,STY_sd,MW,SD_sty,STY_ctr,MRJ,CTR_sty,LK,REF_nat,REF_con,BE,CTR_con,CON_ctr,NAT_ref,CON_ref,DH,RH
32668,RH,LK,CTR_sty,CTR_con,CON_ctr,LIB_sd,SD_lib,CON_ref,SD_sty,CO,LIB_dsa,MW,STY_ctr,STY_sd,MRJ,REF_con,DH,REF_nat,DSA_prg,JR,BE,DSA_lib,PRG_dsa,NAT_ref,ZN
32669,DH,REF_nat,REF_con,NAT_ref,MRJ,BE,CON_ref,STY_ctr,RH,CTR_con,STY_sd,CON_ctr,CTR_sty,LK,SD_sty,MW,SD_lib,JR,LIB_sd,DSA_lib,PRG_dsa,DSA_prg,LIB_dsa,CO,ZN
32670,STY_ctr,STY_sd,SD_sty,MRJ,MW,SD_lib,LIB_sd,CTR_sty,LIB_dsa,CTR_con,DSA_lib,DSA_prg,CON_ref,CO,LK,ZN,CON_ctr,PRG_dsa,REF_con,JR,RH,REF_nat,DH,NAT_ref,BE
32671,CO,LIB_sd,SD_lib,MW,CTR_sty,CTR_con,LK,STY_sd,SD_sty,LIB_dsa,STY_ctr,JR,MRJ,DSA_prg,PRG_dsa,CON_ctr,DSA_lib,ZN,RH,CON_ref,DH,REF_nat,REF_con,BE,NAT_ref
32672,LK,CTR_sty,CON_ctr,RH,CTR_con,CON_ref,BE,DH,REF_con,STY_ctr,SD_lib,REF_nat,NAT_ref,LIB_sd,STY_sd,SD_sty,CO,MW,MRJ,LIB_dsa,DSA_prg,ZN,DSA_lib,JR,PRG_dsa
32673,CTR_sty,CTR_con,LK,STY_ctr,CON_ctr,RH,CON_ref,SD_sty,LIB_sd,MW,CO,SD_lib,STY_sd,LIB_dsa,REF_con,MRJ,DH,NAT_ref,REF_nat,DSA_lib,DSA_prg,JR,BE,PRG_dsa,ZN
32674,BE,NAT_ref,DH,REF_nat,REF_con,CON_ref,RH,CON_ctr,CTR_con,CTR_sty,LK,STY_ctr,MRJ,STY_sd,CO,DSA_prg,PRG_dsa,SD_sty,DSA_lib,MW,JR,LIB_dsa,SD_lib,ZN,LIB_sd
32675,DSA_lib,DSA_prg,PRG_dsa,JR,ZN,SD_sty,LIB_dsa,LIB_sd,STY_sd,SD_lib,MW,CO,STY_ctr,MRJ,CTR_sty,LK,CTR_con,CON_ctr,DH,REF_con,NAT_ref,CON_ref,RH,REF_nat,BE
32676,LIB_dsa,CO,LIB_sd,SD_lib,MW,STY_ctr,LK,SD_sty,JR,CTR_sty,DSA_lib,PRG_dsa,CTR_con,STY_sd,ZN,DSA_prg,MRJ,RH,CON_ctr,CON_ref,DH,REF_con,REF_nat,BE,NAT_ref
32677,MW,STY_sd,MRJ,SD_sty,SD_lib,ZN,DSA_prg,DSA_lib,LIB_dsa,CO,STY_ctr,LIB_sd,PRG_dsa,JR,CTR_sty,CTR_con,LK,RH,CON_ref,CON_ctr,REF_con,DH,REF_nat,NAT_ref,BE
32678,LK,CON_ctr,RH,CTR_con,CTR_sty,CON_ref,STY_ctr,MW,SD_sty,REF_con,MRJ,LIB_sd,STY_sd,LIB_dsa,SD_lib,CO,NAT_ref,REF_nat,DH,BE,DSA_lib,JR,PRG_dsa,ZN,DSA_prg
32679,CON_ref,RH,CON_ctr,CTR_con,REF_con,NAT_ref,DH,CTR_sty,BE,REF_nat,LK,STY_ctr,STY_sd,MW,SD_sty,MRJ,SD_lib,LIB_sd,CO,JR,LIB_dsa,DSA_prg,DSA_lib,ZN,PRG_dsa
32680,PRG_dsa,DSA_prg,JR,ZN,CO,DSA_lib,LIB_dsa,MW,LIB_sd,SD_lib,SD_sty,STY_sd,STY_ctr,MRJ,CTR_sty,LK,BE,CTR_con,REF_nat,CON_ref,CON_ctr,DH,REF_con,RH,NAT_ref
32681,CON_ref,CTR_sty,LK,RH,CON_ctr,STY_ctr,STY_sd,CTR_con,REF_con,DH,MRJ,MW,SD_lib,REF_nat,BE,SD_sty,CO,NAT_ref,LIB_sd,LIB_dsa,JR,DSA_lib,PRG_dsa,DSA_prg,ZN
32682,DSA_lib,STY_ctr,MRJ,STY_sd,ZN,SD_sty,DSA_prg,MW,PRG_dsa,CTR_sty,SD_lib,JR,DH,LIB_dsa,REF_nat,REF_con,LIB_sd,CO,CTR_con,CON_ref,LK,RH,CON_ctr,NAT_ref,BE
32683,BE,NAT_ref,DH,REF_nat,REF_con,CON_ref,CON_ctr,RH,STY_ctr,CTR_con,CTR_sty,LK,JR,DSA_lib,CO,MRJ,SD_sty,STY_sd,DSA_prg,SD_lib,MW,LIB_sd,ZN,LIB_dsa,PRG_dsa
32684,LIB_dsa,SD_lib,MW,CO,PRG_dsa,LIB_sd,SD_sty,JR,STY_ctr,STY_sd,DSA_lib,MRJ,LK,DSA_prg,CTR_sty,ZN,CTR_con,CON_ctr,RH,CON_ref,REF_con,BE,DH,REF_nat,NAT_ref
32685,CO,LIB_sd,SD_lib,LK,LIB_dsa,MW,SD_sty,STY_sd,JR,CTR_sty,STY_ctr,CTR_con,PRG_dsa,DSA_lib,MRJ,DSA_prg,ZN,CON_ctr,RH,CON_ref,DH,REF_con,REF_nat,NAT_ref,BE
32686,STY_sd,MRJ,STY_ctr,ZN,MW,DSA_lib,SD_sty,DSA_prg,SD_lib,PRG_dsa,CO,LIB_dsa,LIB_sd,JR,CTR_sty,REF_con,DH,CON_ref,REF_nat,CON_ctr,RH,BE,LK,CTR_con,NAT_ref
32687,BE,NAT_ref,REF_con,REF_nat,DH,RH,CON_ref,CON_ctr,STY_ctr,CTR_con,CTR_sty,LK,MW,LIB_dsa,DSA_lib,CO,MRJ,STY_sd,SD_lib,DSA_prg,ZN,PRG_dsa,SD_sty,LIB_sd,JR
32688,RH,CON_ctr,CON_ref,CTR_con,LK,DH,CTR_sty,REF_con,NAT_ref,BE,REF_nat,STY_ctr,MRJ,MW,SD_sty,STY_sd,SD_lib,LIB_sd,CO,DSA_lib,LIB_dsa,PRG_dsa,ZN,DSA_prg,JR
32689,PRG_dsa,DSA_prg,JR,DSA_lib,ZN,LIB_sd,LIB_dsa,CO,SD_lib,MW,SD_sty,STY_sd,MRJ,STY_ctr,CTR_sty,LK,CTR_con,CON_ctr,NAT_ref,DH,BE,CON_ref,RH,REF_nat,REF_con
32690,PRG_dsa,LIB_dsa,SD_lib,LIB_sd,CO,DSA_lib,JR,MW,DSA_prg,SD_sty,ZN,STY_sd,STY_ctr,MRJ,CTR_sty,LK,CTR_con,CON_ctr,RH,REF_nat,BE,DH,NAT_ref,CON_ref,REF_con
32691,DSA_lib,PRG_dsa,LIB_sd,CO,LIB_dsa,SD_lib,MW,SD_sty,JR,DSA_prg,ZN,CTR_sty,STY_ctr,STY_sd,MRJ,LK,CTR_con,CON_ctr,RH,CON_ref,REF_con,REF_nat,DH,NAT_ref,BE
32692,DSA_lib,DSA_prg,ZN,PRG_dsa,SD_sty,MW,MRJ,JR,SD_lib,LIB_dsa,STY_sd,LIB_sd,STY_ctr,CO,CTR_sty,BE,NAT_ref,CON_ref,DH,LK,CON_ctr,REF_con,CTR_con,REF_nat,RH
32693,NAT_ref,BE,DH,REF_nat,CON_ref,REF_con,CON_ctr,RH,CTR_con,LK,CTR_sty,STY_ctr,MRJ,STY_sd,LIB_sd,DSA_lib,SD_sty,JR,SD_lib,PRG_dsa,DSA_prg,LIB_dsa,MW,ZN,CO
32694,MW,LIB_dsa,SD_sty,STY_sd,DSA_lib,SD_lib,STY_ctr,CO,LIB_sd,ZN,JR,MRJ,DSA_prg,PRG_dsa,CTR_sty,CTR_con,LK,CON_ctr,RH,CON_ref,DH,REF_con,REF_nat,NAT_ref,BE
32695,CTR_sty,LIB_sd,MW,CO,SD_lib,LIB_dsa,CTR_con,LK,SD_sty,JR,STY_ctr,STY_sd,PRG_dsa,MRJ,DSA_prg,CON_ctr,RH,DSA_lib,ZN,CON_ref,REF_con,DH,REF_nat,BE,NAT_ref
32696,CON_ref,REF_nat,RH,CON_ctr,DH,CTR_con,REF_con,BE,NAT_ref,LK,CTR_sty,STY_ctr,MRJ,STY_sd,SD_sty,MW,SD_lib,LIB_sd,LIB_dsa,PRG_dsa,CO,DSA_prg,JR,ZN,DSA_lib
32697,REF_con,RH,LK,CON_ref,CTR_sty,CON_ctr,CTR_con,NAT_ref,REF_nat,STY_ctr,DH,BE,SD_lib,STY_sd,MRJ,LIB_sd,SD_sty,MW,CO,LIB_dsa,JR,PRG_dsa,DSA_lib,ZN,DSA_prg
32698,MRJ,STY_sd,REF_con,STY_ctr,DH,CON_ref,SD_sty,MW,CTR_sty,CTR_con,REF_nat,CON_ctr,RH,SD_lib,NAT_ref,LK,LIB_sd,DSA_lib,LIB_dsa,ZN,BE,DSA_prg,CO,PRG_dsa,JR
32699,NAT_ref,BE,REF_nat,CON_ref,DH,REF_con,RH,CON_ctr,CTR_con,CTR_sty,STY_ctr,LK,MRJ,STY_sd,SD_sty,DSA_lib,PRG_dsa,MW,JR,LIB_dsa,LIB_sd,SD_lib,DSA_prg,ZN,CO
32700,CTR_con,CTR_sty,LK,CON_ctr,STY_ctr,RH,CON_ref,SD_sty,SD_lib,MW,MRJ,STY_sd,LIB_sd,REF_con,CO,LIB_dsa,REF_nat,DH,BE,NAT_ref,JR,DSA_lib,PRG_dsa,ZN,DSA_prg
32701,STY_sd,SD_sty,SD_lib,MRJ,STY_ctr,CON_ctr,CTR_sty,MW,LIB_sd,CON_ref,CTR_con,REF_con,LK,RH,CO,LIB_dsa,DSA_lib,REF_nat,DH,JR,DSA_prg,ZN,PRG_dsa,NAT_ref,BE
32702,SD_sty,LIB_dsa,PRG_dsa,SD_lib,MW,JR,STY_sd,LIB_sd,DSA_lib,STY_ctr,CTR_sty,DSA_prg,CO,LK,ZN,MRJ,CTR_con,CON_ctr,REF_con,CON_ref,RH,REF_nat,DH,NAT_ref,BE
32703,PRG_dsa,CO,JR,LIB_sd,LIB_dsa,DSA_prg,DSA_lib,SD_lib,SD_sty,MW,ZN,STY_ctr,CTR_sty,STY_sd,LK,MRJ,CTR_con,CON_ctr,NAT_ref,BE,RH,DH,CON_ref,REF_nat,REF_con
32704,PRG_dsa,JR,ZN,DSA_lib,DSA_prg,LIB_dsa,MW,LIB_sd,CO,SD_sty,SD_lib,STY_sd,MRJ,STY_ctr,CTR_sty,LK,CTR_con,BE,NAT_ref,CON_ref,RH,REF_con,DH,CON_ctr,REF_nat
32705,CON_ctr,CTR_sty,CTR_con,LK,RH,CON_ref,LIB_sd,STY_ctr,REF_con,STY_sd,MW,SD_sty,MRJ,SD_lib,REF_nat,DH,NAT_ref,CO,LIB_dsa,BE,DSA_lib,JR,PRG_dsa,DSA_prg,ZN
32706,CTR_con,CTR_sty,CON_ctr,LK,RH,CO,CON_ref,SD_lib,MW,SD_sty,STY_ctr,LIB_dsa,LIB_sd,STY_sd,REF_con,MRJ,REF_nat,DH,NAT_ref,DSA_lib,DSA_prg,JR,PRG_dsa,BE,ZN
32707,CTR_con,LIB_dsa,STY_ctr,SD_sty,SD_lib,STY_sd,CTR_sty,RH,CO,CON_ref,MW,MRJ,LIB_sd,CON_ctr,LK,DSA_lib,DH,REF_con,PRG_dsa,REF_nat,DSA_prg,ZN,JR,BE,NAT_ref
32708,DSA_lib,ZN,DSA_prg,STY_sd,SD_lib,MW,STY_ctr,SD_sty,MRJ,PRG_dsa,JR,LIB_sd,LIB_dsa,CO,CTR_sty,DH,REF_con,LK,CTR_con,CON_ref,CON_ctr,REF_nat,RH,BE,NAT_ref
32709,LK,CTR_con,CON_ctr,CTR_sty,SD_lib,STY_ctr,LIB_sd,CO,MW,LIB_dsa,CON_ref,SD_sty,RH,MRJ,STY_sd,PRG_dsa,REF_con,JR,DSA_lib,DH,REF_nat,ZN,DSA_prg,NAT_ref,BE
