respondent_id,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9
429,RH,DH,BE,LK,MRJ,MW,JR,ZN,CO
430,LK,MW,CO,MRJ,RH,JR,DH,ZN,BE
431,ZN,MRJ,MW,JR,CO,DH,BE,RH,LK
432,DH,BE,RH,MRJ,LK,CO,ZN,JR,MW
433,MRJ,DH,LK,MW,RH,BE,ZN,CO,JR
434,CO,MW,LK,JR,RH,MRJ,ZN,DH,BE
435,LK,RH,MRJ,DH,BE,MW,CO,JR,ZN
436,CO,MW,LK,JR,RH,MRJ,ZN,DH,BE
437,MRJ,MW,ZN,CO,DH,RH,LK,JR,BE
438,CO,MW,JR,ZN,LK,MRJ,RH,BE,DH
439,CO,MW,LK,JR,MRJ,ZN,RH,DH,BE
440,MW,MRJ,CO,LK,DH,RH,ZN,JR,BE
441,JR,ZN,CO,MW,MRJ,LK,BE,RH,DH
442,LK,RH,BE,MRJ,DH,MW,CO,ZN,JR
443,LK,RH,BE,DH,MRJ,MW,CO,JR,ZN
444,LK,RH,MW,MRJ,DH,CO,BE,ZN,JR
445,MRJ,ZN,MW,CO,JR,DH,RH,LK,BE
446,CO,LK,MW,RH,MRJ,JR,ZN,DH,BE
447,DH,BE,RH,LK,MRJ,MW,CO,ZN,JR
448,MW,CO,ZN,JR,MRJ,LK,RH,DH,BE
449,LK,MW,RH,CO,MRJ,DH,ZN,JR,BE
450,LK,RH,MW,CO,DH,MRJ,BE,ZN,JR
451,RH,LK,DH,BE,MRJ,MW,JR,CO,ZN
452,DH,MRJ,BE,MW,RH,LK,ZN,CO,JR
453,CO,MW,JR,LK,MRJ,ZN,RH,DH,BE
454,BE,DH,RH,LK,CO,MRJ,ZN,MW,JR
455,MW,CO,ZN,JR,LK,MRJ,RH,DH,BE
456,MRJ,MW,LK,CO,RH,ZN,DH,JR,BE
457,MW,CO,MRJ,JR,ZN,LK,RH,DH,BE
458,ZN,JR,MW,CO,MRJ,RH,LK,DH,BE
459,ZN,MW,MRJ,CO,JR,DH,LK,RH,BE
460,DH,BE,RH,MRJ,LK,MW,JR,CO,ZN
461,CO,MW,JR,LK,ZN,MRJ,RH,DH,BE
462,RH,BE,DH,LK,MRJ,MW,ZN,JR,CO
463,LK,CO,MW,JR,MRJ,RH,ZN,DH,BE
464,BE,DH,RH,LK,MRJ,CO,ZN,JR,MW
465,JR,CO,ZN,MW,MRJ,LK,BE,RH,DH
466,LK,RH,BE,DH,MW,MRJ,ZN,CO,JR
467,CO,MW,JR,ZN,MRJ,LK,RH,DH,BE
468,BE,RH,DH,LK,MW,ZN,MRJ,JR,CO
469,MW,CO,JR,ZN,MRJ,LK,RH,BE,DH
470,DH,RH,BE,LK,MRJ,MW,CO,JR,ZN
471,BE,DH,RH,LK,MRJ,MW,ZN,CO,JR
472,ZN,MW,MRJ,JR,CO,LK,DH,RH,BE
473,LK,CO,MW,RH,MRJ,JR,DH,ZN,BE
474,LK,DH,RH,BE,CO,MRJ,MW,ZN,JR
475,LK,DH,MRJ,MW,RH,CO,ZN,JR,BE
476,RH,DH,BE,MRJ,LK,MW,CO,JR,ZN
477,JR,ZN,MW,CO,MRJ,LK,RH,DH,BE
478,RH,DH,LK,BE,MRJ,MW,CO,ZN,JR
479,RH,LK,CO,MW,MRJ,DH,BE,JR,ZN
480,MW,MRJ,RH,LK,CO,ZN,DH,JR,BE
481,CO,MW,ZN,JR,MRJ,LK,DH,RH,BE
482,ZN,MW,JR,CO,MRJ,LK,RH,DH,BE
483,JR,CO,ZN,MW,MRJ,LK,DH,RH,BE
484,BE,DH,RH,MRJ,LK,MW,JR,CO,ZN
485,CO,JR,MW,LK,ZN,MRJ,RH,DH,BE
486,LK,RH,MW,MRJ,DH,CO,BE,ZN,JR
487,CO,MW,JR,LK,MRJ,ZN,RH,BE,DH
488,RH,LK,BE,DH,MRJ,CO,MW,ZN,JR
489,RH,LK,DH,MW,BE,MRJ,CO,ZN,JR
490,BE,DH,RH,MRJ,ZN,LK,MW,JR,CO
491,MRJ,ZN,MW,JR,CO,DH,LK,RH,BE
492,LK,RH,MW,CO,MRJ,JR,DH,ZN,BE
493,CO,MW,JR,ZN,LK,MRJ,RH,BE,DH
494,LK,MW,RH,CO,MRJ,DH,ZN,BE,JR
495,JR,CO,ZN,MW,MRJ,LK,DH,RH,BE
496,ZN,MRJ,MW,JR,RH,CO,BE,LK,DH
497,MRJ,DH,MW,RH,LK,CO,ZN,BE,JR
498,CO,JR,MW,ZN,LK,MRJ,RH,DH,BE
499,LK,CO,RH,MW,MRJ,JR,ZN,DH,BE
500,DH,BE,RH,LK,MRJ,MW,CO,ZN,JR
501,DH,MRJ,RH,LK,BE,MW,ZN,CO,JR
502,BE,DH,RH,MRJ,LK,CO,MW,ZN,JR
503,LK,CO,MW,JR,MRJ,ZN,RH,DH,BE
504,DH,MRJ,MW,BE,RH,ZN,LK,JR,CO
505,BE,DH,RH,LK,MRJ,MW,CO,ZN,JR
506,RH,DH,BE,MRJ,LK,MW,JR,CO,ZN
507,BE,DH,RH,LK,MRJ,JR,MW,CO,ZN
508,CO,MW,LK,MRJ,JR,RH,ZN,BE,DH
509,LK,CO,MW,RH,MRJ,JR,ZN,DH,BE
510,DH,MRJ,BE,RH,LK,MW,JR,CO,ZN
511,RH,LK,MW,MRJ,DH,CO,BE,ZN,JR
512,RH,LK,DH,BE,MW,MRJ,CO,JR,ZN
513,ZN,JR,MW,CO,MRJ,LK,DH,BE,RH
514,MRJ,ZN,MW,DH,CO,JR,RH,BE,LK
515,JR,CO,ZN,MW,MRJ,LK,RH,BE,DH
516,MW,CO,MRJ,ZN,LK,JR,RH,DH,BE
517,RH,LK,DH,MRJ,MW,BE,CO,JR,ZN
518,RH,LK,DH,CO,MRJ,MW,BE,ZN,JR
519,RH,MRJ,DH,LK,MW,BE,ZN,CO,JR
520,BE,DH,RH,LK,MRJ,ZN,JR,MW,CO
521,RH,LK,DH,BE,MRJ,MW,CO,JR,ZN
522,JR,CO,ZN,MW,MRJ,LK,BE,DH,RH
523,DH,BE,RH,MRJ,LK,MW,CO,ZN,JR
524,CO,MW,LK,RH,MRJ,JR,ZN,DH,BE
525,BE,DH,RH,LK,MRJ,MW,JR,CO,ZN
526,ZN,MW,MRJ,CO,JR,LK,DH,RH,BE
527,MW,CO,LK,JR,ZN,MRJ,RH,DH,BE
528,JR,CO,MW,ZN,MRJ,LK,DH,RH,BE
529,LK,RH,DH,BE,MW,MRJ,CO,JR,ZN
530,CO,MW,JR,LK,MRJ,ZN,RH,DH,BE
531,DH,RH,BE,MRJ,LK,MW,CO,JR,ZN
532,DH,MRJ,BE,RH,MW,LK,ZN,CO,JR
533,BE,DH,RH,MRJ,LK,JR,MW,CO,ZN
534,RH,MRJ,LK,DH,MW,BE,CO,JR,ZN
535,LK,RH,MRJ,DH,MW,CO,BE,ZN,JR
536,CO,MW,LK,MRJ,RH,JR,ZN,DH,BE
537,BE,DH,RH,LK,MRJ,ZN,JR,MW,CO
538,MW,RH,MRJ,LK,CO,ZN,DH,JR,BE
539,LK,RH,DH,MW,BE,MRJ,CO,ZN,JR
540,LK,MW,CO,RH,MRJ,JR,DH,ZN,BE
541,MW,JR,CO,ZN,MRJ,LK,RH,BE,DH
542,ZN,JR,MW,CO,MRJ,LK,RH,DH,BE
543,MW,ZN,JR,MRJ,CO,LK,DH,BE,RH
544,BE,DH,RH,MW,ZN,LK,JR,MRJ,CO
545,DH,BE,RH,LK,MRJ,MW,CO,ZN,JR
546,CO,MW,JR,MRJ,ZN,LK,RH,DH,BE
547,ZN,MRJ,MW,JR,CO,LK,DH,RH,BE
548,MW,MRJ,LK,RH,CO,DH,ZN,JR,BE
549,RH,DH,BE,LK,MRJ,MW,JR,CO,ZN
550,BE,DH,RH,LK,ZN,MRJ,CO,JR,MW
551,JR,CO,ZN,MW,MRJ,LK,DH,BE,RH
552,JR,MW,CO,ZN,LK,MRJ,RH,DH,BE
553,JR,MW,CO,ZN,MRJ,LK,RH,DH,BE
554,JR,MW,CO,ZN,MRJ,LK,RH,DH,BE
555,MRJ,MW,CO,ZN,LK,JR,RH,DH,BE
556,MW,MRJ,ZN,RH,CO,LK,DH,JR,BE
557,LK,RH,MRJ,CO,MW,DH,BE,ZN,JR
558,CO,MW,MRJ,JR,ZN,LK,RH,BE,DH
559,RH,LK,DH,BE,MRJ,MW,CO,ZN,JR
560,RH,LK,CO,MW,MRJ,DH,BE,JR,ZN
561,MRJ,DH,RH,MW,ZN,BE,LK,CO,JR
562,RH,DH,BE,LK,MRJ,MW,CO,JR,ZN
563,LK,RH,MW,MRJ,DH,CO,BE,JR,ZN
564,CO,MW,JR,LK,ZN,MRJ,RH,BE,DH
565,JR,ZN,MW,CO,MRJ,LK,BE,RH,DH
566,RH,LK,DH,MRJ,MW,CO,BE,ZN,JR
567,DH,MRJ,RH,BE,MW,JR,LK,CO,ZN
568,LK,RH,MRJ,MW,DH,CO,BE,ZN,JR
569,RH,DH,LK,BE,MW,MRJ,CO,JR,ZN
570,CO,MW,JR,ZN,LK,MRJ,DH,BE,RH
571,ZN,JR,MW,MRJ,CO,RH,LK,DH,BE
572,LK,RH,MW,CO,MRJ,DH,BE,JR,ZN
573,ZN,JR,MRJ,MW,CO,DH,LK,RH,BE
574,CO,LK,MW,MRJ,RH,JR,ZN,DH,BE
575,BE,DH,RH,MRJ,LK,MW,ZN,JR,CO
576,CO,LK,MW,RH,JR,MRJ,ZN,DH,BE
577,JR,ZN,MW,CO,MRJ,LK,RH,DH,BE
578,LK,CO,MRJ,RH,MW,DH,JR,ZN,BE
579,RH,LK,DH,MRJ,BE,MW,CO,ZN,JR
580,LK,CO,MW,RH,JR,MRJ,ZN,BE,DH
581,RH,DH,BE,MRJ,LK,MW,JR,CO,ZN
582,MRJ,MW,ZN,DH,CO,RH,LK,JR,BE
583,LK,RH,MRJ,DH,MW,CO,BE,ZN,JR
584,MW,LK,CO,RH,MRJ,JR,ZN,DH,BE
585,JR,ZN,MW,CO,MRJ,LK,RH,DH,BE
586,DH,BE,RH,MRJ,LK,MW,JR,ZN,CO
587,CO,MW,LK,RH,JR,MRJ,ZN,BE,DH
588,RH,DH,MRJ,LK,BE,MW,CO,ZN,JR
589,MRJ,DH,RH,LK,MW,BE,CO,ZN,JR
590,RH,DH,BE,MRJ,LK,MW,CO,JR,ZN
591,JR,ZN,CO,MW,MRJ,LK,RH,DH,BE
592,DH,RH,LK,MRJ,BE,MW,CO,ZN,JR
593,MRJ,ZN,MW,JR,CO,LK,DH,RH,BE
594,RH,BE,DH,LK,MRJ,MW,CO,ZN,JR
595,CO,MW,JR,LK,ZN,MRJ,RH,DH,BE
596,MRJ,MW,DH,LK,ZN,CO,RH,JR,BE
597,RH,BE,DH,LK,MRJ,MW,ZN,JR,CO
598,LK,RH,CO,MW,MRJ,DH,BE,JR,ZN
599,MW,MRJ,CO,LK,ZN,JR,RH,DH,BE
600,LK,RH,CO,MW,MRJ,DH,BE,JR,ZN
601,LK,RH,MRJ,MW,DH,BE,CO,ZN,JR
602,RH,BE,DH,LK,MRJ,MW,ZN,CO,JR
603,MRJ,MW,RH,DH,JR,ZN,CO,BE,LK
604,LK,RH,DH,BE,MW,MRJ,CO,JR,ZN
605,JR,ZN,CO,MW,MRJ,LK,DH,BE,RH
606,MW,LK,CO,MRJ,RH,JR,ZN,DH,BE
607,CO,MW,MRJ,LK,JR,ZN,RH,DH,BE
608,LK,MW,CO,RH,JR,MRJ,ZN,BE,DH
609,MW,MRJ,ZN,CO,JR,RH,LK,DH,BE
610,LK,RH,CO,MW,MRJ,DH,JR,BE,ZN
611,LK,CO,RH,MW,MRJ,JR,BE,DH,ZN
612,LK,CO,MW,RH,MRJ,ZN,JR,DH,BE
613,ZN,JR,CO,MW,MRJ,LK,RH,DH,BE
614,DH,RH,BE,MRJ,MW,LK,CO,JR,ZN
615,CO,LK,MW,RH,MRJ,JR,ZN,DH,BE
616,RH,MRJ,MW,LK,DH,CO,BE,ZN,JR
617,ZN,MRJ,JR,MW,CO,LK,DH,RH,BE
618,RH,DH,BE,LK,MW,MRJ,CO,ZN,JR
619,MW,ZN,CO,JR,MRJ,LK,RH,DH,BE
620,JR,CO,ZN,MW,MRJ,LK,BE,DH,RH
621,ZN,MW,JR,CO,MRJ,LK,RH,DH,BE
622,LK,RH,CO,MW,MRJ,DH,JR,ZN,BE
623,RH,LK,CO,MW,MRJ,DH,JR,ZN,BE
624,MRJ,MW,RH,ZN,LK,CO,DH,JR,BE
625,RH,LK,MRJ,CO,MW,DH,BE,JR,ZN
626,CO,MW,LK,RH,MRJ,ZN,JR,DH,BE
627,MRJ,MW,ZN,CO,RH,LK,JR,DH,BE
628,CO,MW,JR,LK,ZN,MRJ,RH,DH,BE
629,BE,DH,RH,LK,MRJ,MW,ZN,JR,CO
630,RH,DH,LK,MRJ,BE,MW,CO,ZN,JR
631,LK,CO,MW,RH,MRJ,JR,ZN,DH,BE
632,MRJ,ZN,MW,JR,DH,LK,RH,CO,BE
633,DH,MRJ,RH,BE,LK,MW,ZN,CO,JR
634,RH,LK,MW,MRJ,DH,CO,BE,ZN,JR
635,MW,CO,ZN,MRJ,JR,LK,RH,DH,BE
636,JR,ZN,MW,CO,MRJ,LK,RH,BE,DH
637,JR,CO,ZN,MW,MRJ,LK,RH,BE,DH
638,DH,BE,RH,MRJ,LK,MW,CO,ZN,JR
639,CO,MW,JR,ZN,LK,MRJ,RH,DH,BE
640,RH,LK,DH,BE,MRJ,MW,CO,ZN,JR
641,MW,CO,LK,MRJ,JR,ZN,RH,DH,BE
642,BE,RH,DH,LK,MRJ,MW,ZN,CO,JR
643,CO,MW,JR,ZN,MRJ,LK,RH,BE,DH
644,ZN,MRJ,MW,CO,JR,LK,RH,DH,BE
645,BE,DH,RH,LK,MRJ,MW,JR,CO,ZN
646,ZN,JR,CO,MW,MRJ,LK,BE,DH,RH
647,LK,RH,DH,BE,MRJ,MW,CO,JR,ZN
648,MRJ,ZN,MW,CO,JR,DH,LK,RH,BE
649,MRJ,MW,CO,ZN,LK,JR,RH,DH,BE
650,MRJ,CO,MW,ZN,JR,LK,RH,DH,BE
651,RH,LK,MW,DH,CO,MRJ,BE,JR,ZN
652,LK,RH,CO,MW,MRJ,DH,JR,BE,ZN
653,JR,ZN,CO,MRJ,MW,LK,RH,DH,BE
654,MRJ,ZN,MW,JR,CO,DH,LK,RH,BE
655,RH,LK,BE,DH,MRJ,MW,CO,ZN,JR
656,JR,ZN,MRJ,CO,MW,LK,RH,DH,BE
657,BE,DH,RH,LK,MRJ,ZN,CO,JR,MW
658,LK,RH,CO,MW,MRJ,DH,BE,JR,ZN
659,MW,LK,CO,RH,MRJ,JR,DH,ZN,BE
660,MW,CO,JR,ZN,LK,MRJ,RH,DH,BE
661,DH,BE,RH,MRJ,LK,JR,ZN,MW,CO
662,CO,MW,LK,JR,MRJ,ZN,RH,DH,BE
663,JR,CO,ZN,MW,MRJ,LK,BE,RH,DH
664,JR,ZN,CO,MW,MRJ,LK,DH,RH,BE
665,ZN,MW,JR,MRJ,CO,LK,DH,RH,BE
666,JR,ZN,CO,MW,MRJ,LK,BE,RH,DH
667,LK,RH,MRJ,MW,CO,DH,BE,ZN,JR
668,RH,BE,LK,DH,MRJ,MW,ZN,CO,JR
669,DH,MRJ,BE,MW,LK,RH,ZN,CO,JR
670,RH,DH,MRJ,LK,MW,BE,CO,ZN,JR
671,ZN,MW,MRJ,JR,CO,LK,DH,BE,RH
672,MW,LK,CO,MRJ,RH,JR,ZN,DH,BE
673,JR,CO,MW,ZN,MRJ,LK,RH,BE,DH
674,JR,CO,ZN,MW,LK,MRJ,RH,BE,DH
675,CO,MW,ZN,JR,LK,MRJ,RH,DH,BE
676,CO,MW,JR,MRJ,ZN,LK,RH,DH,BE
677,MRJ,MW,RH,LK,CO,DH,ZN,JR,BE
678,MW,MRJ,CO,LK,RH,ZN,JR,DH,BE
679,MRJ,MW,ZN,JR,CO,RH,LK,DH,BE
680,LK,RH,MW,DH,BE,CO,MRJ,JR,ZN
681,MW,ZN,MRJ,JR,CO,LK,DH,RH,BE
682,RH,DH,BE,MRJ,LK,MW,CO,JR,ZN
683,LK,RH,MW,CO,MRJ,DH,JR,BE,ZN
684,BE,DH,RH,MRJ,LK,MW,CO,JR,ZN
685,MRJ,MW,LK,CO,JR,ZN,RH,DH,BE
686,ZN,MRJ,JR,MW,CO,LK,DH,RH,BE
687,LK,RH,MW,MRJ,DH,BE,CO,JR,ZN
688,DH,RH,BE,MRJ,MW,LK,JR,ZN,CO
689,MW,CO,MRJ,JR,LK,ZN,RH,BE,DH
690,BE,RH,DH,LK,MRJ,MW,CO,ZN,JR
691,DH,LK,MRJ,MW,RH,BE,CO,ZN,JR
692,MW,JR,CO,ZN,LK,MRJ,RH,DH,BE
693,LK,RH,MW,CO,MRJ,DH,JR,BE,ZN
694,JR,MW,CO,ZN,MRJ,LK,RH,DH,BE
695,RH,BE,DH,LK,MRJ,MW,ZN,JR,CO
696,MRJ,MW,RH,LK,CO,ZN,DH,BE,JR
697,CO,MW,ZN,JR,LK,MRJ,RH,BE,DH
698,RH,LK,MW,BE,DH,CO,MRJ,ZN,JR
699,DH,BE,RH,LK,MRJ,MW,CO,ZN,JR
700,DH,MRJ,LK,MW,RH,BE,ZN,CO,JR
701,MW,CO,MRJ,LK,JR,RH,ZN,DH,BE
702,LK,RH,DH,MRJ,MW,CO,BE,ZN,JR
703,DH,BE,RH,MRJ,LK,MW,CO,ZN,JR
704,BE,DH,RH,LK,MRJ,MW,ZN,JR,CO
705,BE,DH,RH,LK,MRJ,JR,ZN,MW,CO
706,RH,LK,MW,MRJ,CO,DH,BE,ZN,JR
707,BE,DH,RH,LK,MRJ,JR,CO,ZN,MW
708,RH,BE,LK,DH,MRJ,MW,CO,JR,ZN
709,BE,DH,RH,LK,MRJ,MW,ZN,CO,JR
710,DH,MRJ,BE,MW,ZN,RH,JR,LK,CO
711,CO,MW,LK,JR,MRJ,ZN,RH,DH,BE
712,LK,MW,MRJ,RH,CO,DH,JR,ZN,BE
713,MRJ,LK,DH,MW,RH,CO,BE,JR,ZN
714,MRJ,ZN,MW,DH,CO,JR,LK,BE,RH
715,DH,BE,RH,MRJ,JR,ZN,LK,MW,CO
716,MW,CO,MRJ,LK,ZN,JR,RH,DH,BE
717,LK,RH,MW,MRJ,CO,DH,BE,JR,ZN
718,MW,MRJ,LK,CO,ZN,RH,DH,JR,BE
719,BE,DH,RH,LK,MRJ,MW,ZN,JR,CO
720,DH,MRJ,RH,MW,LK,BE,ZN,CO,JR
721,LK,RH,MW,MRJ,CO,DH,JR,ZN,BE
722,RH,LK,BE,DH,MRJ,MW,ZN,CO,JR
723,RH,LK,DH,MRJ,MW,BE,CO,ZN,JR
724,RH,LK,DH,BE,MRJ,MW,JR,CO,ZN
725,ZN,JR,MRJ,CO,MW,LK,RH,DH,BE
726,RH,DH,BE,LK,MRJ,MW,CO,ZN,JR
727,LK,RH,DH,MRJ,MW,BE,CO,ZN,JR
728,MRJ,ZN,MW,JR,CO,DH,LK,RH,BE
729,RH,LK,MW,MRJ,CO,DH,BE,ZN,JR
730,MRJ,MW,RH,LK,DH,CO,ZN,JR,BE
731,MW,LK,RH,CO,MRJ,DH,JR,ZN,BE
732,RH,LK,BE,DH,MRJ,MW,CO,ZN,JR
733,LK,CO,MW,RH,JR,BE,ZN,MRJ,DH
734,LK,RH,CO,MW,DH,MRJ,BE,JR,ZN
735,DH,LK,RH,BE,MRJ,MW,CO,ZN,JR
736,MRJ,MW,ZN,JR,CO,LK,DH,RH,BE
737,DH,BE,RH,LK,MRJ,MW,CO,ZN,JR
738,MW,MRJ,CO,LK,JR,ZN,RH,DH,BE
739,MW,LK,CO,JR,MRJ,RH,ZN,DH,BE
740,ZN,MRJ,JR,MW,CO,DH,LK,BE,RH
741,MRJ,ZN,JR,MW,CO,LK,DH,RH,BE
742,CO,MW,LK,JR,ZN,MRJ,RH,BE,DH
743,MRJ,MW,DH,ZN,LK,RH,CO,JR,BE
744,MW,JR,CO,ZN,MRJ,LK,RH,DH,BE
745,LK,MW,CO,MRJ,RH,JR,DH,ZN,BE
746,RH,LK,DH,BE,MRJ,CO,MW,JR,ZN
747,ZN,JR,MW,MRJ,CO,LK,DH,BE,RH
748,BE,DH,RH,LK,MRJ,JR,MW,CO,ZN
749,MRJ,DH,MW,ZN,RH,BE,LK,CO,JR
750,CO,JR,ZN,MW,MRJ,LK,BE,RH,DH
751,MW,RH,MRJ,LK,DH,CO,ZN,BE,JR
752,RH,DH,MRJ,LK,BE,MW,CO,JR,ZN
753,LK,CO,MW,RH,JR,MRJ,ZN,DH,BE
754,CO,JR,LK,MW,ZN,RH,MRJ,BE,DH
755,JR,CO,ZN,MW,MRJ,LK,BE,DH,RH
756,MRJ,MW,RH,ZN,DH,LK,CO,JR,BE
757,LK,RH,MW,CO,MRJ,DH,BE,JR,ZN
758,BE,RH,DH,LK,MRJ,MW,JR,ZN,CO
759,MW,ZN,JR,MRJ,CO,LK,RH,DH,BE
760,MW,RH,LK,MRJ,DH,CO,ZN,BE,JR
761,DH,RH,BE,MRJ,LK,MW,CO,ZN,JR
762,CO,LK,MW,JR,MRJ,RH,ZN,DH,BE
763,LK,CO,MW,RH,JR,MRJ,ZN,BE,DH
764,RH,DH,BE,MRJ,LK,MW,CO,JR,ZN
765,BE,RH,DH,LK,MRJ,MW,JR,ZN,CO
766,BE,DH,RH,LK,ZN,CO,MRJ,MW,JR
767,DH,MRJ,ZN,MW,JR,RH,CO,LK,BE
768,LK,CO,MRJ,MW,RH,JR,DH,ZN,BE
769,CO,JR,MW,LK,ZN,MRJ,RH,BE,DH
770,LK,MW,RH,CO,JR,MRJ,DH,BE,ZN
771,CO,MW,LK,RH,MRJ,JR,ZN,DH,BE
772,MW,CO,ZN,MRJ,JR,LK,RH,DH,BE
773,MW,LK,CO,RH,MRJ,JR,BE,ZN,DH
774,JR,ZN,CO,MW,MRJ,LK,BE,DH,RH
775,JR,CO,MW,ZN,MRJ,LK,RH,DH,BE
776,RH,MRJ,DH,LK,BE,MW,CO,ZN,JR
777,BE,DH,RH,LK,MRJ,JR,CO,MW,ZN
778,JR,CO,MW,ZN,MRJ,LK,RH,BE,DH
779,JR,CO,ZN,MW,MRJ,LK,DH,BE,RH
780,MRJ,ZN,CO,MW,JR,LK,DH,RH,BE
781,MW,RH,CO,LK,MRJ,JR,ZN,BE,DH
782,RH,LK,MRJ,DH,MW,BE,CO,ZN,JR
783,CO,MW,LK,JR,MRJ,RH,ZN,BE,DH
784,RH,DH,LK,BE,MRJ,MW,CO,JR,ZN
785,CO,JR,ZN,MW,MRJ,LK,BE,RH,DH
786,DH,RH,BE,MRJ,MW,LK,CO,ZN,JR
787,CO,MW,JR,MRJ,ZN,LK,RH,BE,DH
788,RH,DH,BE,LK,MRJ,MW,CO,JR,ZN
789,ZN,JR,MW,CO,MRJ,LK,BE,DH,RH
790,LK,RH,MW,MRJ,CO,DH,JR,BE,ZN
791,RH,BE,DH,LK,MRJ,MW,CO,ZN,JR
792,JR,MW,MRJ,ZN,CO,LK,RH,DH,BE
793,CO,MW,LK,JR,MRJ,ZN,RH,DH,BE
794,MW,CO,MRJ,LK,ZN,JR,RH,DH,BE
795,RH,LK,DH,BE,CO,MW,MRJ,ZN,JR
796,CO,JR,MW,ZN,LK,MRJ,RH,BE,DH
797,MW,CO,MRJ,LK,ZN,JR,RH,DH,BE
798,BE,DH,RH,MRJ,JR,ZN,MW,LK,CO
799,MRJ,MW,ZN,CO,DH,RH,LK,JR,BE
800,RH,LK,DH,BE,MRJ,MW,CO,ZN,JR
801,MW,CO,LK,MRJ,JR,ZN,RH,BE,DH
802,DH,BE,RH,JR,MW,CO,LK,ZN,MRJ
803,DH,RH,BE,MRJ,LK,MW,CO,JR,ZN
804,ZN,JR,CO,MW,MRJ,LK,DH,RH,BE
805,CO,MW,LK,RH,JR,MRJ,DH,ZN,BE
806,LK,RH,MW,CO,MRJ,DH,BE,JR,ZN
807,LK,RH,DH,BE,MW,MRJ,CO,JR,ZN
808,CO,JR,MW,MRJ,ZN,LK,RH,BE,DH
809,LK,RH,MW,MRJ,DH,CO,BE,JR,ZN
810,DH,RH,MRJ,MW,LK,CO,BE,ZN,JR
811,RH,MW,CO,LK,MRJ,DH,JR,ZN,BE
812,LK,RH,BE,DH,MRJ,MW,CO,ZN,JR
813,ZN,JR,CO,MW,MRJ,LK,DH,RH,BE
814,MW,MRJ,CO,ZN,LK,RH,DH,JR,BE
815,RH,LK,BE,MW,DH,MRJ,CO,ZN,JR
816,RH,DH,BE,MRJ,LK,MW,CO,ZN,JR
817,JR,ZN,CO,MW,MRJ,LK,DH,BE,RH
818,RH,DH,LK,MRJ,BE,MW,CO,JR,ZN
819,CO,MW,MRJ,JR,LK,ZN,RH,DH,BE
820,RH,LK,MW,CO,DH,MRJ,BE,ZN,JR
821,RH,DH,LK,BE,MRJ,MW,CO,ZN,JR
822,MW,MRJ,CO,ZN,JR,LK,RH,DH,BE
823,CO,MW,LK,MRJ,RH,JR,ZN,DH,BE
824,MRJ,MW,ZN,LK,DH,JR,BE,RH,CO
825,MRJ,DH,MW,LK,RH,ZN,BE,CO,JR
826,LK,CO,MW,MRJ,RH,JR,ZN,DH,BE
827,LK,CO,RH,MW,MRJ,DH,JR,ZN,BE
828,RH,BE,DH,LK,MRJ,MW,ZN,CO,JR
829,MW,LK,CO,MRJ,ZN,JR,RH,DH,BE
830,BE,DH,RH,LK,MRJ,CO,JR,ZN,MW
831,BE,RH,DH,LK,MRJ,MW,ZN,CO,JR
832,BE,RH,LK,DH,MRJ,MW,CO,JR,ZN
833,LK,RH,DH,MW,MRJ,CO,BE,ZN,JR
834,MRJ,DH,MW,RH,ZN,LK,CO,BE,JR
835,MW,MRJ,CO,RH,LK,DH,ZN,JR,BE
836,LK,CO,MW,RH,MRJ,JR,DH,ZN,BE
837,LK,RH,MW,CO,MRJ,DH,JR,ZN,BE
838,JR,ZN,MW,CO,MRJ,LK,RH,DH,BE
839,MW,ZN,MRJ,CO,JR,LK,RH,BE,DH
840,LK,RH,CO,MW,MRJ,DH,JR,BE,ZN
841,RH,LK,MRJ,MW,CO,DH,BE,ZN,JR
842,RH,DH,BE,LK,MRJ,MW,ZN,CO,JR
843,RH,LK,DH,BE,MRJ,MW,CO,JR,ZN
844,LK,RH,MW,CO,MRJ,DH,JR,ZN,BE
845,CO,JR,MW,ZN,MRJ,LK,BE,RH,DH
846,CO,MW,LK,JR,ZN,MRJ,RH,DH,BE
847,RH,LK,BE,DH,MRJ,MW,JR,CO,ZN
848,MW,CO,MRJ,LK,JR,ZN,RH,DH,BE
849,CO,MW,ZN,JR,MRJ,LK,RH,DH,BE
850,JR,CO,ZN,MW,LK,MRJ,RH,DH,BE
851,CO,MW,JR,ZN,LK,MRJ,RH,DH,BE
852,CO,MW,LK,JR,MRJ,RH,ZN,BE,DH
853,CO,MW,LK,JR,ZN,MRJ,RH,BE,DH
854,ZN,MW,MRJ,CO,JR,LK,RH,DH,BE
855,MW,CO,MRJ,ZN,JR,LK,RH,DH,BE
856,RH,LK,DH,BE,MRJ,MW,CO,JR,ZN
857,MRJ,MW,ZN,CO,JR,LK,RH,DH,BE
858,JR,CO,ZN,MW,MRJ,LK,BE,RH,DH
859,RH,DH,LK,BE,MRJ,MW,CO,ZN,JR
860,JR,ZN,CO,MW,MRJ,LK,RH,DH,BE
861,LK,MW,MRJ,CO,RH,JR,ZN,DH,BE
862,JR,ZN,CO,MW,MRJ,LK,RH,BE,DH
863,BE,DH,RH,LK,MW,MRJ,CO,ZN,JR
