code,year,in_letter,n_sup,target,rating,rater_lr,target_lr,target_vs,distance,target_extr,target_bloc,fptp,tier,micro
KOR,2016,1,327.0,0,3.685015290519878,3.8208191126279862,7.529863481228669,38.32999999999999,3.709044368600683,2.529863481228669,right,0.0,False,0
LTU,2016,5,33.0,0,2.59043095081651,4.735898717388231,7.414046017478945,22.63,2.678147300090714,2.4140460174789453,right,0.0,False,0
LVA,2011,3,44.0,0,1.687635845010916,7.020228128753338,3.505611197339392,28.36000000000001,3.514616931413946,1.494388802660608,left,0.0,True,0
LVA,2014,3,103.0,0,1.7402517581703207,6.718555692265958,3.2970308999285605,23.0,3.4215247923373973,1.7029691000714395,left,0.0,True,0
LVA,2014,5,37.0,0,1.8153598988648632,5.583142155156821,3.2970308999285605,23.0,2.2861112552282608,1.7029691000714395,left,0.0,True,0
LVA,2018,1,73.0,0,2.3180901572052166,5.3943117919113615,3.1185965655567105,19.920000000000005,2.275715226354651,1.8814034344432895,left,0.0,True,0
LVA,2018,3,30.0,0,1.361140302533435,5.504887875060072,3.1185965655567105,19.920000000000005,2.386291309503361,1.8814034344432895,left,0.0,True,0
LVA,2018,4,52.0,0,1.2492189605227701,6.110632093555528,3.1185965655567105,19.920000000000005,2.992035527998817,1.8814034344432895,left,0.0,True,0
MEX,2003,2,205.0,0,4.221487906650383,3.828274058647828,6.337159934450634,30.730000000000004,2.508885875802806,1.337159934450634,right,0.0,False,0
MEX,2003,3,48.0,0,4.239983166393865,4.2261998361526665,6.337159934450634,30.730000000000004,2.1109600982979675,1.337159934450634,right,0.0,False,0
MEX,2012,2,74.0,0,3.5420901884326708,3.334652730132945,7.048960971828645,31.930000000000003,3.7143082416957003,2.0489609718286452,right,0.0,False,0
MEX,2015,4,43.0,0,5.8832890325046465,5.841075587786903,7.131125518176939,29.190000000000005,1.290049930390036,2.1311255181769386,right,0.0,False,0
MEX,2018,1,109.0,0,2.4239792746304323,5.316853552356862,4.271408540102133,37.25,1.0454450122547287,0.7285914598978671,center,0.0,False,0
MEX,2018,2,117.0,0,2.273198744452402,5.2041479253057386,4.271408540102133,37.25,0.9327393852036057,0.7285914598978671,center,0.0,False,0
NLD,1998,3,117.0,0,6.554317709699937,5.103137375345206,4.318868898725889,29.0,0.7842684766193164,0.6811311012741106,center,0.0,True,0
NLD,1998,4,123.0,0,6.720939173731152,2.923074750842549,4.318868898725889,29.0,1.3957941478833402,0.6811311012741106,center,0.0,True,0
NLD,1998,5,72.0,0,5.867154779069841,2.961695075788376,4.318868898725889,29.0,1.3571738229375132,0.6811311012741106,center,0.0,True,0
NLD,2002,1,89.0,0,6.479837516246231,7.578350230691473,6.2646299642498535,27.930000000000003,1.3137202664416199,1.2646299642498535,right,0.0,True,0
NLD,2002,2,210.0,0,6.359212069796425,7.005383355124561,6.2646299642498535,27.930000000000003,0.7407533908747075,1.2646299642498535,right,0.0,True,0
NLD,2002,5,73.0,0,4.780125585567628,2.3854179391774735,6.2646299642498535,27.930000000000003,3.87921202507238,1.2646299642498535,right,0.0,True,0
NLD,2002,6,83.0,0,5.877246520874752,4.464182910610463,6.2646299642498535,27.930000000000003,1.8004470536393908,1.2646299642498535,right,0.0,True,0
NLD,2002,7,61.0,0,7.342783623218396,6.45576546953408,6.2646299642498535,27.930000000000003,0.19113550528422607,1.2646299642498535,right,0.0,True,0
NLD,2006,3,287.0,0,7.057080714253396,7.167323071235505,6.7272036322188615,26.509999999999998,0.44011943901664363,1.7272036322188615,right,0.0,True,0
NLD,2006,4,39.0,0,5.012370413987005,7.565434959448548,6.7272036322188615,26.509999999999998,0.8382313272296864,1.7272036322188615,right,0.0,True,0
NLD,2006,6,64.0,0,7.047799012987589,5.745290626090256,6.7272036322188615,26.509999999999998,0.9819130061286057,1.7272036322188615,right,0.0,True,0
NLD,2006,7,53.0,0,5.575240818984476,4.8822103005454185,6.7272036322188615,26.509999999999998,1.844993331673443,1.7272036322188615,right,0.0,True,0
NLD,2010,5,148.0,0,5.620936933325829,4.561397459930602,7.312234976814012,20.490000000000002,2.7508375168834096,2.312234976814012,right,0.0,True,0
NLD,2017,1,101.0,0,4.485374251250561,8.109532194581266,7.893697654814917,21.29,0.21583453976634903,2.8936976548149174,right,0.0,True,0
NLD,2017,2,163.0,0,6.278355355169345,6.156175453299503,7.893697654814917,21.29,1.7375222015154144,2.8936976548149174,right,0.0,True,0
NLD,2017,4,144.0,0,4.531269431491046,1.9947417538877177,7.893697654814917,21.29,5.8989559009271995,2.8936976548149174,right,0.0,True,0
NLD,2017,5,119.0,0,3.894887045126461,2.0559111493558886,7.893697654814917,21.29,5.837786505459029,2.8936976548149174,right,0.0,True,0
NLD,2017,8,50.0,0,3.6777035094490707,3.2913901395942697,7.893697654814917,21.29,4.602307515220648,2.8936976548149174,right,0.0,True,0
NLD,2021,2,146.0,0,3.6980852457532034,8.278291101063111,7.2383010741033305,21.87,1.0399900269597806,2.2383010741033305,right,0.0,True,0
NLD,2021,6,163.0,0,4.501654021455818,1.7567061192169726,7.2383010741033305,21.87,5.481594954886358,2.2383010741033305,right,0.0,True,0
NOR,1997,2,287.0,0,5.2613240418118465,8.036980749746707,4.8,35.0,3.2369807497467074,0.20000000000000018,center,0.0,True,0
NOR,1997,3,196.0,0,4.505102040816326,5.765816326530612,4.8,35.0,0.9658163265306126,0.20000000000000018,center,0.0,True,0
NOR,1997,4,147.0,0,4.122448979591836,4.146556188503366,4.8,35.0,0.6534438114966337,0.20000000000000018,center,0.0,True,0
NOR,1997,5,139.0,0,5.733812949640288,2.4107142857142856,4.8,35.0,2.3892857142857142,0.20000000000000018,center,0.0,True,0
NOR,2001,1,216.0,0,4.462962962962963,8.037981269510926,4.5806282722513085,24.300000000000008,3.4573529972596173,0.41937172774869147,center,0.0,True,0
NOR,2001,3,94.0,0,5.76595744680851,2.774869109947644,4.5806282722513085,24.300000000000008,1.8057591623036644,0.41937172774869147,center,0.0,True,0
NOR,2001,5,47.0,0,4.553191489361702,4.4570826750921535,4.5806282722513085,24.300000000000008,0.12354559715915503,0.41937172774869147,center,0.0,True,0
NOR,2005,2,198.0,0,5.3232323232323235,8.032426778242678,3.9863517060367455,32.69,4.046075072205933,1.0136482939632545,left,0.0,True,0
NOR,2005,3,101.0,0,7.455445544554456,2.5013178703215604,3.9863517060367455,32.69,1.485033835715185,1.0136482939632545,left,0.0,True,0
NOR,2005,4,59.0,0,4.728813559322034,6.147991543340381,3.9863517060367455,32.69,2.1616398373036354,1.0136482939632545,left,0.0,True,0
NOR,2005,5,51.0,0,6.019607843137255,4.397564849126522,3.9863517060367455,32.69,0.4112131430897765,1.0136482939632545,left,0.0,True,0
NOR,2009,1,129.0,0,4.162790697674419,8.64373897707231,4.194607268464244,35.37,4.449131708608066,0.8053927315357559,center,0.0,True,0
NOR,2009,2,219.0,0,5.168949771689498,7.931216931216931,4.194607268464244,35.37,3.736609662752687,0.8053927315357559,center,0.0,True,0
NOR,2009,4,40.0,0,6.575,4.484669811320755,4.194607268464244,35.37,0.2900625428565107,0.8053927315357559,center,0.0,True,0
NOR,2009,5,44.0,0,4.704545454545454,5.810395747194329,4.194607268464244,35.37,1.6157884787300851,0.8053927315357559,center,0.0,True,0
NOR,2009,6,35.0,0,6.2,4.479646017699115,4.194607268464244,35.37,0.2850387492348707,0.8053927315357559,center,0.0,True,0
NOR,2013,1,254.0,0,4.771047835226068,8.008850995061385,4.16124067515973,30.839999999999993,3.847610319901655,0.8387593248402698,center,0.0,True,0
NOR,2013,3,37.0,0,4.494395090820428,5.6841343286754284,4.16124067515973,30.839999999999993,1.5228936535156983,0.8387593248402698,center,0.0,True,0
NOR,2013,4,37.0,0,6.692824815830335,4.474404609358239,4.16124067515973,30.839999999999993,0.3131639341985091,0.8387593248402698,center,0.0,True,0
NOR,2013,5,40.0,0,5.548188889589578,4.656834341480797,4.16124067515973,30.839999999999993,0.49559366632106716,0.8387593248402698,center,0.0,True,0
NOR,2013,6,36.0,0,6.968923313174325,2.637540758902207,4.16124067515973,30.839999999999993,1.5236999162575233,0.8387593248402698,center,0.0,True,0
NOR,2017,1,392.0,0,3.7167550464911105,7.996886277410971,3.714714503565288,27.37,4.282171773845683,1.285285496434712,left,0.0,True,0
NOR,2017,2,147.0,0,2.282734310834646,8.452886219018078,3.714714503565288,27.37,4.73817171545279,1.285285496434712,left,0.0,True,0
NOR,2017,3,112.0,0,5.468205532733116,4.280245981054555,3.714714503565288,27.37,0.5655314774892668,1.285285496434712,left,0.0,True,0
NOR,2017,4,82.0,0,6.108419093666852,2.1541936408746,3.714714503565288,27.37,1.5605208626906881,1.285285496434712,left,0.0,True,0
NOR,2017,5,47.0,0,4.198935421411491,4.980791711526509,3.714714503565288,27.37,1.2660772079612208,1.285285496434712,left,0.0,True,0
NOR,2017,6,54.0,0,4.305246385686675,5.422032595007121,3.714714503565288,27.37,1.7073180914418327,1.285285496434712,left,0.0,True,0
NOR,2017,7,32.0,0,4.881281164793678,3.059275607863264,3.714714503565288,27.37,0.6554388957020238,1.285285496434712,left,0.0,True,0
NZL,1996,4,68.0,0,7.382352941176471,8.029434250764526,7.683929692404269,33.89999999999999,0.34550455836025673,2.683929692404269,right,0.0,True,0
NZL,1996,5,31.0,0,6.0,6.673345759552656,7.683929692404269,33.89999999999999,1.0105839328516133,2.683929692404269,right,0.0,True,0
NZL,2002,3,46.0,0,3.456134408670868,7.465919856148689,3.782889577651176,41.26,3.683030278497513,1.2171104223488238,left,0.0,True,0
NZL,2014,2,139.0,0,3.50754638314081,2.878302473006783,7.166637810994813,47.04,4.2883353379880305,2.1666378109948132,right,0.0,True,0
NZL,2017,3,149.0,0,2.9400785360941537,2.5489570490738416,7.240946868375472,44.449999999999996,4.6919898193016305,2.240946868375472,right,0.0,True,0
NZL,2017,4,37.0,0,4.501950648590657,4.580174854288095,7.240946868375472,44.449999999999996,2.660772014087377,2.240946868375472,right,0.0,True,0
NZL,2020,2,152.0,0,7.34134704704355,2.234679880571185,3.56648446260037,50.01,1.3318045820291848,1.43351553739963,left,0.0,True,0
NZL,2020,3,41.0,0,3.77734597466642,7.382312186428582,3.56648446260037,50.01,3.8158277238282117,1.43351553739963,left,0.0,True,0
NZL,2020,5,35.0,0,5.775897163228548,4.554089905187414,3.56648446260037,50.01,0.9876054425870442,1.43351553739963,left,0.0,True,0
PER,2000,4,43.0,0,2.813953488372093,3.396205357142857,6.543991416309013,42.199999999999996,3.147786059166156,1.5439914163090132,right,0.0,False,0
PER,2001,1,189.0,0,2.888888888888889,4.898338220918866,5.031434184675835,26.199999999999992,0.13309596375696842,0.03143418467583459,center,0.0,False,0
PER,2011,3,136.0,0,2.9658171619408913,6.616691486751616,3.1483768074536997,25.300000000000008,3.4683146792979165,1.8516231925463003,left,0.0,False,0
PER,2011,5,34.0,0,3.6761443561152247,5.278735656479794,3.1483768074536997,25.300000000000008,2.1303588490260945,1.8516231925463003,left,0.0,False,0
PER,2021,4,38.0,0,3.2781434806593515,5.175165737575828,3.2929021130730995,13.409999999999998,1.8822636245027282,1.7070978869269005,left,0.0,False,0
PHL,2016,5,44.0,0,5.5227272727272725,6.091150442477876,5.7789291882556135,41.72,0.3122212542222629,0.7789291882556135,center,0.0,False,0
POL,2001,7,34.0,0,3.509344600811824,6.08819417760305,1.3543381859854984,41.040000000000006,4.733855991617552,3.6456618140145016,far-left,0.0,False,0
POL,2005,7,53.0,0,3.763066821884074,2.4237355661147553,7.328626081470164,26.990000000000006,4.904890515355408,2.328626081470164,right,0.0,False,0
POL,2011,4,77.0,0,4.703743839015603,2.1675467423440864,5.906586608032613,39.18,3.739039865688526,0.9065866080326126,center,0.0,False,0
PRT,2002,2,48.0,0,5.416666666666667,7.720909886264217,7.310729613733906,40.800000000000004,0.41018027253031164,2.3107296137339057,right,0.0,False,0
PRT,2002,3,40.0,0,2.15,1.9094865100087033,7.310729613733906,40.800000000000004,5.401243103725203,2.3107296137339057,right,0.0,False,0
PRT,2009,1,213.0,0,3.6942055714328093,6.894725883191397,4.995907101177993,36.56,1.8988187820134037,0.0040928988220070295,center,0.0,False,0
PRT,2009,3,86.0,0,4.094978250429106,2.1886295128691295,4.995907101177993,36.56,2.8072775883088634,0.0040928988220070295,center,0.0,False,0
PRT,2009,4,69.0,0,3.4997451240820925,2.7204699380820805,4.995907101177993,36.56,2.2754371630959125,0.0040928988220070295,center,0.0,False,0
PRT,2015,2,46.0,0,1.6037500073334001,1.4137101552299178,7.992797722732663,40.07,6.579087567502746,2.9927977227326634,right,0.0,False,0
PRT,2015,3,84.0,0,1.467699618243657,1.3735775161665713,7.992797722732663,40.07,6.619220206566093,2.9927977227326634,right,0.0,False,0
PRT,2019,1,143.0,0,4.194772216366603,7.210614980315694,4.420939678461451,38.21,2.789675301854243,0.5790603215385488,center,0.0,False,0
PRT,2019,2,62.0,0,5.703098721244124,2.0634101512109484,4.420939678461451,38.21,2.357529527250503,0.5790603215385488,center,0.0,False,0
PRT,2019,3,81.0,0,5.089135980857671,1.886768910045571,4.420939678461451,38.21,2.5341707684158803,0.5790603215385488,center,0.0,False,0
ROU,2004,1,62.0,0,3.5806451612903225,6.864321608040201,4.140776699029126,36.800000000000004,2.723544909011075,0.8592233009708741,center,0.0,False,0
ROU,2004,3,48.0,0,3.3541666666666665,3.7581521739130435,4.140776699029126,36.800000000000004,0.38262452511608247,0.8592233009708741,center,0.0,False,0
ROU,2009,2,107.0,0,3.7889371436149055,6.619052453366932,7.152123805442095,,0.5330713520751624,2.152123805442095,right,0.0,False,0
ROU,2012,8,73.0,0,2.144133433744285,6.686515518537288,3.7868163666274195,58.63000000000001,2.8996991519098683,1.2131836333725805,left,0.0,False,0
RUS,1999,4,31.0,0,2.935483870967742,5.131601731601732,1.8920916481892092,24.199999999999992,3.239510083412523,3.107908351810791,far-left,0.0,False,0
RUS,2004,3,59.0,0,4.508474576271187,4.671782762691854,6.947019867549669,,2.2752371048578146,1.9470198675496686,right,0.0,False,0
RUS,2004,5,35.0,0,3.8,5.551351351351351,6.947019867549669,,1.3956685161983176,1.9470198675496686,right,0.0,False,0
SRB,2012,1,155.0,0,3.4242991708432506,4.513333247301772,5.4766192404259835,24.039999999999996,0.9632859931242113,0.47661924042598347,center,0.0,False,0
SRB,2012,2,114.0,0,6.34578179907583,3.598530187001321,5.4766192404259835,24.039999999999996,1.8780890534246626,0.47661924042598347,center,0.0,False,0
SRB,2012,6,34.0,0,4.483721387894665,5.204146978477307,5.4766192404259835,24.039999999999996,0.2724722619486766,0.47661924042598347,center,0.0,False,0
SVK,2010,2,74.0,0,3.3987428964046233,7.133952772962544,2.949625455288885,34.790000000000006,4.184327317673659,2.050374544711115,left,0.0,False,0
SVK,2010,5,31.0,0,7.040670365838331,4.595512646199752,2.949625455288885,34.790000000000006,1.6458871909108668,2.050374544711115,left,0.0,False,0
SVK,2016,1,61.0,0,2.02943857332494,7.277122499316166,2.4160890036222717,28.279999999999998,4.861033495693894,2.5839109963777283,left,0.0,False,0
SVK,2016,3,63.0,0,5.452266540972605,4.909272127675172,2.4160890036222717,28.279999999999998,2.4931831240529005,2.5839109963777283,left,0.0,False,0
SVK,2016,4,38.0,0,1.6724144479471308,5.94653558755664,2.4160890036222717,28.279999999999998,3.530446583934368,2.5839109963777283,left,0.0,False,0
SVK,2016,6,37.0,0,3.528540937699584,5.972858039021669,2.4160890036222717,28.279999999999998,3.5567690353993973,2.5839109963777283,left,0.0,False,0
SVK,2020,1,108.0,0,1.2986358859894962,1.9564008964610908,6.914190545407931,25.030000000000005,4.95778964894684,1.9141905454079309,right,0.0,False,0
SVK,2020,2,46.0,0,4.493496195380696,6.110640588876674,6.914190545407931,25.030000000000005,0.8035499565312572,1.9141905454079309,right,0.0,False,0
SVK,2020,3,40.0,0,1.5469801877878822,4.823755451675323,6.914190545407931,25.030000000000005,2.0904350937326077,1.9141905454079309,right,0.0,False,0
SVK,2020,5,48.0,0,5.310918911241813,7.296725866147359,6.914190545407931,25.030000000000005,0.38253532073942775,1.9141905454079309,right,0.0,False,0
SVN,2008,2,34.0,0,6.264705882352941,3.100449775112444,3.168374816983895,30.5,0.06792504187145099,1.8316251830161052,left,0.0,False,0
SVN,2011,1,44.0,0,1.5909090909090908,7.581504702194358,2.9206349206349205,28.509999999999998,4.6608697815594375,2.0793650793650795,left,0.0,False,0
SWE,1998,1,202.0,0,3.5346534653465347,9.01975051975052,3.47871235721703,36.4,5.54103816253349,1.52128764278297,left,0.0,True,0
SWE,1998,5,47.0,0,4.319148936170213,6.403208556149733,3.47871235721703,36.4,2.9244961989327027,1.52128764278297,left,0.0,True,0
SWE,2002,3,66.0,0,4.03030303030303,7.134715025906735,3.5181451612903225,39.85000000000001,3.616569864616413,1.4818548387096775,left,0.0,True,0
SWE,2002,4,102.0,0,6.607843137254902,1.3148335015136225,3.5181451612903225,39.85000000000001,2.2033116597767,1.4818548387096775,left,0.0,True,0
SWE,2006,2,75.0,0,4.16,6.25,3.548418024928092,34.99000000000001,2.701581975071908,1.4515819750719081,left,0.0,True,0
SWE,2006,3,75.0,0,4.4,6.75266731328807,3.548418024928092,34.99000000000001,3.204249288359978,1.4515819750719081,left,0.0,True,0
SWE,2006,5,74.0,0,6.121621621621622,1.342003853564547,3.548418024928092,34.99000000000001,2.206414171363545,1.4515819750719081,left,0.0,True,0
SWE,2006,6,62.0,0,5.5,3.543307086614173,3.548418024928092,34.99000000000001,0.005110938313918734,1.4515819750719081,left,0.0,True,0
SWE,2014,1,178.0,0,4.106741573033708,8.18542199488491,3.7264631043257,31.009999999999994,4.45895889055921,1.2735368956743,left,0.0,True,0
SWE,2014,2,30.0,0,5.0,7.1940740740740745,3.7264631043257,31.009999999999994,3.4676109697483746,1.2735368956743,left,0.0,True,0
SWE,2014,3,66.0,0,6.318181818181818,3.854922279792746,3.7264631043257,31.009999999999994,0.1284591754670461,1.2735368956743,left,0.0,True,0
SWE,2014,4,51.0,0,4.372549019607843,6.265122265122265,3.7264631043257,31.009999999999994,2.5386591607965654,1.2735368956743,left,0.0,True,0
SWE,2014,5,51.0,0,6.7254901960784315,1.4335038363171355,3.7264631043257,31.009999999999994,2.2929592680085644,1.2735368956743,left,0.0,True,0
SWE,2014,6,42.0,0,5.0,6.59741935483871,3.7264631043257,31.009999999999994,2.87095625051301,1.2735368956743,left,0.0,True,0
SWE,2018,8,36.0,0,6.342136831607802,1.8943782411056638,3.1728699666052673,28.259999999999994,1.2784917254996035,1.8271300333947327,left,0.0,True,0
TUR,2011,2,63.0,0,2.532238553675898,7.899841081825658,8.056750024068041,49.830000000000005,0.15690894224238328,3.056750024068041,far-right,0.0,False,0
TUR,2011,3,49.0,0,2.8207532662543833,2.294943275457991,8.056750024068041,49.830000000000005,5.76180674861005,3.056750024068041,far-right,0.0,False,0
TUR,2015,2,114.0,0,1.6557450790038961,7.053074691549776,8.380784914028375,40.87,1.3277102224785988,3.380784914028375,far-right,0.0,False,0
TUR,2015,3,95.0,0,1.1532817135997484,1.416718396863415,8.380784914028375,40.87,6.9640665171649605,3.380784914028375,far-right,0.0,False,0
TUR,2018,2,46.0,0,1.4026510058239945,1.4408074475381678,8.469875850663861,42.55999999999999,7.029068403125693,3.469875850663861,far-right,0.0,False,0
TUR,2018,3,47.0,0,6.344639854357462,7.835864048925072,8.469875850663861,42.55999999999999,0.6340118017387892,3.469875850663861,far-right,0.0,False,0
TUR,2018,4,36.0,0,1.8376930529435227,5.394529268797627,8.469875850663861,42.55999999999999,3.075346581866234,3.469875850663861,far-right,0.0,False,0
TWN,1996,2,91.0,0,3.78021978021978,5.109375,5.7976190476190474,49.600000000000016,0.6882440476190474,0.7976190476190474,center,0.0,True,0
TWN,2004,2,159.0,0,3.108501025890274,5.111211128617573,4.897057665812548,,0.214153462805025,0.10294233418745158,center,0.0,True,0
TWN,2004,3,52.0,0,6.15676018588888,5.037412245764122,4.897057665812548,,0.1403545799515733,0.10294233418745158,center,0.0,True,0
URY,2019,1,363.0,0,2.3554471488648083,7.826537709684501,2.845886577434837,40.489999999999995,4.980651132249664,2.154113422565163,left,0.0,True,0
URY,2019,2,106.0,0,2.266363788694807,7.057303236913393,2.845886577434837,40.489999999999995,4.211416659478556,2.154113422565163,left,0.0,True,0
URY,2019,3,40.0,0,1.635259291527236,7.6639226760768535,2.845886577434837,40.489999999999995,4.8180360986420165,2.154113422565163,left,0.0,True,0
USA,2004,1,424.0,0,3.0516143610225153,4.150723220704529,6.61034811301267,49.89999999999998,2.459624892308141,1.6103481130126696,right,1.0,True,0
ZAF,2009,2,41.0,0,4.951219512195122,4.034682080924855,6.447227191413238,65.89999999999999,2.4125451104883826,1.447227191413238,right,0.0,False,0
ZAF,2014,1,197.0,0,2.9448466633010737,4.808711460057944,5.809316045291287,62.149999999999984,1.0006045852333427,0.8093160452912871,center,0.0,False,0
ZAF,2014,2,65.0,0,4.721529750490393,3.395179871205739,5.809316045291287,62.149999999999984,2.4141361740855483,0.8093160452912871,center,0.0,False,0
AUS,2004,2,83.0,1,5.433734939759036,3.2125,4.313904494382022,37.63999999999999,1.1014044943820225,0.6860955056179776,center,1.0,True,0
AUS,2013,2,234.0,1,5.37257146420144,2.985480833246824,4.166888603354759,33.38,1.1814077701079353,0.8331113966452408,center,1.0,True,0
AUS,2019,2,239.0,1,6.214068746343528,3.0045632024512043,3.899561830833693,33.34000000000002,0.8949986283824884,1.1004381691663072,left,1.0,True,0
AUS,2019,3,60.0,1,3.0760722203425517,6.175591801910037,3.899561830833693,33.34000000000002,2.276029971076344,1.1004381691663072,left,1.0,True,0
AUS,2019,5,39.0,1,2.1668352210678803,6.396461279473314,3.899561830833693,33.34000000000002,2.4968994486396214,1.1004381691663072,left,1.0,True,0
AUT,2008,3,47.0,1,3.632456387630542,7.366314487312008,5.694807606712212,26.0,1.6715068805997957,0.694807606712212,center,0.0,True,0
AUT,2008,4,69.0,1,3.859938450149247,2.5650281672048383,5.694807606712212,26.0,3.1297794395073737,0.694807606712212,center,0.0,True,0
AUT,2013,3,86.0,1,3.4241656531058595,3.1685284120219372,5.504048158188782,23.990000000000002,2.335519746166845,0.5040481581887821,center,0.0,True,0
AUT,2017,0,303.0,1,3.580326254598813,6.277252549137649,3.467966142155906,26.86000000000001,2.809286406981743,1.5320338578440942,left,0.0,True,0
AUT,2017,2,163.0,1,2.929479040696059,7.993293714746346,3.467966142155906,26.86000000000001,4.52532757259044,1.5320338578440942,left,0.0,True,0
AUT,2017,4,33.0,1,4.606480037061198,2.897417426267105,3.467966142155906,26.86000000000001,0.5705487158888007,1.5320338578440942,left,0.0,True,0
BGR,2014,3,50.0,1,0.8996796176067786,8.02954666345129,1.1798392505258708,15.400000000000004,6.84970741292542,3.8201607494741294,far-left,0.0,False,0
BRA,2002,7,30.0,1,4.915986385600863,4.756231428569424,6.264709745957148,14.300000000000002,1.5084783173877243,1.2647097459571484,right,0.0,False,0
BRA,2006,2,59.0,1,2.761000167278694,5.768046150632781,4.039862642820136,15.0,1.7281835078126448,0.9601373571798639,center,0.0,False,0
CAN,2011,3,47.0,1,6.553191489361702,3.695259593679458,3.4210526315789473,30.649999999999995,0.27420696210051076,1.5789473684210527,left,1.0,False,0
CAN,2011,4,33.0,1,6.424242424242424,3.310077519379845,3.4210526315789473,30.649999999999995,0.11097511219910228,1.5789473684210527,left,1.0,False,0
CAN,2015,2,178.0,1,2.2752808988764044,3.4850299401197606,7.38232795242141,31.910000000000007,3.8972980123016496,2.3823279524214103,right,1.0,False,0
CAN,2015,3,32.0,1,2.625,4.000945179584121,7.38232795242141,31.910000000000007,3.3813827728372896,2.3823279524214103,right,1.0,False,0
CAN,2015,4,44.0,1,2.090909090909091,3.08503100088574,7.38232795242141,31.910000000000007,4.297296951535671,2.3823279524214103,right,1.0,False,0
CAN,2019,0,689.0,1,2.8501967319759816,6.896624649183683,4.400080595110253,33.12,2.4965440540734303,0.5999194048897474,center,1.0,False,0
CAN,2019,2,438.0,1,5.742540090288437,3.3519152013465834,4.400080595110253,33.12,1.0481653937636692,0.5999194048897474,center,1.0,False,0
CAN,2019,3,94.0,1,4.570377388483259,4.454362121638477,4.400080595110253,33.12,0.054281526528224155,0.5999194048897474,center,1.0,False,0
CAN,2019,4,209.0,1,5.438487871061406,3.1877096577141466,4.400080595110253,33.12,1.212370937396106,0.5999194048897474,center,1.0,False,0
CAN,2019,5,54.0,1,2.1075805119735755,7.193252071421027,4.400080595110253,33.12,2.793171476310774,0.5999194048897474,center,1.0,False,0
CHL,2009,0,64.0,1,7.692891466775442,9.184377517288043,8.723957802677655,18.509999999999994,0.46041971461038855,3.7239578026776545,far-right,0.0,True,0
CHL,2009,3,32.0,1,2.3401561502803143,4.114825521316052,8.723957802677655,18.509999999999994,4.609132281361602,3.7239578026776545,far-right,0.0,True,0
CHL,2009,4,70.0,1,1.7966331046758734,2.9929982773179096,8.723957802677655,18.509999999999994,5.730959525359745,3.7239578026776545,far-right,0.0,True,0
CHL,2017,3,74.0,1,1.2106846162666711,2.5808839218107296,8.210377152942918,15.98,5.629493231132189,3.210377152942918,far-right,0.0,True,0
CHL,2017,6,38.0,1,1.0609174577493363,1.5488387765975726,8.210377152942918,15.98,6.661538376345345,3.210377152942918,far-right,0.0,True,0
CZE,1996,5,74.0,1,3.891891891891892,7.381478334749363,3.382978723404255,26.400000000000002,3.9984996113451077,1.6170212765957448,left,0.0,True,0
CZE,2002,2,75.0,1,1.88,0.7664399092970522,8.243428571428572,24.47,7.47698866213152,3.2434285714285718,far-right,0.0,True,0
CZE,2010,3,117.0,1,0.9658119658119658,1.2095350206003532,8.264619019492025,20.220000000000002,7.055083998891672,3.2646190194920255,far-right,0.0,True,0
CZE,2010,4,101.0,1,4.217821782178218,6.686390532544379,8.264619019492025,20.220000000000002,1.5782284869476468,3.2646190194920255,far-right,0.0,True,0
CZE,2010,5,37.0,1,4.135135135135135,5.355878634639697,8.264619019492025,20.220000000000002,2.9087403848523286,3.2646190194920255,far-right,0.0,True,0
CZE,2010,7,36.0,1,3.4444444444444446,5.633247089262613,8.264619019492025,20.220000000000002,2.6313719302294123,3.2646190194920255,far-right,0.0,True,0
CZE,2017,4,78.0,1,1.6923076923076923,1.355783308931186,8.268801191362622,11.319999999999999,6.9130178824314354,3.2688011913626216,far-right,0.0,True,0
CZE,2021,3,68.0,1,4.284470684784709,5.678437130511579,5.295317110033847,27.13,0.3831200204777323,0.29531711003384675,center,0.0,True,0
CZE,2021,4,60.0,1,5.76538398108955,3.0445694837116077,5.295317110033847,27.13,2.250747626322239,0.29531711003384675,center,0.0,True,0
CZE,2021,5,50.0,1,3.7235325109098674,7.950558502518776,5.295317110033847,27.13,2.655241392484929,0.29531711003384675,center,0.0,True,0
CZE,2021,8,37.0,1,1.2255166682854708,6.688569729539248,5.295317110033847,27.13,1.3932526195054011,0.29531711003384675,center,0.0,True,0
DEU,1998,0,500.0,1,3.5748384769143233,3.3732270461816336,5.828673336320737,32.199999999999996,2.455446290139103,0.8286733363207368,center,0.0,True,0
DEU,1998,2,38.0,1,6.939374868004222,6.355572493058759,5.828673336320737,32.199999999999996,0.5268991567380219,0.8286733363207368,center,0.0,True,0
DEU,1998,3,106.0,1,2.816365819973517,2.8337623117998727,5.828673336320737,32.199999999999996,2.994911024520864,0.8286733363207368,center,0.0,True,0
DEU,1998,4,42.0,1,6.6076736429844685,4.963991620058089,5.828673336320737,32.199999999999996,0.8646817162626474,0.8286733363207368,center,0.0,True,0
DEU,1998,5,118.0,1,2.6724821943874737,2.3148418110682836,5.828673336320737,32.199999999999996,3.5138315252524532,0.8286733363207368,center,0.0,True,0
DEU,2002,2,66.0,1,7.592959450185395,6.730706868884397,6.187750042151253,29.5,0.5429568267331444,1.1877500421512526,right,0.0,True,0
