w,baseline_party,k5_noresid,k4_resid,k4_noresid,conf_resid,conf_noresid
0.0001208373311049,NAT,8,8,8,0.8513509149897863,0.8741039748066992
0.0008191691108623,POP,4,0,1,0.6559199531698549,0.8453271042531518
0.8316091207438212,DSA,4,2,2,0.9598774987533835,0.6124647573640841
4.02226650828412,POP,3,0,1,0.9842090266457177,0.9239199198332985
0.0767350759655651,CON,2,9,9,0.417595408880128,0.5561859587880607
0.001467091831705,POP,3,3,3,0.6991235670561862,0.99867915791863
0.0728210109061532,CON,2,3,9,0.7481085711220463,0.7009904474388974
1.169412802881439,STY,0,3,6,0.9830839054419456,0.9613178879972352
0.756892578775968,PRG,1,5,4,0.8787092471021198,0.8898766812619412
0.073110150695681,PRG,1,5,4,0.8780864894423936,0.9391031912258639
0.5377979193003498,CON,2,9,9,0.6412844924101756,0.6010810034271731
0.0867143031766752,NAT,8,8,8,0.9509647465488907,0.9423720473804451
0.0001152606749805,CUP,9,6,6,0.6136536540762394,0.895667542718787
0.5623292103880695,CUP,9,1,7,0.5987849583796647,0.8529372287683807
0.5033840978826362,C7,6,7,5,0.8759228698280817,0.8757356971816047
0.4591642868752759,PRG,1,5,4,0.8554076550474556,0.9723984333615473
1.127267010348331,LIB,3,3,6,0.6316468100810847,0.4418907196093873
1.77110029573537,LIB,5,6,7,0.8762340632651133,0.5403694114651681
1.175090722631851,POP,4,0,1,0.794305448521913,0.9185354857433333
0.3674059613942539,PRG,1,4,4,0.8321933158535981,0.6601688403397699
0.0159488047073872,POP,4,0,1,0.6985096243830708,0.6258496855938124
1.117856539012097,CON,2,9,9,0.8754990781556119,0.8346147506778329
0.035696422446769,STY,3,3,3,0.8190369890621388,0.8234293207640314
0.2192576644901263,POP,3,0,1,0.9999286615222696,0.9752310813983631
0.6575195541708574,C7,6,7,5,0.6313124095548645,0.8611378213341323
0.260414446417703,POP,4,0,1,0.49918685170886246,0.5561963856555362
0.3636693067942394,PRG,1,5,4,0.704463109783415,0.9228801444591229
2.464320895476473,STY,3,3,3,0.8921874552217902,0.6992189816148588
0.3659398103748298,CON,2,9,9,0.9395032525945478,0.9356565726104255
1.096929542835196,CON,2,7,5,0.5847891752359858,0.5651468136835691
2.176222758198625,NAT,8,8,8,0.9796150693420729,0.9844571426322236
2.393307159848737,DSA,5,2,2,0.8769427281962776,0.882728081833675
0.2366331048399888,PRG,1,5,4,0.9330607092853314,0.9701862365755849
0.2341744954409675,CUP,9,7,5,0.714713856190446,0.7897708516007388
0.1310947914703364,DSA,7,4,0,0.6863102419030612,0.7863294696828296
3.37575297785066,POP,3,3,3,0.5727274472662983,0.9771641652712522
0.2225945501018735,POP,4,0,1,0.9948812689876401,0.784727370354982
0.4353468981393744,C7,6,7,5,0.7744156185128487,0.8863274615816993
0.0617056282812779,POP,3,0,1,0.9887361085206386,0.8827613261710947
1.706583157187222,CUP,9,3,6,0.8319097693266277,0.7907543063653449
0.7145056220681708,PRG,1,5,4,0.7019646934595897,0.9681539773593397
0.0013570284831522,PRG,1,5,4,0.3582076830651572,0.6812685915399634
0.4053353530008295,CUP,9,9,6,0.8229737824473213,0.777490393725238
1.035803866633598,NAT,2,8,8,0.44036019358218764,0.4841071697516336
2.544718920207867,LIB,9,6,7,0.5558382507814095,0.8111566058299565
0.0673334157568706,DSA,4,0,1,0.8554510592450962,0.9684160709928523
0.7446673772431571,STY,0,3,3,0.9998181260253372,0.9847853504450085
0.2393497053678081,POP,3,0,3,0.8534502659516523,0.9916963166512727
0.6251661760556629,C7,1,1,7,0.924066981112358,0.7086869551210353
0.0142529108477934,CON,2,9,9,0.559492861952946,0.6375474861666347
0.0189842250881765,CUP,9,6,7,0.6421497480355783,0.8943962853740203
0.1577662416378562,POP,4,0,1,0.9922307010685979,0.8021825782839337
0.8486876399628458,C7,1,6,2,0.9478022662811135,0.9125002492666404
0.5230151788137652,LIB,5,6,7,0.8506532453897113,0.592719444382483
0.3996408653851701,LIB,5,3,3,0.853229986212957,0.5520706789449469
0.6575798952918627,SD,7,4,4,0.4950364430082452,0.6440884665504997
1.102315196084421,CON,2,9,9,0.843722477000276,0.887920353177196
0.5452605146893663,CON,2,9,9,0.6628730739168738,0.7577182097105077
0.0112872290195294,CON,2,7,5,0.9251766554580421,0.8406818512348803
1.046871083928774,POP,4,0,1,0.8370156983720828,0.9374808909079113
0.6247693894668511,C7,6,7,5,0.7297245459093213,0.9001939767731939
0.5929828610484426,STY,0,3,3,0.8701432472319744,0.9025590549544596
0.0024980109528838,POP,3,0,1,0.9796967219213603,0.6835439606438274
0.0442129077491081,CON,2,7,5,0.8742699250914263,0.4731816292908045
0.7211766487186013,CON,2,9,9,0.676727624925943,0.5490278292119835
0.456632423694976,CUP,2,9,9,0.5153076950352071,0.6686097507452663
0.3387971173915624,STY,0,3,3,0.9447639221340288,0.5392163564918071
0.0001459787287849,C7,1,1,7,0.8913240724431403,0.8269902544021686
0.4337001936099393,NAT,8,8,8,0.9521994757765293,0.9640727049934469
0.6146065136544507,C7,1,1,7,0.9062319025478113,0.9280272894940685
0.0001423612016809,POP,3,0,1,0.9577523133358959,0.9766917799015921
0.5845392745034903,LIB,5,6,7,0.9731481672678738,0.9242394486446016
0.4211144749572268,SD,7,4,0,0.9847997424534938,0.9819627083797604
0.0013137034110586,DSA,4,2,2,0.5323369282866793,0.9149553444530788
0.2177629626978827,STY,0,3,3,0.998485439822671,0.867034510247863
1.084713887048582,C7,1,1,7,0.8155292325911879,0.7072550919089632
0.1735619879773091,CON,2,9,9,0.9445475007909724,0.9572886835804376
0.2163252186666786,LIB,9,6,7,0.6601043964656053,0.6166623748669514
0.3396093800203999,PRG,1,5,4,0.925537692503346,0.9785952656180321
3.787744334203876,CON,2,9,9,0.9148947542792032,0.898629521104906
1.216474916862422,PRG,1,5,4,0.6122152631830842,0.86115590548844
0.9078653418889052,LIB,5,6,7,0.8595491019184658,0.7286759629837594
0.5992792726443743,CON,2,9,9,0.556913054738495,0.5889791435830133
0.4572001672535553,NAT,8,8,8,0.8887254027868031,0.920462402230428
0.4735551961072499,DSA,4,2,1,0.7982877976197228,0.7424689175149219
0.4139641266808544,C7,6,7,5,0.8181567586583148,0.8254159202126029
0.4358059089767299,CUP,9,3,6,0.7850491606413333,0.7816470695565585
0.4653388472412267,POP,3,0,6,0.8686661799347734,0.981562479864562
0.6669495484237988,STY,0,3,3,0.6044219498474197,0.6731006867035313
13.451900850588116,LIB,5,2,2,0.6167875169345596,0.8931733063513005
0.7318036969677079,CON,2,9,9,0.9420943362809961,0.9474823603151687
0.0693950843629638,CON,2,7,5,0.875461797787226,0.5038694309552949
0.0004780616347893,CON,4,7,5,0.4597384008735177,0.5241620500038847
0.3180659446108378,POP,4,0,1,0.7391553999424664,0.7342454621014579
0.0209581687758669,DSA,5,2,2,0.9155525057990479,0.8456842869169883
1.076171522454386,DSA,5,2,2,0.5441052250990907,0.5433784418281951
0.8669018738654978,CON,2,3,9,0.5114238661491105,0.39712749529326513
0.4169226019931244,C7,1,1,7,0.9187066678714951,0.8931560886696381
0.0562879392185128,CON,2,9,5,0.7556954205405654,0.6505844525221272
0.4788451468135844,C7,9,6,7,0.6744341361580893,0.3616596213974139
0.7164319499490944,CON,2,9,9,0.5707519755166428,0.6225410993777133
1.264494610341478,CUP,9,9,9,0.8131078108228142,0.8238927389727055
0.4508765394436034,STY,0,3,3,0.999875824758161,0.9988338115166983
0.9822029466220512,POP,3,0,1,0.9991797582634286,0.9891054660449093
0.4439615606696335,CON,6,7,5,0.725916236248198,0.8190383926855618
1.792460616813795,LIB,5,2,2,0.6990556335629824,0.6874823351080407
0.1107685938011276,CON,6,7,5,0.708634835386178,0.569407912913442
0.3769513839690382,PRG,7,4,0,0.4360080194461437,0.5436114676270274
0.0370520676963596,SD,4,4,0,0.6727473694135704,0.520069628215109
7.507120184018504,STY,3,3,3,0.6353105931356644,0.9480780933110339
0.9719999190925784,C7,1,5,2,0.9789516666989333,0.9528560930813875
0.0117905902463528,C7,6,7,5,0.5393216936102083,0.8292094081090354
0.9000671462519976,CON,2,3,9,0.7986965014590653,0.720693238228083
0.22671106837037,STY,3,3,3,0.9424585025399923,0.7223610864347969
1.759685500223689,NAT,8,8,8,0.9417644637281034,0.9606273218477538
0.4488247048464075,LIB,4,1,7,0.5683890113285175,0.3759112876271354
0.3097781993370226,POP,3,3,3,0.5526210590792445,0.9705414137716726
0.6128272860505468,CON,2,9,9,0.8671828162671575,0.891268203268709
1.046652691180493,CON,2,3,9,0.8067190567733588,0.7567085050656935
0.1682203611822231,NAT,8,8,8,0.9363014785395768,0.962263612536729
0.3213343936767607,C7,1,1,7,0.9151038568440295,0.4835087290458031
0.5167759318916724,C7,6,7,5,0.7801408137261471,0.8152935006390626
0.0303301931602248,STY,0,3,3,0.972576581311419,0.8182567913270378
0.0906606869800041,CON,2,9,9,0.9498053000178855,0.7229706860701146
0.0005675119811015,CUP,2,9,9,0.5448776494740566,0.4912436087996813
0.8215036720852777,SD,7,4,0,0.9835641461556206,0.9707404917520643
3.465173892664979,POP,4,0,1,0.9491272010228744,0.8711187332567147
0.1712208080115148,PRG,1,5,4,0.8700852041308621,0.9866373266692965
0.5328720434271721,POP,4,0,1,0.8158416373449093,0.6522508929725312
0.002378366723894,CON,2,9,9,0.7804694353665972,0.7363473724040386
1.269351201415359,CON,2,9,9,0.6617157671702552,0.6703252415060816
0.0014761029757202,POP,3,3,3,0.531843080605303,0.9467107158451051
1.183923210407732,CON,2,3,6,0.4524432670642006,0.5126220524347499
3.12483114748008,CON,2,9,9,0.8919352409217529,0.8936414293566735
0.3104487042802104,PRG,1,5,4,0.9267417966547273,0.9821946097096662
3.429790760402331,STY,0,3,9,0.7452690136091585,0.8057165972438606
0.6246237613578031,C7,6,7,5,0.7346431363302564,0.9122803833532173
0.6152524272906185,NAT,8,8,8,0.8368516713003522,0.8322846739727242
0.9231706260017865,DSA,4,0,1,0.7169933506980466,0.9578313956939375
0.4135235609171585,C7,1,5,7,0.8833716489903123,0.9446821643654184
0.4012304635023938,PRG,1,5,4,0.8184101600871623,0.9437225778017657
0.4924755151555751,CUP,9,3,6,0.7873949767976163,0.8229688932148781
0.7763959802083865,LIB,5,6,7,0.9272615100823168,0.8307734473647651
1.377521234854912,CON,2,3,9,0.7265048999864667,0.6183086193602522
0.1974238178775203,STY,0,3,3,0.9885956021010333,0.8262413330799688
0.6659370151130707,NAT,8,8,8,0.7233494999693739,0.7393946438280047
0.5645780808080634,STY,3,3,6,0.5962071097803531,0.648310469833405
0.0001486504358582,STY,3,3,3,0.8423762718924286,0.9131728910949612
0.7757881533490203,C7,6,7,5,0.5537691391638794,0.6582710415753039
0.4343017908142296,NAT,8,8,8,0.8531367793941889,0.8370071681781984
0.8362962712038754,CON,4,7,5,0.6127196910975186,0.456685116249166
0.493796364695502,CUP,9,6,6,0.9187490706468627,0.9467410340347686
0.7827278870449235,C7,6,7,5,0.6286224447806518,0.848510082762489
1.196658015956312,LIB,1,2,2,0.4942111243608285,0.5963883521132678
0.870030476540935,LIB,5,2,2,0.5204199613198547,0.872303663741312
3.993864536464875,DSA,4,4,0,0.9363983080144423,0.9412863921977263
2.733049782411952,NAT,8,8,8,0.9377943643230164,0.9428283084142809
0.3931040383516291,CON,2,9,9,0.8638918552512564,0.8587373491442831
1.450894578109849,C7,1,1,7,0.9270744168557491,0.8708532340044289
0.0022893335635097,DSA,5,2,1,0.47619054830890833,0.4718626091501176
0.5280211594397171,POP,3,0,1,0.9875642004919262,0.7409799711579206
1.167717772304381,CON,2,9,9,0.6899071014595133,0.6319588486004826
0.6593364657211757,NAT,8,8,8,0.931170254797049,0.9449332869884879
5.147808405168329,PRG,1,2,4,0.6155290719988358,0.9001797116751835
0.4391138482187045,LIB,5,2,2,0.601766367563326,0.8479181612077379
0.499687727106787,LIB,5,6,7,0.8954653417129859,0.8375298390572952
0.1677557882579663,LIB,5,2,2,0.7971138554088142,0.7412459098409869
1.171312967577167,POP,3,2,1,0.9380851294958436,0.8033546851266465
0.2873903164098208,CON,2,7,5,0.8960922818453213,0.7715691507615949
0.3331035585622368,C7,1,1,2,0.9568156207861702,0.946530008939616
0.5522859435654419,CUP,0,3,6,0.6712661869559611,0.6129547233637005
0.5940658379699848,CON,2,9,9,0.9600550374283081,0.9375481897675642
1.015739898072733,STY,3,3,3,0.5154487230635862,0.951089453702746
2.170928081751639,STY,0,3,3,0.9386725848556823,0.8550242376382878
0.280015317022297,CON,3,7,5,0.45116592026053814,0.5394854180835823
0.6369934713379518,C7,1,5,7,0.8620190922160583,0.8392128959845139
2.331167812998558,DSA,7,4,0,0.6985453475940857,0.8158775837893248
0.1811832380886501,CON,2,9,9,0.937949448912639,0.9020887315765507
0.9647727329486542,STY,0,3,3,0.848375028909417,0.5841785168051709
0.8411743990504482,CON,2,9,9,0.9035879205184586,0.836051469609864
0.740294796274674,CUP,9,3,6,0.6293502232676228,0.5584256260531409
0.4139641266808544,PRG,1,5,4,0.5831926085024245,0.6095189438889356
0.0416968561257184,SD,7,4,0,0.9825461762178489,0.9907020232682443
0.0907476643941964,CON,2,9,6,0.5410334412396296,0.41993284061338787
5.531714439178255,DSA,4,0,1,0.8425224873360182,0.9585700452837312
0.3996254892686925,LIB,6,7,5,0.5608223698969084,0.8801896532484639
4.563976099805295,NAT,8,8,8,0.7478618867676455,0.7684409722271349
0.04790013907379,C7,6,7,7,0.870480118272988,0.6605141870061645
0.0001309853596008,SD,7,4,0,0.8420398130539721,0.8837009898547227
0.2559346875116712,CUP,9,0,6,0.7245568902797728,0.8359898515284868
0.3931040383516291,CON,2,9,9,0.8619494116528239,0.8267743777814641
0.5741032125543879,LIB,6,7,5,0.7886889101987244,0.8972593572763827
0.7243604829597465,STY,0,3,9,0.5659952244589587,0.5531834422665223
1.286285810797492,POP,4,0,1,0.9921574915618324,0.8346050266968641
0.5149661580407076,CON,2,9,9,0.8824426737680163,0.8650579703180779
0.2623311703316969,C7,6,7,5,0.5016683734523859,0.8278185407335843
0.626723624530662,DSA,4,2,1,0.9249469028939487,0.8387222781854675
1.140213153518945,NAT,8,8,8,0.7122753018085869,0.7506405694524972
0.6653810296999949,C7,1,7,7,0.909729681875975,0.5059225513378771
0.1949739086240202,CON,2,3,9,0.7340510147886503,0.7655528425433725
0.0609354952199786,STY,3,3,3,0.970152369999467,0.6233706914021367
0.0776976598616619,CON,2,9,9,0.7782059363084245,0.7748063873216752
0.0152713294879158,LIB,5,2,7,0.7033037792077796,0.7309178347849902
0.9331408283926776,STY,0,3,6,0.9353795532742785,0.6079555467577367
1.844099377394884,POP,4,0,1,0.7350255561413713,0.8381703818322228
0.168585054702688,CUP,9,9,6,0.7508836502915072,0.6553034404601248
1.482660253594566,POP,3,0,1,0.9443994021856211,0.5103659268374324
0.3930717785611696,POP,3,0,3,0.8064239834259576,0.9958264482982221
0.9331408283926776,CON,2,8,9,0.8702641643945438,0.8704332082453929
0.2707686383175506,CON,6,7,5,0.8262970705334702,0.7760134876065123
0.7150109697714236,POP,4,0,1,0.655307298447539,0.7246194761379022
0.587922979892675,CON,2,6,9,0.7807667774487939,0.4602171998397973
1.367538825448811,CON,2,9,6,0.46251376858844145,0.5558234895639835
0.0538083955919323,CON,2,9,9,0.8617735380292373,0.863460857399295
0.1038583938655911,POP,4,0,1,0.9595525208073274,0.7106492710871491
0.0013656647597019,CON,2,9,9,0.5387328651745689,0.5812115889122694
1.145869278006062,DSA,5,2,2,0.8201993938162689,0.824836066032322
0.1158224468090053,LIB,5,6,7,0.9116653632239085,0.5669160614660863
0.42249983876803,LIB,5,1,2,0.9316660448888794,0.8006717926866408
0.1023884235557198,CUP,6,7,5,0.713093163467358,0.7612977737590725
0.6082712127183598,POP,4,0,1,0.9086187658133756,0.933138345762945
0.8410282379021009,CUP,9,6,6,0.942883134788777,0.9571802177761337
0.5274775808530516,CUP,6,7,7,0.3220112943525809,0.6882592282850651
1.116139330582729,C7,6,7,5,0.3464336369975315,0.6976268548333346
6.860444583705467,DSA,7,4,0,0.7556366199894152,0.6009989667617501
0.7764138307178929,STY,0,3,3,0.9478294268748799,0.9211321405383511
0.8219499733054939,C7,6,7,5,0.7910435219373957,0.8262064084033038
1.046652691180493,POP,3,3,3,0.4991238557547232,0.6502232076975548
0.3735036168352436,POP,4,0,1,0.7897703226413989,0.8506899439798581
5.70665485418206,CON,2,3,9,0.7313485103094329,0.7124136481134591
1.866548453142334,LIB,5,6,7,0.9794713220476903,0.9650245226293652
0.5589258345239759,SD,7,4,0,0.6540217090345756,0.8673940858772943
1.608245335062174,SD,7,4,0,0.7682359827751476,0.8179200715096316
0.6736125962997355,CUP,9,6,6,0.5899165384509392,0.7424937916827328
0.9082579378988656,CON,6,7,5,0.7276191851929524,0.6319100548873838
0.0732228047034251,POP,4,0,1,0.9753347403372611,0.6170309407335914
0.7139051508341714,CON,2,9,9,0.8676990630813645,0.8470330941964271
0.4830428759645242,LIB,6,7,5,0.6174349395163311,0.8270401734624094
1.160392393317902,C7,1,6,7,0.8361842673820654,0.7121427676888606
2.727742889801131,CUP,9,8,8,0.6697790808474557,0.35474772851275355
2.316368921746275,CON,2,9,9,0.9673116065584887,0.9698297445820604
0.8337882092650135,CUP,9,6,7,0.545148956060671,0.591512732180404
2.051282034727079,POP,3,0,1,0.9999560564808501,0.9931714567085151
0.0596053673409254,STY,3,3,3,0.9859456414648708,0.6869858753486232
0.8900468033898631,CON,2,9,9,0.7453303942941649,0.8585269579052378
0.4030914281771765,LIB,5,6,7,0.8692974618536397,0.7534494056922619
0.0052940930596868,DSA,5,2,4,0.5489691943228915,0.9382903955517722
1.486646363361403,PRG,1,4,0,0.4108737127156456,0.5137704601681072
0.2159595727468941,STY,3,3,3,0.9600477535991218,0.5641814580497685
1.673885818601706,C7,1,6,7,0.6985053519116768,0.8459102264019365
0.5542677133045969,CUP,9,9,9,0.6350344985180851,0.5794518023586892
0.7788355378846485,LIB,4,0,1,0.6827873162136864,0.7047133012305844
0.9505531482092964,CON,2,9,9,0.9103995109442291,0.9180763423275716
1.546086286615962,C7,1,1,2,0.9476353699691109,0.9524375279273655
1.689245914238893,DSA,4,2,2,0.8792749303391317,0.7720778319424685
0.3269631945158985,CON,2,9,9,0.888646297592854,0.8605959881332454
0.2706948744291685,LIB,5,2,2,0.3596459687027398,0.31561086261255983
1.215633004074477,CUP,9,9,6,0.824953877415245,0.6820942468330834
0.0193299957397098,POP,3,0,1,0.9988967282224075,0.8281116002818901
8.794545637454188,POP,4,0,1,0.5450772030815735,0.7101920747137525
0.0861284764216655,POP,4,0,1,0.7991081251348843,0.8739428115769717
1.049350231604091,CUP,9,9,9,0.7025878598861405,0.7090162439543455
0.6218241758793697,LIB,9,9,9,0.47314347063657763,0.41652009932973005
0.2378924981658117,POP,3,0,1,0.8198415475148161,0.5525728919722931
0.0001424660805597,POP,4,0,1,0.5539272726059828,0.9429199947689888
0.4070487444773526,CON,2,9,9,0.8401534774336594,0.8953960763493004
3.211941103637536,DSA,4,2,1,0.44555098979192637,0.5273384194202716
1.260398467218281,NAT,8,8,8,0.9543512618781005,0.9606536176053462
0.4793870392774136,CON,2,7,5,0.9174845740432065,0.8656377502505475
0.870030476540935,C7,6,7,5,0.49160509284399345,0.8140266347829652
0.8243598019831713,C7,1,1,7,0.9320175968767681,0.9251993812205817
0.9331408283926776,STY,0,3,3,0.8346302871266718,0.8920446456428018
0.2885096904261217,C7,1,1,2,0.960411820963385,0.8852890999334831
1.025200646430303,PRG,1,5,4,0.8827111797605596,0.932809817664011
0.9620726671478133,SD,7,4,0,0.795340653755214,0.895342513541983
4.411018908788977,POP,4,0,1,0.6619674748077259,0.8009796423293291
2.328115856383866,LIB,5,2,7,0.6242579327565395,0.6575033953845827
4.349363416153027,CUP,9,6,6,0.8803225649581865,0.9011641943206224
0.8075306073131349,NAT,8,8,8,0.6799144347396241,0.6570247954786418
0.0262237765067545,POP,3,0,3,0.9873142630957467,0.9999058039529146
0.0001400249347519,STY,3,3,9,0.6413136155327991,0.7578560909843532
0.0004611605642426,SD,7,4,0,0.6176115725094795,0.8766878352664539
0.943122895281644,C7,5,6,7,0.46208577370102466,0.49746301886405075
0.3524023026715645,PRG,1,5,4,0.926837271545931,0.97963017705167
0.615462193750968,PRG,1,5,4,0.6144327256584846,0.8813951441368576
0.7567783148833345,C7,1,1,2,0.9140297804680677,0.8674226462743976
0.5733292548948581,LIB,5,6,7,0.8583047493967603,0.6511551006661395
0.1527155556668718,LIB,5,1,2,0.8646219158052546,0.5782338885494032
0.0050304546686297,POP,3,0,1,0.9916534958536382,0.6920660488553462
0.3484372650409979,CUP,9,9,9,0.6184052155969774,0.5699665634356366
0.5305622491415535,POP,4,0,1,0.9031470010640117,0.6803977169961706
0.2771369338974258,CON,6,7,5,0.8596246735674113,0.7014866963532399
2.177651920995798,STY,0,3,9,0.6800455734875787,0.6842270379708733
0.67358004632007,POP,3,0,1,0.9735677603865813,0.8102104645786268
0.0763738098578937,DSA,4,2,1,0.3899230869712059,0.6471213618036376
3.474472603086633,CON,2,9,9,0.9070316862705623,0.8886079555464179
